Kraken:LTCEUR,2020-10-23T00:00:00Z,46.0,46.02,46.0,46.02,36.29656853
Kraken:LTCEUR,2020-10-23T00:01:00Z,45.99,45.99,45.99,45.99,18.75840531
Kraken:LTCEUR,2020-10-23T00:03:00Z,45.92,45.92,45.77,45.79,56.37725587
Kraken:LTCEUR,2020-10-23T00:07:00Z,45.79,45.79,45.76,45.76,2
Kraken:LTCEUR,2020-10-23T00:08:00Z,45.75,45.75,45.75,45.75,1
Kraken:LTCEUR,2020-10-23T00:09:00Z,45.65,45.67,45.65,45.67,7.42813196
Kraken:LTCEUR,2020-10-23T00:13:00Z,45.72,45.76,45.72,45.76,89.39816158
Kraken:LTCEUR,2020-10-23T00:14:00Z,45.79,45.79,45.73,45.73,96.75993034
Kraken:LTCEUR,2020-10-23T00:15:00Z,45.73,45.73,45.55,45.55,29.3874026
Kraken:LTCEUR,2020-10-23T00:16:00Z,45.57,45.58,45.35,45.58,839.91378472
Kraken:LTCEUR,2020-10-23T00:17:00Z,45.62,45.68,45.62,45.68,24.87370105
Kraken:LTCEUR,2020-10-23T00:20:00Z,45.7,45.72,45.69,45.71,18.20187576
Kraken:LTCEUR,2020-10-23T00:21:00Z,45.72,45.72,45.72,45.72,3.89906212
Kraken:LTCEUR,2020-10-23T00:22:00Z,45.82,45.82,45.82,45.82,1.63366679
Kraken:LTCEUR,2020-10-23T00:23:00Z,45.8,45.8,45.73,45.76,65.25938911
Kraken:LTCEUR,2020-10-23T00:25:00Z,45.79,45.8,45.79,45.8,56.41966
Kraken:LTCEUR,2020-10-23T00:26:00Z,45.7,45.7,45.46,45.55,95.68746717
Kraken:LTCEUR,2020-10-23T00:27:00Z,45.59,45.59,45.3,45.42,58.69924701
Kraken:LTCEUR,2020-10-23T00:28:00Z,45.29,45.29,45.29,45.29,27.67
Kraken:LTCEUR,2020-10-23T00:33:00Z,45.45,45.45,45.45,45.45,0.1
Kraken:LTCEUR,2020-10-23T00:35:00Z,45.4,45.4,45.4,45.4,4.40044004
Kraken:LTCEUR,2020-10-23T00:36:00Z,45.42,45.42,45.42,45.42,49.99999996
Kraken:LTCEUR,2020-10-23T00:44:00Z,45.24,45.24,45.13,45.17,128.49274566
Kraken:LTCEUR,2020-10-23T00:45:00Z,45.1,45.13,45.09,45.13,672.13427579
Kraken:LTCEUR,2020-10-23T00:46:00Z,45.25,45.25,45.25,45.25,1E+1
Kraken:LTCEUR,2020-10-23T00:48:00Z,45.35,45.35,45.35,45.35,0.7411829
Kraken:LTCEUR,2020-10-23T01:10:00Z,45.52,45.52,45.52,45.52,2E+1
Kraken:LTCEUR,2020-10-23T01:13:00Z,45.56,45.56,45.56,45.56,1.09460792
Kraken:LTCEUR,2020-10-23T01:14:00Z,45.56,45.57,45.56,45.57,58.51771904
Kraken:LTCEUR,2020-10-23T01:15:00Z,45.57,45.57,45.57,45.57,468.15615082
Kraken:LTCEUR,2020-10-23T01:16:00Z,45.57,45.57,45.57,45.57,169.52341488
Kraken:LTCEUR,2020-10-23T01:17:00Z,45.57,45.6,45.57,45.6,56.0051882
Kraken:LTCEUR,2020-10-23T01:18:00Z,45.67,45.67,45.67,45.67,1.09197147
Kraken:LTCEUR,2020-10-23T01:21:00Z,45.69,45.69,45.69,45.69,0.11300748
Kraken:LTCEUR,2020-10-23T01:22:00Z,45.72,45.72,45.72,45.72,7.55336618
Kraken:LTCEUR,2020-10-23T01:25:00Z,45.79,45.79,45.79,45.79,0.32539782
Kraken:LTCEUR,2020-10-23T01:30:00Z,45.69,45.69,45.69,45.69,1.5
Kraken:LTCEUR,2020-10-23T01:33:00Z,45.69,45.69,45.69,45.69,1.09
Kraken:LTCEUR,2020-10-23T01:38:00Z,45.77,45.77,45.74,45.74,0.78728852
Kraken:LTCEUR,2020-10-23T01:40:00Z,45.75,45.75,45.75,45.75,21.95541029
Kraken:LTCEUR,2020-10-23T01:44:00Z,45.7,45.7,45.7,45.7,44.84392255
Kraken:LTCEUR,2020-10-23T01:45:00Z,45.71,45.71,45.71,45.71,7.77829797
Kraken:LTCEUR,2020-10-23T01:49:00Z,45.77,45.77,45.77,45.77,2.28876129
Kraken:LTCEUR,2020-10-23T02:00:00Z,45.57,45.57,45.53,45.53,18.282618
Kraken:LTCEUR,2020-10-23T02:07:00Z,45.72,45.78,45.72,45.78,587.12988351
Kraken:LTCEUR,2020-10-23T02:08:00Z,45.87,45.89,45.87,45.89,1.56204193
Kraken:LTCEUR,2020-10-23T02:12:00Z,45.89,45.89,45.89,45.89,10.14837975
Kraken:LTCEUR,2020-10-23T02:13:00Z,45.9,46.03,45.9,46.03,16.81208841
Kraken:LTCEUR,2020-10-23T02:15:00Z,45.98,46.04,45.98,46.01,520.39157406
Kraken:LTCEUR,2020-10-23T02:16:00Z,46.13,46.13,46.13,46.13,1.08051359
Kraken:LTCEUR,2020-10-23T02:18:00Z,46.08,46.08,46.06,46.06,2.67572314
Kraken:LTCEUR,2020-10-23T02:25:00Z,46.1,46.15,46.1,46.15,66.14771331
Kraken:LTCEUR,2020-10-23T02:29:00Z,46.16,46.16,46.16,46.16,1.0934
Kraken:LTCEUR,2020-10-23T02:34:00Z,46.25,46.25,46.25,46.25,1.07209918
Kraken:LTCEUR,2020-10-23T02:38:00Z,46.3,46.3,46.3,46.3,8
Kraken:LTCEUR,2020-10-23T02:39:00Z,46.34,46.34,46.34,46.34,0.434
Kraken:LTCEUR,2020-10-23T02:42:00Z,46.32,46.32,46.32,46.32,0.223763
Kraken:LTCEUR,2020-10-23T02:43:00Z,46.32,46.32,46.32,46.32,2.41664
Kraken:LTCEUR,2020-10-23T02:46:00Z,46.38,46.38,46.38,46.38,3.18448023
Kraken:LTCEUR,2020-10-23T02:51:00Z,46.36,46.36,46.36,46.36,0.38135631
Kraken:LTCEUR,2020-10-23T02:55:00Z,46.34,46.34,46.34,46.34,18.9339634
Kraken:LTCEUR,2020-10-23T03:02:00Z,46.34,46.34,46.34,46.34,2E+1
Kraken:LTCEUR,2020-10-23T03:07:00Z,46.4,46.42,46.4,46.42,0.41835
Kraken:LTCEUR,2020-10-23T03:12:00Z,46.41,46.41,46.4,46.4,8.66642624
Kraken:LTCEUR,2020-10-23T03:15:00Z,46.42,46.42,46.42,46.42,9.94243612
Kraken:LTCEUR,2020-10-23T03:21:00Z,46.27,46.27,46.27,46.27,8.37
Kraken:LTCEUR,2020-10-23T03:23:00Z,46.27,46.27,46.26,46.26,25
Kraken:LTCEUR,2020-10-23T03:28:00Z,46.42,46.42,46.42,46.42,1
Kraken:LTCEUR,2020-10-23T03:29:00Z,46.44,46.44,46.44,46.44,3.32012
Kraken:LTCEUR,2020-10-23T03:30:00Z,46.44,46.44,46.44,46.44,0.21363526
Kraken:LTCEUR,2020-10-23T03:33:00Z,46.33,46.33,46.33,46.33,0.5435272
Kraken:LTCEUR,2020-10-23T03:36:00Z,46.31,46.33,46.31,46.33,21.505376
Kraken:LTCEUR,2020-10-23T03:45:00Z,46.37,46.37,46.37,46.37,5.23306027
Kraken:LTCEUR,2020-10-23T03:48:00Z,46.35,46.35,46.35,46.35,0.4076
Kraken:LTCEUR,2020-10-23T03:54:00Z,46.33,46.33,46.33,46.33,1.6
Kraken:LTCEUR,2020-10-23T03:55:00Z,46.33,46.33,46.33,46.33,2.03637
Kraken:LTCEUR,2020-10-23T03:57:00Z,46.35,46.35,46.35,46.35,1E+1
Kraken:LTCEUR,2020-10-23T04:12:00Z,46.42,46.42,46.42,46.42,2.62164168
Kraken:LTCEUR,2020-10-23T04:23:00Z,46.36,46.37,46.36,46.37,4.99272976
Kraken:LTCEUR,2020-10-23T04:33:00Z,46.36,46.36,46.36,46.36,0.92840966
Kraken:LTCEUR,2020-10-23T04:34:00Z,46.41,46.41,46.41,46.41,0.77427925
Kraken:LTCEUR,2020-10-23T04:38:00Z,46.45,46.45,46.45,46.45,0.32072902
Kraken:LTCEUR,2020-10-23T04:39:00Z,46.44,46.44,46.44,46.44,0.8
Kraken:LTCEUR,2020-10-23T04:45:00Z,46.45,46.45,46.45,46.45,1
Kraken:LTCEUR,2020-10-23T04:49:00Z,46.41,46.42,46.41,46.41,84.19089009
Kraken:LTCEUR,2020-10-23T04:54:00Z,46.38,46.38,46.38,46.38,0.38630793
Kraken:LTCEUR,2020-10-23T05:01:00Z,46.38,46.38,46.38,46.38,17.53420409
Kraken:LTCEUR,2020-10-23T05:03:00Z,46.42,46.44,46.42,46.44,2
Kraken:LTCEUR,2020-10-23T05:04:00Z,46.47,46.47,46.44,46.44,2.54889575
Kraken:LTCEUR,2020-10-23T05:06:00Z,46.41,46.41,46.4,46.4,20.27931351
Kraken:LTCEUR,2020-10-23T05:07:00Z,46.47,46.47,46.47,46.47,0.82499999
Kraken:LTCEUR,2020-10-23T05:08:00Z,46.54,46.54,46.53,46.53,14.913202
Kraken:LTCEUR,2020-10-23T05:09:00Z,46.55,46.6,46.54,46.6,17.51507
Kraken:LTCEUR,2020-10-23T05:10:00Z,46.54,46.54,46.54,46.54,0.10195
Kraken:LTCEUR,2020-10-23T05:11:00Z,46.67,46.67,46.67,46.67,21.64715
Kraken:LTCEUR,2020-10-23T05:12:00Z,46.78,46.78,46.78,46.78,1.33
Kraken:LTCEUR,2020-10-23T05:13:00Z,46.86,47.0,46.86,46.99,222.79544233
Kraken:LTCEUR,2020-10-23T05:14:00Z,47.0,47.04,46.96,47.04,2.6046061
Kraken:LTCEUR,2020-10-23T05:15:00Z,47.1,47.17,47.1,47.17,5.42930925
Kraken:LTCEUR,2020-10-23T05:16:00Z,47.3,47.3,47.11,47.3,63.2113628
Kraken:LTCEUR,2020-10-23T05:17:00Z,47.17,47.17,47.1,47.15,56.24011997
Kraken:LTCEUR,2020-10-23T05:18:00Z,47.15,47.22,47.15,47.21,19.48022137
Kraken:LTCEUR,2020-10-23T05:19:00Z,47.19,47.36,47.18,47.25,72.7779194
Kraken:LTCEUR,2020-10-23T05:20:00Z,47.16,47.45,47.16,47.35,242.10027845
Kraken:LTCEUR,2020-10-23T05:21:00Z,47.35,47.37,47.21,47.37,445.20681178
Kraken:LTCEUR,2020-10-23T05:22:00Z,47.44,47.63,47.44,47.51,88.09133979
Kraken:LTCEUR,2020-10-23T05:23:00Z,47.45,47.67,47.41,47.67,265.76478506
Kraken:LTCEUR,2020-10-23T05:24:00Z,47.65,47.79,47.65,47.65,1082.00223476
Kraken:LTCEUR,2020-10-23T05:25:00Z,47.57,47.57,47.54,47.54,1.62750988
Kraken:LTCEUR,2020-10-23T05:26:00Z,47.55,47.55,47.55,47.55,2.94061
Kraken:LTCEUR,2020-10-23T05:27:00Z,47.55,47.55,47.44,47.44,52.03
Kraken:LTCEUR,2020-10-23T05:29:00Z,47.43,47.43,47.42,47.42,5.34641856
Kraken:LTCEUR,2020-10-23T05:30:00Z,47.35,47.35,47.35,47.35,0.39521227
Kraken:LTCEUR,2020-10-23T05:31:00Z,47.34,47.34,47.34,47.34,1E+1
Kraken:LTCEUR,2020-10-23T05:32:00Z,47.33,47.34,47.33,47.34,1.98134694
Kraken:LTCEUR,2020-10-23T05:33:00Z,47.42,47.42,47.42,47.42,1
Kraken:LTCEUR,2020-10-23T05:34:00Z,47.45,47.51,47.45,47.51,7.08471795
Kraken:LTCEUR,2020-10-23T05:35:00Z,47.58,47.59,47.5,47.5,3.84195595
Kraken:LTCEUR,2020-10-23T05:36:00Z,47.52,47.55,47.5,47.52,50.95783
Kraken:LTCEUR,2020-10-23T05:38:00Z,47.52,47.56,47.52,47.56,1.19510371
Kraken:LTCEUR,2020-10-23T05:39:00Z,47.61,47.71,47.61,47.71,31.32347299
Kraken:LTCEUR,2020-10-23T05:40:00Z,47.7,47.7,47.62,47.62,2.58360228
Kraken:LTCEUR,2020-10-23T05:41:00Z,47.55,47.55,47.55,47.55,3
Kraken:LTCEUR,2020-10-23T05:44:00Z,47.54,47.54,47.54,47.54,0.77319981
Kraken:LTCEUR,2020-10-23T05:45:00Z,47.55,47.6,47.53,47.53,101.57208134
Kraken:LTCEUR,2020-10-23T05:46:00Z,47.52,47.52,47.52,47.52,18.62909475
Kraken:LTCEUR,2020-10-23T05:47:00Z,47.52,47.52,47.52,47.52,13.81
Kraken:LTCEUR,2020-10-23T05:48:00Z,47.59,47.64,47.57,47.64,15.77722898
Kraken:LTCEUR,2020-10-23T05:49:00Z,47.65,47.67,47.62,47.62,64.78886655
Kraken:LTCEUR,2020-10-23T05:50:00Z,47.67,47.94,47.67,47.93,150.39462787
Kraken:LTCEUR,2020-10-23T05:51:00Z,47.95,48.0,47.9,48.0,243.06167352
Kraken:LTCEUR,2020-10-23T05:52:00Z,48.02,48.02,47.9,47.9,6.0702
Kraken:LTCEUR,2020-10-23T05:54:00Z,47.92,48.11,47.91,48.03,32.49682059
Kraken:LTCEUR,2020-10-23T05:55:00Z,47.96,47.96,47.96,47.96,4
Kraken:LTCEUR,2020-10-23T05:56:00Z,47.97,47.97,47.97,47.97,9.80712251
Kraken:LTCEUR,2020-10-23T05:57:00Z,47.96,47.98,47.96,47.98,37.64052251
Kraken:LTCEUR,2020-10-23T05:58:00Z,47.98,48.01,47.98,48.01,15.1725522
Kraken:LTCEUR,2020-10-23T05:59:00Z,48.15,48.17,48.15,48.17,1.96
Kraken:LTCEUR,2020-10-23T06:00:00Z,48.2,48.27,48.02,48.02,75.3900214
Kraken:LTCEUR,2020-10-23T06:01:00Z,48.02,48.11,48.02,48.11,22.91909899
Kraken:LTCEUR,2020-10-23T06:02:00Z,48.11,48.11,48.08,48.08,14.82558582
Kraken:LTCEUR,2020-10-23T06:03:00Z,48.05,48.05,47.95,47.95,12.35794297
Kraken:LTCEUR,2020-10-23T06:04:00Z,47.9,47.9,47.89,47.89,6.82654428
Kraken:LTCEUR,2020-10-23T06:05:00Z,47.86,47.86,47.81,47.81,150.22183741
Kraken:LTCEUR,2020-10-23T06:06:00Z,47.81,47.9,47.81,47.9,62.97116978
Kraken:LTCEUR,2020-10-23T06:09:00Z,47.93,47.93,47.93,47.93,1E+1
Kraken:LTCEUR,2020-10-23T06:10:00Z,47.85,47.88,47.85,47.86,7.6262366
Kraken:LTCEUR,2020-10-23T06:11:00Z,47.87,47.89,47.87,47.89,11.06953416
Kraken:LTCEUR,2020-10-23T06:12:00Z,47.82,47.82,47.82,47.82,10.15038686
Kraken:LTCEUR,2020-10-23T06:13:00Z,47.81,47.81,47.63,47.63,50.71187725
Kraken:LTCEUR,2020-10-23T06:14:00Z,47.65,47.65,47.65,47.65,1.95341
Kraken:LTCEUR,2020-10-23T06:15:00Z,47.56,47.56,47.39,47.39,30.71165193
Kraken:LTCEUR,2020-10-23T06:16:00Z,47.44,47.44,47.42,47.42,19.73642487
Kraken:LTCEUR,2020-10-23T06:17:00Z,47.5,47.5,47.46,47.46,2E+2
Kraken:LTCEUR,2020-10-23T06:19:00Z,47.55,47.56,47.55,47.56,2.68931293
Kraken:LTCEUR,2020-10-23T06:25:00Z,47.66,47.66,47.66,47.66,3.31115
Kraken:LTCEUR,2020-10-23T06:26:00Z,47.74,47.74,47.71,47.71,37.8
Kraken:LTCEUR,2020-10-23T06:28:00Z,47.68,47.68,47.68,47.68,14.01216015
Kraken:LTCEUR,2020-10-23T06:29:00Z,47.68,47.68,47.68,47.68,25
Kraken:LTCEUR,2020-10-23T06:32:00Z,47.79,47.79,47.74,47.74,0.8058
Kraken:LTCEUR,2020-10-23T06:35:00Z,47.61,47.62,47.57,47.57,22
Kraken:LTCEUR,2020-10-23T06:36:00Z,47.55,47.55,47.55,47.55,12.76935352
Kraken:LTCEUR,2020-10-23T06:38:00Z,47.55,47.55,47.55,47.55,24.896951
Kraken:LTCEUR,2020-10-23T06:40:00Z,47.5,47.5,47.5,47.5,0.1
Kraken:LTCEUR,2020-10-23T06:42:00Z,47.41,47.41,47.4,47.4,11.0645251
Kraken:LTCEUR,2020-10-23T06:44:00Z,47.4,47.4,47.37,47.37,0.21043794
Kraken:LTCEUR,2020-10-23T06:45:00Z,47.34,47.4,47.34,47.4,15.90998782
Kraken:LTCEUR,2020-10-23T06:46:00Z,47.39,47.39,47.38,47.38,100.73527814
Kraken:LTCEUR,2020-10-23T06:49:00Z,47.38,47.38,47.31,47.31,6.56279608
Kraken:LTCEUR,2020-10-23T06:50:00Z,47.28,47.28,47.2,47.2,2.80687633
Kraken:LTCEUR,2020-10-23T06:51:00Z,47.16,47.19,47.06,47.06,27.62234014
Kraken:LTCEUR,2020-10-23T06:52:00Z,47.06,47.06,47.05,47.05,36.07322899
Kraken:LTCEUR,2020-10-23T06:53:00Z,47.02,47.14,47.02,47.14,7.10209796
Kraken:LTCEUR,2020-10-23T06:54:00Z,47.17,47.19,47.17,47.19,3.10597376
Kraken:LTCEUR,2020-10-23T06:55:00Z,47.15,47.17,47.15,47.17,6.99351195
Kraken:LTCEUR,2020-10-23T06:56:00Z,47.18,47.19,47.12,47.12,3.37432836
Kraken:LTCEUR,2020-10-23T06:57:00Z,47.16,47.16,47.15,47.15,5.44702279
Kraken:LTCEUR,2020-10-23T06:58:00Z,47.16,47.16,47.16,47.16,6.4476856
Kraken:LTCEUR,2020-10-23T07:00:00Z,47.16,47.16,47.16,47.16,24.8651932
Kraken:LTCEUR,2020-10-23T07:01:00Z,47.16,47.24,47.16,47.21,85.47308859
Kraken:LTCEUR,2020-10-23T07:03:00Z,47.29,47.29,47.29,47.29,23.66811165
Kraken:LTCEUR,2020-10-23T07:05:00Z,47.31,47.31,47.31,47.31,0.50007398
Kraken:LTCEUR,2020-10-23T07:06:00Z,47.33,47.33,47.33,47.33,10.32739722
Kraken:LTCEUR,2020-10-23T07:07:00Z,47.34,47.34,47.3,47.3,18.09329598
Kraken:LTCEUR,2020-10-23T07:08:00Z,47.29,47.3,47.29,47.3,6.5993432
Kraken:LTCEUR,2020-10-23T07:09:00Z,47.3,47.3,47.3,47.3,0.60841402
Kraken:LTCEUR,2020-10-23T07:11:00Z,47.34,47.34,47.34,47.34,0.2358703
Kraken:LTCEUR,2020-10-23T07:12:00Z,47.35,47.35,47.35,47.35,7.4
Kraken:LTCEUR,2020-10-23T07:13:00Z,47.36,47.36,47.36,47.36,2.10084034
Kraken:LTCEUR,2020-10-23T07:14:00Z,47.3,47.3,47.25,47.27,17.82609537
Kraken:LTCEUR,2020-10-23T07:18:00Z,47.43,47.44,47.43,47.43,22.79
Kraken:LTCEUR,2020-10-23T07:20:00Z,47.46,47.47,47.45,47.47,13.38539724
Kraken:LTCEUR,2020-10-23T07:22:00Z,47.35,47.35,47.35,47.35,12.4433094
Kraken:LTCEUR,2020-10-23T07:24:00Z,47.28,47.28,47.27,47.27,63.71864054
Kraken:LTCEUR,2020-10-23T07:25:00Z,47.3,47.3,47.3,47.3,5.01
Kraken:LTCEUR,2020-10-23T07:26:00Z,47.24,47.24,47.24,47.24,0.21010783
Kraken:LTCEUR,2020-10-23T07:27:00Z,47.28,47.28,47.28,47.28,58.9
Kraken:LTCEUR,2020-10-23T07:28:00Z,47.26,47.26,47.26,47.26,5
Kraken:LTCEUR,2020-10-23T07:29:00Z,47.29,47.29,47.29,47.29,7
Kraken:LTCEUR,2020-10-23T07:30:00Z,47.26,47.27,47.26,47.27,4.26310693
Kraken:LTCEUR,2020-10-23T07:31:00Z,47.28,47.3,47.28,47.3,3.49505922
Kraken:LTCEUR,2020-10-23T07:32:00Z,47.33,47.33,47.31,47.32,1.41147575
Kraken:LTCEUR,2020-10-23T07:33:00Z,47.32,47.33,47.32,47.33,11.28666815
Kraken:LTCEUR,2020-10-23T07:34:00Z,47.34,47.38,47.34,47.38,30.19354087
Kraken:LTCEUR,2020-10-23T07:35:00Z,47.39,47.39,47.39,47.39,0.20953122
Kraken:LTCEUR,2020-10-23T07:36:00Z,47.42,47.43,47.42,47.43,40.5
Kraken:LTCEUR,2020-10-23T07:39:00Z,47.38,47.38,47.38,47.38,1.9581026
Kraken:LTCEUR,2020-10-23T07:41:00Z,47.32,47.32,47.32,47.32,12.47007174
Kraken:LTCEUR,2020-10-23T07:42:00Z,47.36,47.36,47.28,47.31,105.59033132
Kraken:LTCEUR,2020-10-23T07:43:00Z,47.28,47.28,47.28,47.28,7.38643939
Kraken:LTCEUR,2020-10-23T07:44:00Z,47.27,47.31,47.27,47.31,2.3180723
Kraken:LTCEUR,2020-10-23T07:45:00Z,47.32,47.32,47.32,47.32,3.72861957
Kraken:LTCEUR,2020-10-23T07:46:00Z,47.32,47.32,47.2,47.2,28.58346741
Kraken:LTCEUR,2020-10-23T07:48:00Z,47.26,47.26,47.26,47.26,3.58446741
Kraken:LTCEUR,2020-10-23T07:49:00Z,47.21,47.21,47.18,47.18,13.70251632
Kraken:LTCEUR,2020-10-23T07:50:00Z,47.15,47.15,47.15,47.15,1.05165228
Kraken:LTCEUR,2020-10-23T07:51:00Z,47.18,47.18,47.18,47.18,1
Kraken:LTCEUR,2020-10-23T07:52:00Z,47.15,47.15,47.15,47.15,0.99999998
Kraken:LTCEUR,2020-10-23T07:54:00Z,47.12,47.12,47.12,47.12,0.34
Kraken:LTCEUR,2020-10-23T07:55:00Z,47.09,47.09,47.08,47.08,9.9999754
Kraken:LTCEUR,2020-10-23T07:56:00Z,47.06,47.06,47.02,47.02,26.03996469
Kraken:LTCEUR,2020-10-23T07:57:00Z,47.07,47.07,47.07,47.07,1
Kraken:LTCEUR,2020-10-23T07:58:00Z,47.08,47.09,47.08,47.09,70.94701029
Kraken:LTCEUR,2020-10-23T07:59:00Z,47.02,47.11,47.02,47.11,21.48428118
Kraken:LTCEUR,2020-10-23T08:01:00Z,47.12,47.12,47.08,47.08,45.38041719
Kraken:LTCEUR,2020-10-23T08:02:00Z,47.05,47.05,47.0,47.04,103.00406558
Kraken:LTCEUR,2020-10-23T08:03:00Z,46.97,46.97,46.96,46.96,63.89776357
Kraken:LTCEUR,2020-10-23T08:05:00Z,47.04,47.07,47.03,47.07,29.90706528
Kraken:LTCEUR,2020-10-23T08:06:00Z,47.08,47.15,47.08,47.15,23.3111344
Kraken:LTCEUR,2020-10-23T08:07:00Z,47.29,47.3,47.2,47.3,23.7347495
Kraken:LTCEUR,2020-10-23T08:08:00Z,47.27,47.27,47.27,47.27,1
Kraken:LTCEUR,2020-10-23T08:09:00Z,47.34,47.38,47.31,47.38,80.23847945
Kraken:LTCEUR,2020-10-23T08:10:00Z,47.37,47.37,47.3,47.3,66.09907629
Kraken:LTCEUR,2020-10-23T08:12:00Z,47.37,47.37,47.37,47.37,2.2141642
Kraken:LTCEUR,2020-10-23T08:13:00Z,47.34,47.34,47.34,47.34,25
Kraken:LTCEUR,2020-10-23T08:14:00Z,47.32,47.33,47.32,47.33,9.9267654
Kraken:LTCEUR,2020-10-23T08:15:00Z,47.32,47.34,47.32,47.34,10.68470819
Kraken:LTCEUR,2020-10-23T08:16:00Z,47.34,47.34,47.34,47.34,0.14
Kraken:LTCEUR,2020-10-23T08:17:00Z,47.33,47.4,47.33,47.4,27.21593725
Kraken:LTCEUR,2020-10-23T08:18:00Z,47.4,47.48,47.4,47.48,90.51151647
Kraken:LTCEUR,2020-10-23T08:19:00Z,47.46,47.59,47.46,47.59,127.07180941
Kraken:LTCEUR,2020-10-23T08:20:00Z,47.65,47.66,47.62,47.62,343.4507882
Kraken:LTCEUR,2020-10-23T08:21:00Z,47.61,47.63,47.61,47.63,7.8339
Kraken:LTCEUR,2020-10-23T08:22:00Z,47.63,47.65,47.62,47.62,22.38231051
Kraken:LTCEUR,2020-10-23T08:23:00Z,47.61,47.62,47.61,47.62,5.29499776
Kraken:LTCEUR,2020-10-23T08:24:00Z,47.59,47.59,47.59,47.59,18.72942
Kraken:LTCEUR,2020-10-23T08:26:00Z,47.6,47.6,47.6,47.6,0.96348216
Kraken:LTCEUR,2020-10-23T08:28:00Z,47.6,47.6,47.6,47.6,5.95011784
Kraken:LTCEUR,2020-10-23T08:29:00Z,47.54,47.54,47.54,47.54,1
Kraken:LTCEUR,2020-10-23T08:30:00Z,47.54,47.54,47.54,47.54,1.489082
Kraken:LTCEUR,2020-10-23T08:31:00Z,47.52,47.52,47.52,47.52,0.575751
Kraken:LTCEUR,2020-10-23T08:33:00Z,47.48,47.48,47.46,47.47,37.93419437
Kraken:LTCEUR,2020-10-23T08:34:00Z,47.44,47.44,47.44,47.44,3.69188628
Kraken:LTCEUR,2020-10-23T08:35:00Z,47.49,47.49,47.49,47.49,0.99845
Kraken:LTCEUR,2020-10-23T08:36:00Z,47.51,47.51,47.51,47.51,0.198
Kraken:LTCEUR,2020-10-23T08:37:00Z,47.48,47.48,47.48,47.48,10.59407187
Kraken:LTCEUR,2020-10-23T08:38:00Z,47.44,47.44,47.42,47.42,2.23362246
Kraken:LTCEUR,2020-10-23T08:40:00Z,47.31,47.33,47.31,47.33,54.98785065
Kraken:LTCEUR,2020-10-23T08:41:00Z,47.34,47.34,47.3,47.3,12.99412121
Kraken:LTCEUR,2020-10-23T08:42:00Z,47.32,47.32,47.32,47.32,5
Kraken:LTCEUR,2020-10-23T08:45:00Z,47.28,47.28,47.28,47.28,1
Kraken:LTCEUR,2020-10-23T08:46:00Z,47.28,47.29,47.28,47.29,0.84553021
Kraken:LTCEUR,2020-10-23T08:47:00Z,47.28,47.28,47.28,47.28,0.56681122
Kraken:LTCEUR,2020-10-23T08:49:00Z,47.29,47.29,47.28,47.28,148.02901736
Kraken:LTCEUR,2020-10-23T08:51:00Z,47.22,47.22,47.22,47.22,0.5572
Kraken:LTCEUR,2020-10-23T08:52:00Z,47.22,47.22,47.2,47.2,362.44504143
Kraken:LTCEUR,2020-10-23T08:53:00Z,47.16,47.2,47.16,47.2,47.13366679
Kraken:LTCEUR,2020-10-23T08:54:00Z,47.13,47.13,47.1,47.1,11.77526545
Kraken:LTCEUR,2020-10-23T08:57:00Z,47.2,47.2,47.2,47.2,1.34958
Kraken:LTCEUR,2020-10-23T08:58:00Z,47.18,47.18,47.18,47.18,1.2717253
Kraken:LTCEUR,2020-10-23T09:00:00Z,47.14,47.15,47.14,47.15,79.83303448
Kraken:LTCEUR,2020-10-23T09:01:00Z,47.15,47.17,47.15,47.17,63.45160907
Kraken:LTCEUR,2020-10-23T09:03:00Z,47.18,47.18,47.17,47.18,20.42627657
Kraken:LTCEUR,2020-10-23T09:04:00Z,47.25,47.25,47.25,47.25,12.5
