Kraken:LTCEUR,2020-10-23T00:00:00Z,46.0,46.02,46.0,46.02,36.29656853
Kraken:LTCEUR,2020-10-23T09:05:00Z,47.33,47.33,47.32,47.32,1.6
Kraken:LTCEUR,2020-10-23T09:06:00Z,47.33,47.36,47.33,47.36,28.93239
Kraken:LTCEUR,2020-10-23T09:09:00Z,47.46,47.46,47.46,47.46,0.52327574
Kraken:LTCEUR,2020-10-23T09:10:00Z,47.38,47.38,47.38,47.38,0.12276212
Kraken:LTCEUR,2020-10-23T09:11:00Z,47.44,47.44,47.44,47.44,1.2717253
Kraken:LTCEUR,2020-10-23T09:12:00Z,47.49,47.49,47.49,47.49,0.20908983
Kraken:LTCEUR,2020-10-23T09:13:00Z,47.47,47.47,47.47,47.47,0.233546
Kraken:LTCEUR,2020-10-23T09:14:00Z,47.46,47.46,47.45,47.45,46
Kraken:LTCEUR,2020-10-23T09:15:00Z,47.45,47.45,47.45,47.45,12
Kraken:LTCEUR,2020-10-23T09:16:00Z,47.47,47.47,47.47,47.47,0.10505653
Kraken:LTCEUR,2020-10-23T09:18:00Z,47.49,47.49,47.49,47.49,1
Kraken:LTCEUR,2020-10-23T09:19:00Z,47.39,47.4,47.34,47.37,32.71317326
Kraken:LTCEUR,2020-10-23T09:20:00Z,47.44,47.44,47.44,47.44,43.74661796
Kraken:LTCEUR,2020-10-23T09:21:00Z,47.44,47.44,47.44,47.44,2
Kraken:LTCEUR,2020-10-23T09:22:00Z,47.44,47.44,47.41,47.41,34.53538204
Kraken:LTCEUR,2020-10-23T09:26:00Z,47.46,47.46,47.46,47.46,3
Kraken:LTCEUR,2020-10-23T09:27:00Z,47.41,47.41,47.41,47.41,2
Kraken:LTCEUR,2020-10-23T09:29:00Z,47.43,47.49,47.43,47.49,28.38882517
Kraken:LTCEUR,2020-10-23T09:30:00Z,47.47,47.47,47.44,47.44,75.3
Kraken:LTCEUR,2020-10-23T09:31:00Z,47.45,47.45,47.43,47.43,8.37152241
Kraken:LTCEUR,2020-10-23T09:34:00Z,47.48,47.48,47.48,47.48,7.32614483
Kraken:LTCEUR,2020-10-23T09:37:00Z,47.54,47.54,47.54,47.54,1.08215157
Kraken:LTCEUR,2020-10-23T09:39:00Z,47.56,47.56,47.55,47.55,5.3178643
Kraken:LTCEUR,2020-10-23T09:40:00Z,47.56,47.58,47.56,47.58,111.30902649
Kraken:LTCEUR,2020-10-23T09:41:00Z,47.58,47.58,47.58,47.58,0.83841075
Kraken:LTCEUR,2020-10-23T09:42:00Z,47.58,47.58,47.58,47.58,2.1119551
Kraken:LTCEUR,2020-10-23T09:43:00Z,47.57,47.59,47.57,47.59,20.4171252
Kraken:LTCEUR,2020-10-23T09:44:00Z,47.57,47.57,47.57,47.57,41.73005792
Kraken:LTCEUR,2020-10-23T09:47:00Z,47.59,47.59,47.59,47.59,1.834
Kraken:LTCEUR,2020-10-23T09:48:00Z,47.57,47.57,47.57,47.57,0.6393
Kraken:LTCEUR,2020-10-23T09:49:00Z,47.57,47.57,47.57,47.57,1.4455
Kraken:LTCEUR,2020-10-23T09:50:00Z,47.59,47.59,47.57,47.57,3.5961
Kraken:LTCEUR,2020-10-23T09:51:00Z,47.57,47.57,47.55,47.55,11.35011807
Kraken:LTCEUR,2020-10-23T09:52:00Z,47.5,47.5,47.46,47.46,11.75482471
Kraken:LTCEUR,2020-10-23T09:54:00Z,47.46,47.52,47.46,47.52,25.26063472
Kraken:LTCEUR,2020-10-23T09:56:00Z,47.47,47.47,47.47,47.47,3.0746
Kraken:LTCEUR,2020-10-23T09:58:00Z,47.46,47.46,47.46,47.46,6.54572056
Kraken:LTCEUR,2020-10-23T09:59:00Z,47.49,47.49,47.49,47.49,34.861496
Kraken:LTCEUR,2020-10-23T10:00:00Z,47.48,47.48,47.48,47.48,0.4885
Kraken:LTCEUR,2020-10-23T10:04:00Z,47.64,47.68,47.64,47.68,5
Kraken:LTCEUR,2020-10-23T10:05:00Z,47.64,47.64,47.64,47.64,2.1
Kraken:LTCEUR,2020-10-23T10:07:00Z,47.6,47.62,47.6,47.62,1.2984
Kraken:LTCEUR,2020-10-23T10:08:00Z,47.63,47.71,47.63,47.71,1.70816892
Kraken:LTCEUR,2020-10-23T10:10:00Z,47.74,47.78,47.74,47.74,4.75067588
Kraken:LTCEUR,2020-10-23T10:12:00Z,47.72,47.73,47.72,47.73,53.65
Kraken:LTCEUR,2020-10-23T10:14:00Z,47.82,47.85,47.82,47.85,12.08512876
Kraken:LTCEUR,2020-10-23T10:15:00Z,47.83,47.83,47.79,47.79,2.74
Kraken:LTCEUR,2020-10-23T10:16:00Z,47.77,47.77,47.77,47.77,5.93979
Kraken:LTCEUR,2020-10-23T10:17:00Z,47.7,47.7,47.69,47.69,14.69048185
Kraken:LTCEUR,2020-10-23T10:18:00Z,47.61,47.62,47.61,47.62,6.0873
Kraken:LTCEUR,2020-10-23T10:19:00Z,47.52,47.52,47.42,47.42,79.37495525
Kraken:LTCEUR,2020-10-23T10:21:00Z,47.43,47.43,47.43,47.43,4.57676176
Kraken:LTCEUR,2020-10-23T10:22:00Z,47.34,47.34,47.29,47.29,20.5865794
Kraken:LTCEUR,2020-10-23T10:23:00Z,47.35,47.35,47.32,47.34,3.16138956
Kraken:LTCEUR,2020-10-23T10:24:00Z,47.31,47.31,47.31,47.31,0.42248
Kraken:LTCEUR,2020-10-23T10:27:00Z,47.3,47.3,47.3,47.3,1.03
Kraken:LTCEUR,2020-10-23T10:29:00Z,47.27,47.27,47.18,47.18,15.01829495
Kraken:LTCEUR,2020-10-23T10:30:00Z,47.24,47.24,47.24,47.24,11.9411589
Kraken:LTCEUR,2020-10-23T10:32:00Z,47.27,47.3,47.27,47.3,20.97582136
Kraken:LTCEUR,2020-10-23T10:33:00Z,47.28,47.28,47.28,47.28,13.931799
Kraken:LTCEUR,2020-10-23T10:37:00Z,47.28,47.29,47.26,47.26,22.02588868
Kraken:LTCEUR,2020-10-23T10:40:00Z,47.27,47.27,47.27,47.27,3.08
Kraken:LTCEUR,2020-10-23T10:41:00Z,47.31,47.31,47.3,47.3,3
Kraken:LTCEUR,2020-10-23T10:42:00Z,47.32,47.32,47.32,47.32,2.31355956
Kraken:LTCEUR,2020-10-23T10:43:00Z,47.32,47.32,47.32,47.32,0.52416002
Kraken:LTCEUR,2020-10-23T10:44:00Z,47.3,47.3,47.3,47.3,0.22558
Kraken:LTCEUR,2020-10-23T10:45:00Z,47.33,47.34,47.33,47.34,1.47871
Kraken:LTCEUR,2020-10-23T10:46:00Z,47.36,47.38,47.36,47.38,12.9815879
Kraken:LTCEUR,2020-10-23T10:47:00Z,47.44,47.44,47.44,47.44,0.20931029
Kraken:LTCEUR,2020-10-23T10:49:00Z,47.36,47.36,47.36,47.36,0.3953
Kraken:LTCEUR,2020-10-23T10:50:00Z,47.39,47.39,47.37,47.38,20.98997818
Kraken:LTCEUR,2020-10-23T10:51:00Z,47.35,47.49,47.35,47.49,90.84896755
Kraken:LTCEUR,2020-10-23T10:52:00Z,47.5,47.53,47.5,47.53,22.83104698
Kraken:LTCEUR,2020-10-23T10:53:00Z,47.52,47.52,47.5,47.5,53.24701926
Kraken:LTCEUR,2020-10-23T10:54:00Z,47.45,47.46,47.45,47.46,2.5
Kraken:LTCEUR,2020-10-23T10:56:00Z,47.39,47.42,47.39,47.42,2.48126
Kraken:LTCEUR,2020-10-23T10:58:00Z,47.51,47.51,47.51,47.51,24.15213031
Kraken:LTCEUR,2020-10-23T10:59:00Z,47.53,47.53,47.52,47.53,82.4246581
Kraken:LTCEUR,2020-10-23T11:00:00Z,47.54,47.54,47.54,47.54,1E+1
Kraken:LTCEUR,2020-10-23T11:01:00Z,47.48,47.51,47.48,47.48,6.92994
Kraken:LTCEUR,2020-10-23T11:02:00Z,47.43,47.43,47.43,47.43,0.84478
Kraken:LTCEUR,2020-10-23T11:04:00Z,47.47,47.47,47.46,47.46,2E+1
Kraken:LTCEUR,2020-10-23T11:07:00Z,47.48,47.48,47.48,47.48,2.11648
Kraken:LTCEUR,2020-10-23T11:09:00Z,47.49,47.49,47.49,47.49,14.42907138
Kraken:LTCEUR,2020-10-23T11:10:00Z,47.45,47.45,47.45,47.45,2.99999997
Kraken:LTCEUR,2020-10-23T11:16:00Z,47.47,47.47,47.47,47.47,1.301
Kraken:LTCEUR,2020-10-23T11:18:00Z,47.5,47.5,47.5,47.5,1
Kraken:LTCEUR,2020-10-23T11:20:00Z,47.56,47.58,47.54,47.58,2.68215036
Kraken:LTCEUR,2020-10-23T11:21:00Z,47.54,47.54,47.54,47.54,20.08531981
Kraken:LTCEUR,2020-10-23T11:22:00Z,47.57,47.57,47.56,47.56,0.22956879
Kraken:LTCEUR,2020-10-23T11:23:00Z,47.51,47.51,47.38,47.43,177.9329108
Kraken:LTCEUR,2020-10-23T11:24:00Z,47.38,47.38,47.38,47.38,8.79751603
Kraken:LTCEUR,2020-10-23T11:25:00Z,47.36,47.36,47.36,47.36,4.30244207
Kraken:LTCEUR,2020-10-23T11:26:00Z,47.35,47.35,47.34,47.34,16.04646484
Kraken:LTCEUR,2020-10-23T11:28:00Z,47.25,47.25,47.25,47.25,0.20136801
Kraken:LTCEUR,2020-10-23T11:30:00Z,47.26,47.26,47.26,47.26,1.14999021
Kraken:LTCEUR,2020-10-23T11:31:00Z,47.27,47.27,47.19,47.19,98.61767097
Kraken:LTCEUR,2020-10-23T11:32:00Z,47.2,47.26,47.12,47.12,187.19712321
Kraken:LTCEUR,2020-10-23T11:33:00Z,47.21,47.21,47.2,47.2,4.243007
Kraken:LTCEUR,2020-10-23T11:35:00Z,47.13,47.14,47.13,47.14,18.6392909
Kraken:LTCEUR,2020-10-23T11:36:00Z,47.14,47.14,47.14,47.14,1.02754234
Kraken:LTCEUR,2020-10-23T11:38:00Z,47.15,47.15,47.15,47.15,10.28743677
Kraken:LTCEUR,2020-10-23T11:39:00Z,47.15,47.15,47.14,47.14,15.59706601
Kraken:LTCEUR,2020-10-23T11:41:00Z,47.15,47.15,47.15,47.15,5.02566
Kraken:LTCEUR,2020-10-23T11:42:00Z,47.19,47.19,47.19,47.19,27.52754109
Kraken:LTCEUR,2020-10-23T11:43:00Z,47.2,47.2,47.2,47.2,0.99
Kraken:LTCEUR,2020-10-23T11:45:00Z,47.23,47.23,47.23,47.23,0.10000423
Kraken:LTCEUR,2020-10-23T11:46:00Z,47.23,47.23,47.23,47.23,0.53332103
Kraken:LTCEUR,2020-10-23T11:48:00Z,47.19,47.19,47.16,47.16,6.01074576
Kraken:LTCEUR,2020-10-23T11:49:00Z,47.2,47.2,47.2,47.2,1.21079258
Kraken:LTCEUR,2020-10-23T11:50:00Z,47.2,47.21,47.18,47.18,4.26030157
Kraken:LTCEUR,2020-10-23T11:51:00Z,47.16,47.16,47.02,47.02,2.65797076
Kraken:LTCEUR,2020-10-23T11:52:00Z,47.01,47.01,47.01,47.01,15.91267758
Kraken:LTCEUR,2020-10-23T11:53:00Z,46.95,46.95,46.88,46.9,18.16048228
Kraken:LTCEUR,2020-10-23T11:54:00Z,46.91,46.91,46.91,46.91,18.52960982
Kraken:LTCEUR,2020-10-23T11:55:00Z,46.91,46.94,46.91,46.93,11.05011
Kraken:LTCEUR,2020-10-23T11:57:00Z,46.97,46.98,46.97,46.98,16.89805367
Kraken:LTCEUR,2020-10-23T11:58:00Z,46.93,46.93,46.92,46.92,3
Kraken:LTCEUR,2020-10-23T11:59:00Z,46.89,46.94,46.89,46.94,1.25883
Kraken:LTCEUR,2020-10-23T12:03:00Z,46.87,46.87,46.79,46.79,19.97141
Kraken:LTCEUR,2020-10-23T12:04:00Z,46.82,46.82,46.64,46.64,72.99484623
Kraken:LTCEUR,2020-10-23T12:05:00Z,46.65,46.65,46.63,46.63,41.11141
Kraken:LTCEUR,2020-10-23T12:06:00Z,46.6,46.62,46.6,46.61,43.72951999
Kraken:LTCEUR,2020-10-23T12:07:00Z,46.67,46.67,46.67,46.67,15.59633247
Kraken:LTCEUR,2020-10-23T12:08:00Z,46.76,46.76,46.71,46.71,13.6744421
Kraken:LTCEUR,2020-10-23T12:09:00Z,46.75,46.75,46.73,46.73,2.9399251
Kraken:LTCEUR,2020-10-23T12:10:00Z,46.71,46.71,46.71,46.71,0.1855268
Kraken:LTCEUR,2020-10-23T12:11:00Z,46.76,46.8,46.76,46.8,139.151
Kraken:LTCEUR,2020-10-23T12:12:00Z,46.83,46.84,46.8,46.8,33.59999994
Kraken:LTCEUR,2020-10-23T12:13:00Z,46.79,46.79,46.77,46.77,3.23015973
Kraken:LTCEUR,2020-10-23T12:14:00Z,46.75,46.75,46.71,46.71,6.36381225
Kraken:LTCEUR,2020-10-23T12:16:00Z,46.63,46.63,46.63,46.63,0.39949665
Kraken:LTCEUR,2020-10-23T12:17:00Z,46.66,46.66,46.64,46.65,19.04077769
Kraken:LTCEUR,2020-10-23T12:18:00Z,46.6,46.6,46.59,46.59,9.44206549
Kraken:LTCEUR,2020-10-23T12:19:00Z,46.59,46.59,46.58,46.58,8.74207944
Kraken:LTCEUR,2020-10-23T12:20:00Z,46.58,46.58,46.58,46.58,4.20304648
Kraken:LTCEUR,2020-10-23T12:21:00Z,46.66,46.68,46.63,46.67,74.42826008
Kraken:LTCEUR,2020-10-23T12:22:00Z,46.71,46.71,46.71,46.71,1
Kraken:LTCEUR,2020-10-23T12:24:00Z,46.75,46.75,46.72,46.72,91.0769663
Kraken:LTCEUR,2020-10-23T12:25:00Z,46.71,46.71,46.71,46.71,4.25165743
Kraken:LTCEUR,2020-10-23T12:28:00Z,46.77,46.78,46.77,46.78,4.24438498
Kraken:LTCEUR,2020-10-23T12:36:00Z,46.8,46.8,46.8,46.8,0.85052094
Kraken:LTCEUR,2020-10-23T12:37:00Z,46.8,46.8,46.78,46.78,52.62079666
Kraken:LTCEUR,2020-10-23T12:38:00Z,46.78,46.78,46.78,46.78,0.61479129
Kraken:LTCEUR,2020-10-23T12:39:00Z,46.76,46.76,46.76,46.76,21.15407987
Kraken:LTCEUR,2020-10-23T12:41:00Z,46.8,46.8,46.8,46.8,1.06041605
Kraken:LTCEUR,2020-10-23T12:43:00Z,46.76,46.76,46.74,46.74,99.66298593
Kraken:LTCEUR,2020-10-23T12:44:00Z,46.8,46.83,46.8,46.83,25.13346255
Kraken:LTCEUR,2020-10-23T12:47:00Z,46.78,46.78,46.78,46.78,2.07
Kraken:LTCEUR,2020-10-23T12:48:00Z,46.78,46.78,46.78,46.78,0.5
Kraken:LTCEUR,2020-10-23T12:50:00Z,46.84,46.87,46.84,46.87,0.80884461
Kraken:LTCEUR,2020-10-23T12:51:00Z,46.82,46.82,46.82,46.82,4.28
Kraken:LTCEUR,2020-10-23T12:53:00Z,46.83,46.84,46.83,46.84,26.98812959
Kraken:LTCEUR,2020-10-23T12:56:00Z,46.79,46.79,46.79,46.79,0.11275388
Kraken:LTCEUR,2020-10-23T12:57:00Z,46.79,46.79,46.79,46.79,0.21528848
Kraken:LTCEUR,2020-10-23T12:58:00Z,46.81,46.81,46.81,46.81,0.92491122
Kraken:LTCEUR,2020-10-23T12:59:00Z,46.81,46.81,46.81,46.81,8.1
Kraken:LTCEUR,2020-10-23T13:00:00Z,46.76,46.76,46.76,46.76,52.78925803
Kraken:LTCEUR,2020-10-23T13:02:00Z,46.76,46.78,46.76,46.78,2.01877422
Kraken:LTCEUR,2020-10-23T13:03:00Z,46.76,46.76,46.76,46.76,1
Kraken:LTCEUR,2020-10-23T13:06:00Z,46.77,46.77,46.77,46.77,2.10652
Kraken:LTCEUR,2020-10-23T13:07:00Z,46.78,46.86,46.78,46.86,101.85190209
Kraken:LTCEUR,2020-10-23T13:08:00Z,46.9,46.9,46.9,46.9,0.2075629
Kraken:LTCEUR,2020-10-23T13:09:00Z,46.92,46.92,46.92,46.92,0.12675386
Kraken:LTCEUR,2020-10-23T13:10:00Z,47.0,47.01,47.0,47.01,4.22451341
Kraken:LTCEUR,2020-10-23T13:12:00Z,47.07,47.07,47.07,47.07,1
Kraken:LTCEUR,2020-10-23T13:13:00Z,47.09,47.09,47.05,47.05,39.65598104
Kraken:LTCEUR,2020-10-23T13:15:00Z,47.06,47.06,47.06,47.06,3.1636722
Kraken:LTCEUR,2020-10-23T13:17:00Z,47.02,47.02,47.02,47.02,0.6213559
Kraken:LTCEUR,2020-10-23T13:18:00Z,47.02,47.04,47.02,47.04,40.7476783
Kraken:LTCEUR,2020-10-23T13:21:00Z,47.0,47.0,47.0,47.0,0.47663516
Kraken:LTCEUR,2020-10-23T13:22:00Z,47.0,47.0,47.0,47.0,1E+1
Kraken:LTCEUR,2020-10-23T13:25:00Z,47.04,47.04,47.04,47.04,1E+1
Kraken:LTCEUR,2020-10-23T13:27:00Z,47.04,47.04,47.04,47.04,7.001
Kraken:LTCEUR,2020-10-23T13:28:00Z,47.01,47.01,47.0,47.0,78.96423404
Kraken:LTCEUR,2020-10-23T13:31:00Z,47.0,47.0,47.0,47.0,1E+1
Kraken:LTCEUR,2020-10-23T13:32:00Z,47.0,47.01,46.95,46.96,1005.23476686
Kraken:LTCEUR,2020-10-23T13:33:00Z,46.92,46.92,46.92,46.92,10.35615301
Kraken:LTCEUR,2020-10-23T13:34:00Z,46.89,46.89,46.89,46.89,1.00042577
Kraken:LTCEUR,2020-10-23T13:38:00Z,46.87,46.89,46.87,46.89,2.98
Kraken:LTCEUR,2020-10-23T13:40:00Z,46.91,46.91,46.91,46.91,2.10306008
Kraken:LTCEUR,2020-10-23T13:41:00Z,46.87,46.87,46.87,46.87,0.47584939
Kraken:LTCEUR,2020-10-23T13:42:00Z,46.87,46.87,46.87,46.87,0.99999998
Kraken:LTCEUR,2020-10-23T13:43:00Z,46.87,46.87,46.87,46.87,3.74850329
Kraken:LTCEUR,2020-10-23T13:46:00Z,46.84,46.84,46.84,46.84,0.21335609
Kraken:LTCEUR,2020-10-23T13:47:00Z,46.86,46.86,46.85,46.85,49.22165354
Kraken:LTCEUR,2020-10-23T13:48:00Z,46.83,46.83,46.83,46.83,0.27969573
Kraken:LTCEUR,2020-10-23T13:49:00Z,46.76,46.76,46.76,46.76,0.4023
Kraken:LTCEUR,2020-10-23T13:50:00Z,46.79,46.79,46.76,46.76,9.73137018
Kraken:LTCEUR,2020-10-23T13:52:00Z,46.68,46.68,46.68,46.68,0.49999999
Kraken:LTCEUR,2020-10-23T13:55:00Z,46.73,46.73,46.73,46.73,0.21547265
Kraken:LTCEUR,2020-10-23T13:56:00Z,46.71,46.72,46.71,46.72,40.3337637
Kraken:LTCEUR,2020-10-23T13:59:00Z,46.71,46.71,46.69,46.69,1.49999998
Kraken:LTCEUR,2020-10-23T14:00:00Z,46.72,46.72,46.68,46.68,21.48496536
Kraken:LTCEUR,2020-10-23T14:01:00Z,46.73,46.73,46.73,46.73,0.89903432
Kraken:LTCEUR,2020-10-23T14:02:00Z,46.77,46.77,46.77,46.77,10.68510981
Kraken:LTCEUR,2020-10-23T14:04:00Z,46.8,46.8,46.8,46.8,0.29377806
Kraken:LTCEUR,2020-10-23T14:08:00Z,46.81,46.81,46.81,46.81,2.12037903
Kraken:LTCEUR,2020-10-23T14:09:00Z,46.76,46.76,46.75,46.75,99
Kraken:LTCEUR,2020-10-23T14:10:00Z,46.76,46.76,46.76,46.76,3.38716578
Kraken:LTCEUR,2020-10-23T14:11:00Z,46.67,46.67,46.39,46.39,51.34599929
Kraken:LTCEUR,2020-10-23T14:12:00Z,46.4,46.4,46.34,46.35,269.20743445
Kraken:LTCEUR,2020-10-23T14:13:00Z,46.46,46.46,46.46,46.46,3.87013545
Kraken:LTCEUR,2020-10-23T14:14:00Z,46.49,46.49,46.49,46.49,0.28206384
Kraken:LTCEUR,2020-10-23T14:16:00Z,46.55,46.55,46.55,46.55,1E+1
Kraken:LTCEUR,2020-10-23T14:21:00Z,46.62,46.62,46.62,46.62,5.001
Kraken:LTCEUR,2020-10-23T14:23:00Z,46.64,46.64,46.64,46.64,22.20436569
Kraken:LTCEUR,2020-10-23T14:24:00Z,46.57,46.59,46.57,46.59,5.130095
Kraken:LTCEUR,2020-10-23T14:25:00Z,46.58,46.58,46.52,46.52,4.76157148
Kraken:LTCEUR,2020-10-23T14:26:00Z,46.49,46.49,46.49,46.49,27.67859715
Kraken:LTCEUR,2020-10-23T14:27:00Z,46.54,46.54,46.54,46.54,1.06702798
Kraken:LTCEUR,2020-10-23T14:30:00Z,46.54,46.54,46.54,46.54,2.77790469
Kraken:LTCEUR,2020-10-23T14:31:00Z,46.59,46.59,46.59,46.59,0.53895335
Kraken:LTCEUR,2020-10-23T14:35:00Z,46.58,46.58,46.58,46.58,7.31366679
Kraken:LTCEUR,2020-10-23T14:38:00Z,46.61,46.61,46.6,46.6,1.99886599
Kraken:LTCEUR,2020-10-23T14:40:00Z,46.64,46.65,46.64,46.65,3.26569371
Kraken:LTCEUR,2020-10-23T14:41:00Z,46.61,46.61,46.6,46.6,1E+1
Kraken:LTCEUR,2020-10-23T14:44:00Z,46.55,46.55,46.55,46.55,5.001
Kraken:LTCEUR,2020-10-23T14:45:00Z,46.5,46.5,46.5,46.5,5
Kraken:LTCEUR,2020-10-23T14:48:00Z,46.54,46.54,46.54,46.54,6.07006262
Kraken:LTCEUR,2020-10-23T14:49:00Z,46.58,46.58,46.58,46.58,0.38924731
Kraken:LTCEUR,2020-10-23T14:51:00Z,46.51,46.51,46.51,46.51,0.11650207
Kraken:LTCEUR,2020-10-23T14:52:00Z,46.56,46.56,46.56,46.56,0.21322221
Kraken:LTCEUR,2020-10-23T14:53:00Z,46.55,46.56,46.5,46.5,15.001
Kraken:LTCEUR,2020-10-23T14:54:00Z,46.48,46.48,46.4,46.4,18.17136837
Kraken:LTCEUR,2020-10-23T14:55:00Z,46.38,46.38,46.32,46.32,42.71184873
Kraken:LTCEUR,2020-10-23T14:56:00Z,46.38,46.38,46.38,46.38,4.60010587
Kraken:LTCEUR,2020-10-23T15:00:00Z,46.3,46.33,46.26,46.26,93.75624641
Kraken:LTCEUR,2020-10-23T15:01:00Z,46.26,46.26,46.16,46.16,38.46484155
Kraken:LTCEUR,2020-10-23T15:02:00Z,46.1,46.11,46.05,46.05,17.87195994
Kraken:LTCEUR,2020-10-23T15:03:00Z,46.02,46.02,45.82,45.92,159.47667062
Kraken:LTCEUR,2020-10-23T15:04:00Z,45.98,45.98,45.98,45.98,1.89495962
Kraken:LTCEUR,2020-10-23T15:05:00Z,45.9,45.98,45.9,45.98,25.60492708
Kraken:LTCEUR,2020-10-23T15:06:00Z,46.13,46.15,46.06,46.06,4.41210923
Kraken:LTCEUR,2020-10-23T15:07:00Z,46.1,46.11,46.09,46.11,21.876596
Kraken:LTCEUR,2020-10-23T15:08:00Z,46.11,46.18,46.09,46.18,33.54140391
Kraken:LTCEUR,2020-10-23T15:09:00Z,46.17,46.17,46.17,46.17,1.39012524
Kraken:LTCEUR,2020-10-23T15:10:00Z,46.25,46.25,46.25,46.25,2.4005014
Kraken:LTCEUR,2020-10-23T15:11:00Z,46.3,46.38,46.3,46.38,24.38689647
Kraken:LTCEUR,2020-10-23T15:12:00Z,46.34,46.38,46.34,46.36,7.63023596
Kraken:LTCEUR,2020-10-23T15:13:00Z,46.36,46.39,46.36,46.39,5.65199532
Kraken:LTCEUR,2020-10-23T15:14:00Z,46.43,46.43,46.43,46.43,6.666667
Kraken:LTCEUR,2020-10-23T15:16:00Z,46.49,46.49,46.49,46.49,0.98696884
Kraken:LTCEUR,2020-10-23T15:17:00Z,46.5,46.54,46.5,46.54,2.49234122
Kraken:LTCEUR,2020-10-23T15:18:00Z,46.55,46.65,46.55,46.65,71.18667546
Kraken:LTCEUR,2020-10-23T15:19:00Z,46.66,46.71,46.66,46.71,4.15727566
Kraken:LTCEUR,2020-10-23T15:22:00Z,46.63,46.63,46.63,46.63,1.06
Kraken:LTCEUR,2020-10-23T15:24:00Z,46.6,46.63,46.6,46.63,4.29626763
Kraken:LTCEUR,2020-10-23T15:25:00Z,46.61,46.61,46.61,46.61,2.33541041
Kraken:LTCEUR,2020-10-23T15:27:00Z,46.65,46.65,46.65,46.65,4.675
Kraken:LTCEUR,2020-10-23T15:30:00Z,46.72,46.81,46.72,46.79,4.53488017
Kraken:LTCEUR,2020-10-23T15:31:00Z,46.79,46.79,46.76,46.76,41.35453185
Kraken:LTCEUR,2020-10-23T15:32:00Z,46.71,46.77,46.71,46.77,101.0617773
Kraken:LTCEUR,2020-10-23T15:33:00Z,46.7,46.7,46.7,46.7,1.28788782
Kraken:LTCEUR,2020-10-23T15:34:00Z,46.66,46.66,46.64,46.64,7.42673972
Kraken:LTCEUR,2020-10-23T15:35:00Z,46.65,46.65,46.65,46.65,2
Kraken:LTCEUR,2020-10-23T15:36:00Z,46.66,46.66,46.66,46.66,2.32540794
Kraken:LTCEUR,2020-10-23T15:37:00Z,46.65,46.65,46.65,46.65,0.73940607
Kraken:LTCEUR,2020-10-23T15:38:00Z,46.62,46.62,46.53,46.53,14.43086816
Kraken:LTCEUR,2020-10-23T15:40:00Z,46.55,46.55,46.54,46.54,33.40659047
Kraken:LTCEUR,2020-10-23T15:41:00Z,46.58,46.58,46.58,46.58,0.10743445
Kraken:LTCEUR,2020-10-23T15:42:00Z,46.52,46.53,46.52,46.53,3
Kraken:LTCEUR,2020-10-23T15:43:00Z,46.66,46.66,46.66,46.66,0.21276515
Kraken:LTCEUR,2020-10-23T15:46:00Z,46.6,46.61,46.56,46.56,99.74218981
Kraken:LTCEUR,2020-10-23T15:48:00Z,46.55,46.55,46.51,46.54,43.64839913
Kraken:LTCEUR,2020-10-23T15:49:00Z,46.5,46.5,46.43,46.43,39.24377327
Kraken:LTCEUR,2020-10-23T15:50:00Z,46.35,46.35,46.35,46.35,1.1
Kraken:LTCEUR,2020-10-23T15:51:00Z,46.4,46.4,46.4,46.4,10.07872721
Kraken:LTCEUR,2020-10-23T15:52:00Z,46.38,46.38,46.38,46.38,0.99999234
Kraken:LTCEUR,2020-10-23T15:53:00Z,46.38,46.38,46.38,46.38,0.00000766
Kraken:LTCEUR,2020-10-23T15:55:00Z,46.3,46.3,46.25,46.25,2
Kraken:LTCEUR,2020-10-23T15:56:00Z,46.29,46.29,46.29,46.29,0.68698053
Kraken:LTCEUR,2020-10-23T15:59:00Z,46.31,46.31,46.31,46.31,0.64808814
Kraken:LTCEUR,2020-10-23T16:02:00Z,46.29,46.29,46.29,46.29,0.11407648
