Kraken:LTCEUR,2020-10-23T00:00:00Z,46.0,46.02,46.0,46.02,36.29656853
Kraken:LTCEUR,2020-10-23T16:03:00Z,46.46,46.46,46.46,46.46,0.18713517
Kraken:LTCEUR,2020-10-23T16:04:00Z,46.55,46.55,46.55,46.55,1
Kraken:LTCEUR,2020-10-23T16:12:00Z,46.4,46.4,46.4,46.4,0.14502509
Kraken:LTCEUR,2020-10-23T16:13:00Z,46.32,46.32,46.18,46.18,26.90100279
Kraken:LTCEUR,2020-10-23T16:14:00Z,46.13,46.13,46.1,46.1,2.13328357
Kraken:LTCEUR,2020-10-23T16:15:00Z,46.1,46.12,45.98,46.12,150.4752291
Kraken:LTCEUR,2020-10-23T16:16:00Z,46.07,46.08,45.98,46.0,37.66108606
Kraken:LTCEUR,2020-10-23T16:17:00Z,45.93,45.93,45.87,45.88,68.46162564
Kraken:LTCEUR,2020-10-23T16:18:00Z,45.88,45.88,45.63,45.64,53.46369562
Kraken:LTCEUR,2020-10-23T16:19:00Z,45.65,45.66,45.47,45.62,53.14035288
Kraken:LTCEUR,2020-10-23T16:20:00Z,45.55,45.57,45.52,45.57,42.71109953
Kraken:LTCEUR,2020-10-23T16:21:00Z,45.6,45.76,45.6,45.76,25.18267884
Kraken:LTCEUR,2020-10-23T16:22:00Z,45.76,45.9,45.76,45.83,173.11114884
Kraken:LTCEUR,2020-10-23T16:23:00Z,45.8,45.83,45.79,45.79,43.45490469
Kraken:LTCEUR,2020-10-23T16:25:00Z,45.95,45.95,45.9,45.9,115.95
Kraken:LTCEUR,2020-10-23T16:26:00Z,45.92,45.92,45.92,45.92,0.43191881
Kraken:LTCEUR,2020-10-23T16:27:00Z,45.94,45.94,45.85,45.85,2.2381928
Kraken:LTCEUR,2020-10-23T16:28:00Z,45.85,45.85,45.82,45.83,76.94737201
Kraken:LTCEUR,2020-10-23T16:29:00Z,45.8,45.84,45.8,45.84,18.82025667
Kraken:LTCEUR,2020-10-23T16:30:00Z,45.82,45.82,45.82,45.82,86.03287616
Kraken:LTCEUR,2020-10-23T16:31:00Z,45.78,45.81,45.78,45.81,124.64127305
Kraken:LTCEUR,2020-10-23T16:32:00Z,45.89,45.89,45.89,45.89,20.03
Kraken:LTCEUR,2020-10-23T16:34:00Z,45.75,45.75,45.75,45.75,0.86
Kraken:LTCEUR,2020-10-23T16:35:00Z,45.82,45.82,45.82,45.82,0.21302163
Kraken:LTCEUR,2020-10-23T16:36:00Z,45.71,45.72,45.71,45.72,14.82939808
Kraken:LTCEUR,2020-10-23T16:37:00Z,45.74,45.74,45.74,45.74,6.61572701
Kraken:LTCEUR,2020-10-23T16:38:00Z,45.71,45.71,45.7,45.7,41.87139705
Kraken:LTCEUR,2020-10-23T16:39:00Z,45.66,45.66,45.55,45.55,5.35694285
Kraken:LTCEUR,2020-10-23T16:40:00Z,45.56,45.56,45.51,45.51,32.42388972
Kraken:LTCEUR,2020-10-23T16:41:00Z,45.49,45.49,45.3,45.33,195.53418006
Kraken:LTCEUR,2020-10-23T16:42:00Z,45.24,45.57,45.23,45.57,37.11701286
Kraken:LTCEUR,2020-10-23T16:43:00Z,45.59,45.63,45.58,45.63,2.68604
Kraken:LTCEUR,2020-10-23T16:44:00Z,45.56,45.56,45.56,45.56,4.61128123
Kraken:LTCEUR,2020-10-23T16:45:00Z,45.67,45.67,45.67,45.67,0.90201588
Kraken:LTCEUR,2020-10-23T16:46:00Z,45.75,45.75,45.75,45.75,0.58628584
Kraken:LTCEUR,2020-10-23T16:47:00Z,45.8,45.87,45.8,45.87,35.97254891
Kraken:LTCEUR,2020-10-23T16:48:00Z,45.88,46.03,45.85,46.03,131.26950381
Kraken:LTCEUR,2020-10-23T16:49:00Z,46.0,46.01,45.98,46.0,37.70892853
Kraken:LTCEUR,2020-10-23T16:50:00Z,45.97,46.05,45.93,46.02,110.26912996
Kraken:LTCEUR,2020-10-23T16:51:00Z,46.01,46.12,46.01,46.12,26.65856087
Kraken:LTCEUR,2020-10-23T16:52:00Z,46.18,46.18,46.05,46.05,98.32245993
Kraken:LTCEUR,2020-10-23T16:54:00Z,46.05,46.05,46.05,46.05,6.71438609
Kraken:LTCEUR,2020-10-23T16:55:00Z,46.16,46.17,46.16,46.17,11.61366253
Kraken:LTCEUR,2020-10-23T16:56:00Z,46.19,46.2,46.19,46.19,10.13968781
Kraken:LTCEUR,2020-10-23T16:57:00Z,46.18,46.18,46.11,46.11,5.77757207
Kraken:LTCEUR,2020-10-23T16:58:00Z,46.12,46.12,46.1,46.11,57.97501475
Kraken:LTCEUR,2020-10-23T16:59:00Z,46.12,46.12,46.12,46.12,1.38738071
Kraken:LTCEUR,2020-10-23T17:00:00Z,46.17,46.2,46.17,46.18,41.85604798
Kraken:LTCEUR,2020-10-23T17:01:00Z,46.17,46.17,46.16,46.16,31.54869047
Kraken:LTCEUR,2020-10-23T17:02:00Z,46.08,46.13,46.08,46.13,4.71366679
Kraken:LTCEUR,2020-10-23T17:03:00Z,46.18,46.18,46.18,46.18,1.07
Kraken:LTCEUR,2020-10-23T17:05:00Z,46.02,46.04,46.02,46.04,8.3784
Kraken:LTCEUR,2020-10-23T17:06:00Z,46.0,46.01,46.0,46.01,3.77265097
Kraken:LTCEUR,2020-10-23T17:07:00Z,46.02,46.03,46.02,46.03,319.15800621
Kraken:LTCEUR,2020-10-23T17:08:00Z,46.24,46.24,46.24,46.24,10.13366679
Kraken:LTCEUR,2020-10-23T17:09:00Z,46.25,46.25,46.25,46.25,0.6
Kraken:LTCEUR,2020-10-23T17:11:00Z,46.14,46.14,46.14,46.14,60.632
Kraken:LTCEUR,2020-10-23T17:12:00Z,46.13,46.13,46.04,46.04,24.87816464
Kraken:LTCEUR,2020-10-23T17:13:00Z,46.2,46.22,46.2,46.22,135.2849999
Kraken:LTCEUR,2020-10-23T17:14:00Z,46.23,46.25,46.23,46.25,1.00463904
Kraken:LTCEUR,2020-10-23T17:15:00Z,46.33,46.37,46.31,46.36,3.46230677
Kraken:LTCEUR,2020-10-23T17:16:00Z,46.41,46.42,46.37,46.37,33.61117
Kraken:LTCEUR,2020-10-23T17:17:00Z,46.4,46.6,46.4,46.6,26.74869665
Kraken:LTCEUR,2020-10-23T17:18:00Z,46.51,46.6,46.51,46.6,24.08431129
Kraken:LTCEUR,2020-10-23T17:19:00Z,46.61,46.65,46.61,46.65,1.41866888
Kraken:LTCEUR,2020-10-23T17:20:00Z,46.63,46.63,46.63,46.63,2.0837952
Kraken:LTCEUR,2020-10-23T17:21:00Z,46.57,46.58,46.55,46.55,40.98172567
Kraken:LTCEUR,2020-10-23T17:22:00Z,46.51,46.51,46.46,46.46,7.76884076
Kraken:LTCEUR,2020-10-23T17:23:00Z,46.52,46.52,46.52,46.52,0.52
Kraken:LTCEUR,2020-10-23T17:24:00Z,46.57,46.63,46.52,46.52,51.38225
Kraken:LTCEUR,2020-10-23T17:25:00Z,46.57,46.58,46.57,46.58,10.42
Kraken:LTCEUR,2020-10-23T17:26:00Z,46.54,46.54,46.41,46.45,157.65178739
Kraken:LTCEUR,2020-10-23T17:28:00Z,46.41,46.43,46.41,46.43,42.98495355
Kraken:LTCEUR,2020-10-23T17:29:00Z,46.49,46.49,46.47,46.47,61.19726996
Kraken:LTCEUR,2020-10-23T17:30:00Z,46.42,46.42,46.41,46.41,44.80856395
Kraken:LTCEUR,2020-10-23T17:31:00Z,46.37,46.53,46.37,46.53,21.31213513
Kraken:LTCEUR,2020-10-23T17:33:00Z,46.49,46.49,46.49,46.49,6.67129
Kraken:LTCEUR,2020-10-23T17:35:00Z,46.54,46.54,46.54,46.54,1
Kraken:LTCEUR,2020-10-23T17:36:00Z,46.57,46.58,46.57,46.57,2.8016727
Kraken:LTCEUR,2020-10-23T17:37:00Z,46.63,46.72,46.63,46.72,248.63798333
Kraken:LTCEUR,2020-10-23T17:38:00Z,46.71,46.71,46.54,46.54,337.36094206
Kraken:LTCEUR,2020-10-23T17:39:00Z,46.61,46.62,46.59,46.59,25.75693766
Kraken:LTCEUR,2020-10-23T17:40:00Z,46.59,46.59,46.58,46.58,56.78079627
Kraken:LTCEUR,2020-10-23T17:41:00Z,46.57,46.57,46.57,46.57,5.64
Kraken:LTCEUR,2020-10-23T17:42:00Z,46.55,46.55,46.55,46.55,0.48914697
Kraken:LTCEUR,2020-10-23T17:43:00Z,46.52,46.52,46.52,46.52,0.66139282
Kraken:LTCEUR,2020-10-23T17:44:00Z,46.53,46.53,46.52,46.52,1.43014364
Kraken:LTCEUR,2020-10-23T17:46:00Z,46.57,46.57,46.56,46.56,59.59866679
Kraken:LTCEUR,2020-10-23T17:47:00Z,46.53,46.53,46.53,46.53,0.5
Kraken:LTCEUR,2020-10-23T17:48:00Z,46.57,46.59,46.55,46.59,15.71517935
Kraken:LTCEUR,2020-10-23T17:49:00Z,46.6,46.64,46.6,46.64,36.86381754
Kraken:LTCEUR,2020-10-23T17:50:00Z,46.66,46.79,46.66,46.79,260.93353703
Kraken:LTCEUR,2020-10-23T17:51:00Z,46.79,46.79,46.75,46.75,45.16763463
Kraken:LTCEUR,2020-10-23T17:52:00Z,46.78,46.84,46.78,46.84,34.2040712
Kraken:LTCEUR,2020-10-23T17:53:00Z,46.94,46.94,46.85,46.89,23.7886966
Kraken:LTCEUR,2020-10-23T17:54:00Z,46.98,47.09,46.95,46.95,331.4129775
Kraken:LTCEUR,2020-10-23T17:55:00Z,46.83,46.83,46.83,46.83,5
Kraken:LTCEUR,2020-10-23T17:56:00Z,46.79,46.79,46.77,46.77,87.02682671
Kraken:LTCEUR,2020-10-23T17:58:00Z,46.66,46.72,46.66,46.68,68.547
Kraken:LTCEUR,2020-10-23T18:01:00Z,46.7,46.72,46.69,46.72,75.46178542
Kraken:LTCEUR,2020-10-23T18:02:00Z,46.74,46.75,46.74,46.75,133.17591286
Kraken:LTCEUR,2020-10-23T18:03:00Z,46.79,46.82,46.79,46.82,50.36076256
Kraken:LTCEUR,2020-10-23T18:04:00Z,46.83,46.86,46.83,46.86,136.05202563
Kraken:LTCEUR,2020-10-23T18:05:00Z,46.78,46.78,46.78,46.78,0.48675908
Kraken:LTCEUR,2020-10-23T18:06:00Z,46.77,46.77,46.77,46.77,0.48675908
Kraken:LTCEUR,2020-10-23T18:07:00Z,46.71,46.71,46.68,46.7,84.472345
Kraken:LTCEUR,2020-10-23T18:08:00Z,46.68,46.68,46.68,46.68,0.4890538
Kraken:LTCEUR,2020-10-23T18:09:00Z,46.74,46.74,46.74,46.74,0.48727721
Kraken:LTCEUR,2020-10-23T18:10:00Z,46.73,46.73,46.73,46.73,0.48692063
Kraken:LTCEUR,2020-10-23T18:11:00Z,46.74,46.77,46.7,46.7,62.01871766
Kraken:LTCEUR,2020-10-23T18:12:00Z,46.65,46.65,46.62,46.64,1.71988117
Kraken:LTCEUR,2020-10-23T18:13:00Z,46.64,46.64,46.61,46.61,2.39240428
Kraken:LTCEUR,2020-10-23T18:14:00Z,46.67,46.67,46.67,46.67,10.25299383
Kraken:LTCEUR,2020-10-23T18:15:00Z,46.61,46.61,46.61,46.61,0.48738277
Kraken:LTCEUR,2020-10-23T18:16:00Z,46.58,46.65,46.57,46.65,9.36895502
Kraken:LTCEUR,2020-10-23T18:17:00Z,46.58,46.58,46.58,46.58,0.48749845
Kraken:LTCEUR,2020-10-23T18:18:00Z,46.69,46.69,46.69,46.69,2.12617635
Kraken:LTCEUR,2020-10-23T18:19:00Z,46.67,46.67,46.59,46.62,100.49632208
Kraken:LTCEUR,2020-10-23T18:20:00Z,46.64,46.64,46.64,46.64,9.11104951
Kraken:LTCEUR,2020-10-23T18:24:00Z,46.66,46.66,46.66,46.66,1.80444736
Kraken:LTCEUR,2020-10-23T18:27:00Z,46.69,46.7,46.69,46.7,3.90478522
Kraken:LTCEUR,2020-10-23T18:30:00Z,46.75,46.75,46.72,46.72,1.61334904
Kraken:LTCEUR,2020-10-23T18:31:00Z,46.66,46.66,46.64,46.64,55
Kraken:LTCEUR,2020-10-23T18:32:00Z,46.66,46.67,46.66,46.66,4.15206084
Kraken:LTCEUR,2020-10-23T18:33:00Z,46.65,46.65,46.65,46.65,8.01916469
Kraken:LTCEUR,2020-10-23T18:34:00Z,46.65,46.65,46.65,46.65,2
Kraken:LTCEUR,2020-10-23T18:40:00Z,46.66,46.66,46.66,46.66,1.00000003
Kraken:LTCEUR,2020-10-23T18:44:00Z,46.64,46.64,46.63,46.63,2.21047351
Kraken:LTCEUR,2020-10-23T18:45:00Z,46.69,46.69,46.69,46.69,7.86075217
Kraken:LTCEUR,2020-10-23T18:46:00Z,46.68,46.68,46.68,46.68,4.09301329
Kraken:LTCEUR,2020-10-23T18:48:00Z,46.69,46.69,46.67,46.67,2.52483168
Kraken:LTCEUR,2020-10-23T18:49:00Z,46.67,46.67,46.67,46.67,5.3
Kraken:LTCEUR,2020-10-23T18:50:00Z,46.68,46.68,46.68,46.68,1
Kraken:LTCEUR,2020-10-23T18:52:00Z,46.72,46.73,46.72,46.73,15.74173663
Kraken:LTCEUR,2020-10-23T18:53:00Z,46.76,46.76,46.76,46.76,9.89460371
Kraken:LTCEUR,2020-10-23T18:54:00Z,46.74,46.74,46.74,46.74,2
Kraken:LTCEUR,2020-10-23T18:57:00Z,46.73,46.73,46.65,46.65,16.64813803
Kraken:LTCEUR,2020-10-23T18:58:00Z,46.67,46.67,46.67,46.67,1.74959117
Kraken:LTCEUR,2020-10-23T18:59:00Z,46.67,46.68,46.66,46.66,17.27283454
Kraken:LTCEUR,2020-10-23T19:01:00Z,46.6,46.6,46.6,46.6,0.48613652
Kraken:LTCEUR,2020-10-23T19:03:00Z,46.55,46.55,46.55,46.55,0.5236305
Kraken:LTCEUR,2020-10-23T19:04:00Z,46.52,46.52,46.52,46.52,3.99999993
Kraken:LTCEUR,2020-10-23T19:06:00Z,46.52,46.52,46.52,46.52,10.85667145
Kraken:LTCEUR,2020-10-23T19:07:00Z,46.52,46.56,46.52,46.56,0.24299227
Kraken:LTCEUR,2020-10-23T19:08:00Z,46.6,46.6,46.6,46.6,0.21383377
Kraken:LTCEUR,2020-10-23T19:11:00Z,46.66,46.66,46.66,46.66,0.47960832
Kraken:LTCEUR,2020-10-23T19:12:00Z,46.66,46.7,46.66,46.7,23.93287926
Kraken:LTCEUR,2020-10-23T19:13:00Z,46.71,46.71,46.71,46.71,0.3672646
Kraken:LTCEUR,2020-10-23T19:15:00Z,46.7,46.7,46.7,46.7,3.9
Kraken:LTCEUR,2020-10-23T19:16:00Z,46.7,46.7,46.69,46.69,10.48899
Kraken:LTCEUR,2020-10-23T19:18:00Z,46.7,46.76,46.7,46.76,16.22154398
Kraken:LTCEUR,2020-10-23T19:19:00Z,46.75,46.76,46.75,46.75,13.22407878
Kraken:LTCEUR,2020-10-23T19:20:00Z,46.78,46.78,46.78,46.78,0.48673601
Kraken:LTCEUR,2020-10-23T19:21:00Z,46.78,46.78,46.78,46.78,0.48673601
Kraken:LTCEUR,2020-10-23T19:22:00Z,46.74,46.74,46.74,46.74,0.48673601
Kraken:LTCEUR,2020-10-23T19:28:00Z,46.77,46.77,46.77,46.77,0.48568923
Kraken:LTCEUR,2020-10-23T19:29:00Z,46.8,46.81,46.8,46.81,2
Kraken:LTCEUR,2020-10-23T19:33:00Z,46.78,46.78,46.78,46.78,1
Kraken:LTCEUR,2020-10-23T19:36:00Z,46.75,46.75,46.7,46.7,4.53189999
Kraken:LTCEUR,2020-10-23T19:38:00Z,46.77,46.77,46.77,46.77,1
Kraken:LTCEUR,2020-10-23T19:42:00Z,46.72,46.72,46.72,46.72,0.48563247
Kraken:LTCEUR,2020-10-23T19:43:00Z,46.75,46.76,46.72,46.75,33.5229756
Kraken:LTCEUR,2020-10-23T19:44:00Z,46.79,46.79,46.75,46.77,5.24652797
Kraken:LTCEUR,2020-10-23T19:45:00Z,46.76,46.76,46.76,46.76,0.48558533
Kraken:LTCEUR,2020-10-23T19:46:00Z,46.78,46.78,46.78,46.78,0.48558533
Kraken:LTCEUR,2020-10-23T19:47:00Z,46.82,46.83,46.8,46.8,11.08521612
Kraken:LTCEUR,2020-10-23T19:48:00Z,46.79,46.82,46.79,46.82,0.58558533
Kraken:LTCEUR,2020-10-23T19:49:00Z,46.81,46.81,46.81,46.81,0.48558533
Kraken:LTCEUR,2020-10-23T19:50:00Z,46.81,46.81,46.81,46.81,0.4021
Kraken:LTCEUR,2020-10-23T19:55:00Z,46.85,46.86,46.85,46.86,5
Kraken:LTCEUR,2020-10-23T19:57:00Z,46.83,46.83,46.82,46.82,2E+1
Kraken:LTCEUR,2020-10-23T19:59:00Z,46.86,46.98,46.84,46.98,2.56726013
Kraken:LTCEUR,2020-10-23T20:00:00Z,46.95,46.95,46.95,46.95,4.84478
Kraken:LTCEUR,2020-10-23T20:01:00Z,46.94,46.94,46.94,46.94,1.989005
Kraken:LTCEUR,2020-10-23T20:02:00Z,46.97,47.1,46.97,47.1,24.84900612
Kraken:LTCEUR,2020-10-23T20:03:00Z,47.08,47.16,47.05,47.16,25.73422422
Kraken:LTCEUR,2020-10-23T20:04:00Z,47.14,47.14,47.14,47.14,21.04406789
Kraken:LTCEUR,2020-10-23T20:09:00Z,47.03,47.04,47.03,47.04,31.74925626
Kraken:LTCEUR,2020-10-23T20:12:00Z,47.02,47.02,47.02,47.02,0.99740685
Kraken:LTCEUR,2020-10-23T20:14:00Z,47.02,47.02,47.02,47.02,1
Kraken:LTCEUR,2020-10-23T20:15:00Z,47.07,47.07,47.07,47.07,1
Kraken:LTCEUR,2020-10-23T20:18:00Z,46.98,46.98,46.93,46.93,28.78565
Kraken:LTCEUR,2020-10-23T20:22:00Z,46.92,46.92,46.92,46.92,1.55723469
Kraken:LTCEUR,2020-10-23T20:24:00Z,46.94,46.95,46.94,46.95,106.26095386
Kraken:LTCEUR,2020-10-23T20:29:00Z,46.9,46.91,46.9,46.91,4.76650685
Kraken:LTCEUR,2020-10-23T20:31:00Z,46.93,46.93,46.93,46.93,0.53486448
Kraken:LTCEUR,2020-10-23T20:33:00Z,46.95,46.95,46.95,46.95,0.5344621
Kraken:LTCEUR,2020-10-23T20:34:00Z,46.95,46.97,46.95,46.97,1.57915872
Kraken:LTCEUR,2020-10-23T20:35:00Z,46.95,46.95,46.95,46.95,0.53451236
Kraken:LTCEUR,2020-10-23T20:36:00Z,46.92,46.95,46.92,46.95,8.84248224
Kraken:LTCEUR,2020-10-23T20:37:00Z,46.92,46.92,46.92,46.92,0.53458777
Kraken:LTCEUR,2020-10-23T20:38:00Z,46.93,46.95,46.93,46.94,4.25461292
Kraken:LTCEUR,2020-10-23T20:40:00Z,46.94,46.94,46.94,46.94,0.53478898
Kraken:LTCEUR,2020-10-23T20:43:00Z,46.9,46.9,46.9,46.9,13.719965
Kraken:LTCEUR,2020-10-23T20:44:00Z,46.9,46.9,46.83,46.83,5.98486047
Kraken:LTCEUR,2020-10-23T20:47:00Z,46.83,46.83,46.83,46.83,0.5356963
Kraken:LTCEUR,2020-10-23T20:48:00Z,46.83,46.84,46.83,46.84,0.86612583
Kraken:LTCEUR,2020-10-23T20:49:00Z,46.83,46.83,46.8,46.8,0.67035509
Kraken:LTCEUR,2020-10-23T20:52:00Z,46.82,46.82,46.81,46.81,7.97925398
Kraken:LTCEUR,2020-10-23T20:57:00Z,46.84,46.84,46.84,46.84,57.01896445
Kraken:LTCEUR,2020-10-23T20:58:00Z,46.84,46.84,46.84,46.84,16.5429446
Kraken:LTCEUR,2020-10-23T21:01:00Z,46.89,46.89,46.89,46.89,0.21158589
Kraken:LTCEUR,2020-10-23T21:03:00Z,46.84,46.84,46.84,46.84,2
Kraken:LTCEUR,2020-10-23T21:04:00Z,46.85,46.85,46.85,46.85,53.17785302
Kraken:LTCEUR,2020-10-23T21:05:00Z,46.85,46.85,46.81,46.81,15.7147468
Kraken:LTCEUR,2020-10-23T21:13:00Z,46.79,46.79,46.79,46.79,1E+1
Kraken:LTCEUR,2020-10-23T21:14:00Z,46.79,46.79,46.79,46.79,4.49096377
Kraken:LTCEUR,2020-10-23T21:16:00Z,46.79,46.79,46.79,46.79,4.49154723
Kraken:LTCEUR,2020-10-23T21:17:00Z,46.79,46.79,46.79,46.79,5.09125027
Kraken:LTCEUR,2020-10-23T21:18:00Z,46.78,46.78,46.76,46.76,0.4299339
Kraken:LTCEUR,2020-10-23T21:19:00Z,46.76,46.76,46.76,46.76,0.58493
Kraken:LTCEUR,2020-10-23T21:22:00Z,46.7,46.7,46.67,46.67,5.24658972
Kraken:LTCEUR,2020-10-23T21:23:00Z,46.65,46.65,46.64,46.64,145.34219845
Kraken:LTCEUR,2020-10-23T21:24:00Z,46.68,46.68,46.68,46.68,0.64808813
Kraken:LTCEUR,2020-10-23T21:25:00Z,46.69,46.7,46.69,46.69,4.01291109
Kraken:LTCEUR,2020-10-23T21:27:00Z,46.69,46.69,46.69,46.69,3.64372036
Kraken:LTCEUR,2020-10-23T21:29:00Z,46.72,46.72,46.72,46.72,1.06084748
Kraken:LTCEUR,2020-10-23T21:31:00Z,46.69,46.69,46.69,46.69,1.15474862
Kraken:LTCEUR,2020-10-23T21:32:00Z,46.68,46.68,46.68,46.68,30.58408251
Kraken:LTCEUR,2020-10-23T21:33:00Z,46.69,46.69,46.69,46.69,4.084035
Kraken:LTCEUR,2020-10-23T21:35:00Z,46.73,46.73,46.73,46.73,2.700073
Kraken:LTCEUR,2020-10-23T21:37:00Z,46.73,46.73,46.73,46.73,2.53871753
Kraken:LTCEUR,2020-10-23T21:41:00Z,46.72,46.72,46.72,46.72,3.77223183
Kraken:LTCEUR,2020-10-23T21:43:00Z,46.7,46.7,46.7,46.7,0.64239828
Kraken:LTCEUR,2020-10-23T21:44:00Z,46.7,46.7,46.7,46.7,1
Kraken:LTCEUR,2020-10-23T21:45:00Z,46.74,46.74,46.74,46.74,1.218236
Kraken:LTCEUR,2020-10-23T21:46:00Z,46.75,46.76,46.75,46.76,6.4061499
Kraken:LTCEUR,2020-10-23T21:49:00Z,46.76,46.76,46.76,46.76,0.3935
Kraken:LTCEUR,2020-10-23T21:57:00Z,46.8,46.8,46.8,46.8,0.1060416
Kraken:LTCEUR,2020-10-23T22:00:00Z,46.8,46.8,46.8,46.8,0.2114
Kraken:LTCEUR,2020-10-23T22:03:00Z,46.76,46.77,46.76,46.77,4.37862519
Kraken:LTCEUR,2020-10-23T22:05:00Z,46.79,46.79,46.79,46.79,1.05
Kraken:LTCEUR,2020-10-23T22:09:00Z,46.81,46.81,46.81,46.81,2.99081393
Kraken:LTCEUR,2020-10-23T22:10:00Z,46.89,46.92,46.89,46.92,99
Kraken:LTCEUR,2020-10-23T22:14:00Z,46.88,46.88,46.88,46.88,0.53152324
Kraken:LTCEUR,2020-10-23T22:16:00Z,46.87,46.87,46.87,46.87,0.53162356
Kraken:LTCEUR,2020-10-23T22:17:00Z,46.84,46.84,46.84,46.84,3.02254942
Kraken:LTCEUR,2020-10-23T22:21:00Z,46.75,46.75,46.75,46.75,0.53261239
Kraken:LTCEUR,2020-10-23T22:22:00Z,46.77,46.77,46.77,46.77,0.53262881
Kraken:LTCEUR,2020-10-23T22:23:00Z,46.74,46.74,46.74,46.74,0.53247778
Kraken:LTCEUR,2020-10-23T22:24:00Z,46.74,46.74,46.74,46.74,0.53232429
Kraken:LTCEUR,2020-10-23T22:25:00Z,46.74,46.74,46.74,46.74,0.53230169
Kraken:LTCEUR,2020-10-23T22:29:00Z,46.75,46.75,46.75,46.75,1
Kraken:LTCEUR,2020-10-23T22:30:00Z,46.73,46.73,46.73,46.73,44.26275162
Kraken:LTCEUR,2020-10-23T22:33:00Z,46.67,46.67,46.67,46.67,1
Kraken:LTCEUR,2020-10-23T22:34:00Z,46.66,46.66,46.66,46.66,0.76803945
Kraken:LTCEUR,2020-10-23T22:39:00Z,46.6,46.6,46.6,46.6,5.01
Kraken:LTCEUR,2020-10-23T22:41:00Z,46.61,46.61,46.61,46.61,0.53449857
Kraken:LTCEUR,2020-10-23T22:42:00Z,46.61,46.65,46.61,46.65,0.64087857
Kraken:LTCEUR,2020-10-23T22:45:00Z,46.59,46.59,46.59,46.59,0.47063903
Kraken:LTCEUR,2020-10-23T22:46:00Z,46.6,46.6,46.6,46.6,1
Kraken:LTCEUR,2020-10-23T22:49:00Z,46.59,46.59,46.59,46.59,5.53770197
Kraken:LTCEUR,2020-10-23T22:50:00Z,46.58,46.58,46.58,46.58,0.38733352
Kraken:LTCEUR,2020-10-23T22:51:00Z,46.59,46.59,46.59,46.59,0.1
Kraken:LTCEUR,2020-10-23T22:53:00Z,46.57,46.57,46.57,46.57,2.55841856
Kraken:LTCEUR,2020-10-23T22:54:00Z,46.57,46.57,46.57,46.57,24.4755232
Kraken:LTCEUR,2020-10-23T22:58:00Z,46.59,46.59,46.59,46.59,1.06382
Kraken:LTCEUR,2020-10-23T23:00:00Z,46.62,46.65,46.62,46.65,7.05627466
Kraken:LTCEUR,2020-10-23T23:12:00Z,46.7,46.7,46.69,46.69,1.07402941
Kraken:LTCEUR,2020-10-23T23:14:00Z,46.74,46.74,46.74,46.74,25
Kraken:LTCEUR,2020-10-23T23:15:00Z,46.75,46.77,46.75,46.77,2E+1
Kraken:LTCEUR,2020-10-23T23:16:00Z,46.76,46.76,46.76,46.76,15
Kraken:LTCEUR,2020-10-23T23:26:00Z,46.8,46.8,46.8,46.8,1
Kraken:LTCEUR,2020-10-23T23:33:00Z,46.73,46.73,46.73,46.73,1
Kraken:LTCEUR,2020-10-23T23:34:00Z,46.73,46.73,46.73,46.73,1
Kraken:LTCEUR,2020-10-23T23:37:00Z,46.68,46.68,46.66,46.66,10.67573184
Kraken:LTCEUR,2020-10-23T23:41:00Z,46.69,46.7,46.68,46.68,42.61793281
Kraken:LTCEUR,2020-10-23T23:44:00Z,46.66,46.67,46.66,46.67,21.28564074
Kraken:LTCEUR,2020-10-23T23:46:00Z,46.65,46.66,46.65,46.66,21.26318892
Kraken:LTCEUR,2020-10-23T23:48:00Z,46.64,46.64,46.6,46.6,3.25668142
Kraken:LTCEUR,2020-10-23T23:49:00Z,46.63,46.63,46.63,46.63,1
Kraken:LTCEUR,2020-10-23T23:50:00Z,46.6,46.6,46.6,46.6,1
Kraken:LTCEUR,2020-10-23T23:51:00Z,46.65,46.65,46.65,46.65,8.49425638
Kraken:LTCEUR,2020-10-23T23:52:00Z,46.66,46.66,46.65,46.65,34.53989821
