Kraken:LTCUSD,2022-09-19T00:00:00Z,52.66,52.7,52.66,52.7,0.18937938
Kraken:LTCUSD,2022-09-19T00:01:00Z,52.7,52.81,52.7,52.81,0.69026003
Kraken:LTCUSD,2022-09-19T00:02:00Z,52.81,52.84,52.81,52.84,0.67654
Kraken:LTCUSD,2022-09-19T00:03:00Z,52.84,52.84,52.84,52.84,4.90487944
Kraken:LTCUSD,2022-09-19T00:04:00Z,52.86,52.89,52.86,52.89,1.58764576
Kraken:LTCUSD,2022-09-19T00:05:00Z,52.89,52.89,52.89,52.89,2.74612038
Kraken:LTCUSD,2022-09-19T00:08:00Z,52.84,52.84,52.83,52.83,18.95066183
Kraken:LTCUSD,2022-09-19T00:11:00Z,52.8,52.84,52.8,52.84,189.24862231
Kraken:LTCUSD,2022-09-19T00:12:00Z,52.8,52.8,52.8,52.8,42.886
Kraken:LTCUSD,2022-09-19T00:15:00Z,52.84,52.84,52.84,52.84,0.51738379
Kraken:LTCUSD,2022-09-19T00:16:00Z,52.87,52.87,52.87,52.87,1.2320212
Kraken:LTCUSD,2022-09-19T00:20:00Z,52.92,53.1,52.92,53.1,89.50252589
Kraken:LTCUSD,2022-09-19T00:21:00Z,53.1,53.16,53.1,53.16,0.75414332
Kraken:LTCUSD,2022-09-19T00:22:00Z,53.21,53.21,53.21,53.21,0.15812793
Kraken:LTCUSD,2022-09-19T00:24:00Z,53.19,53.19,53.19,53.19,0.3974287
Kraken:LTCUSD,2022-09-19T00:25:00Z,53.12,53.12,53.12,53.12,7.79138246
Kraken:LTCUSD,2022-09-19T00:27:00Z,53.21,53.21,53.21,53.21,0.19587
Kraken:LTCUSD,2022-09-19T00:28:00Z,53.2,53.23,53.15,53.23,3.85802858
Kraken:LTCUSD,2022-09-19T00:29:00Z,53.24,53.24,53.24,53.24,0.5515393
Kraken:LTCUSD,2022-09-19T00:31:00Z,53.32,53.35,53.32,53.35,42.82233609
Kraken:LTCUSD,2022-09-19T00:32:00Z,53.35,53.35,53.34,53.35,48.43276228
Kraken:LTCUSD,2022-09-19T00:33:00Z,53.36,53.38,53.36,53.38,36.83333362
Kraken:LTCUSD,2022-09-19T00:34:00Z,53.4,53.42,53.4,53.42,1.1545267
Kraken:LTCUSD,2022-09-19T00:38:00Z,53.4,53.44,53.4,53.44,2.08371018
Kraken:LTCUSD,2022-09-19T00:39:00Z,53.43,53.43,53.43,53.43,4.43229897
Kraken:LTCUSD,2022-09-19T00:40:00Z,53.45,53.46,53.45,53.46,4.69732791
Kraken:LTCUSD,2022-09-19T00:42:00Z,53.46,53.49,53.46,53.49,1.28700345
Kraken:LTCUSD,2022-09-19T00:45:00Z,53.48,53.59,53.48,53.59,18.12349084
Kraken:LTCUSD,2022-09-19T00:46:00Z,53.59,53.66,53.59,53.66,0.62024086
Kraken:LTCUSD,2022-09-19T00:47:00Z,53.69,53.69,53.69,53.69,0.66153665
Kraken:LTCUSD,2022-09-19T00:48:00Z,53.69,53.7,53.69,53.69,4.12956555
Kraken:LTCUSD,2022-09-19T00:50:00Z,53.6,53.6,53.6,53.6,1.44681438
Kraken:LTCUSD,2022-09-19T00:51:00Z,53.57,53.69,53.57,53.69,1.17618289
Kraken:LTCUSD,2022-09-19T00:52:00Z,53.69,53.7,53.69,53.7,0.35632493
Kraken:LTCUSD,2022-09-19T00:55:00Z,53.61,53.61,53.61,53.61,4.41741716
Kraken:LTCUSD,2022-09-19T00:57:00Z,53.65,53.67,53.63,53.63,8.57966044
Kraken:LTCUSD,2022-09-19T00:58:00Z,53.62,53.64,53.62,53.64,58.21086447
Kraken:LTCUSD,2022-09-19T01:01:00Z,53.63,53.63,53.63,53.63,0.14437605
Kraken:LTCUSD,2022-09-19T01:04:00Z,53.6,53.6,53.6,53.6,0.3567241
Kraken:LTCUSD,2022-09-19T01:05:00Z,53.6,53.6,53.6,53.6,0.16887844
Kraken:LTCUSD,2022-09-19T01:07:00Z,53.61,53.61,53.61,53.61,10.40555659
Kraken:LTCUSD,2022-09-19T01:08:00Z,53.58,53.58,53.58,53.58,4.58889
Kraken:LTCUSD,2022-09-19T01:11:00Z,53.64,53.64,53.63,53.64,15.8493192
Kraken:LTCUSD,2022-09-19T01:14:00Z,53.61,53.61,53.61,53.61,1.29258042
Kraken:LTCUSD,2022-09-19T01:16:00Z,53.6,53.6,53.6,53.6,0.35698529
Kraken:LTCUSD,2022-09-19T01:19:00Z,53.54,53.55,53.54,53.55,4.5441303
Kraken:LTCUSD,2022-09-19T01:22:00Z,53.57,53.6,53.57,53.6,5.40805548
Kraken:LTCUSD,2022-09-19T01:24:00Z,53.49,53.49,53.48,53.48,3.4417348
Kraken:LTCUSD,2022-09-19T01:26:00Z,53.45,53.45,53.45,53.45,0.38440244
Kraken:LTCUSD,2022-09-19T01:27:00Z,53.45,53.45,53.45,53.45,0.60770381
Kraken:LTCUSD,2022-09-19T01:29:00Z,53.45,53.45,53.45,53.45,0.841514
Kraken:LTCUSD,2022-09-19T01:30:00Z,53.39,53.39,53.39,53.39,1.09953235
Kraken:LTCUSD,2022-09-19T01:31:00Z,53.36,53.36,53.36,53.36,31.22188906
Kraken:LTCUSD,2022-09-19T01:32:00Z,53.26,53.26,53.14,53.14,8.51318341
Kraken:LTCUSD,2022-09-19T01:33:00Z,53.2,53.2,53.2,53.2,0.02171745
Kraken:LTCUSD,2022-09-19T01:34:00Z,53.13,53.13,53.13,53.13,0.09410879
Kraken:LTCUSD,2022-09-19T01:40:00Z,53.14,53.14,53.14,53.14,1.42663889
Kraken:LTCUSD,2022-09-19T01:42:00Z,53.17,53.23,53.17,53.23,71.83296923
Kraken:LTCUSD,2022-09-19T01:43:00Z,53.23,53.23,53.23,53.23,13.01447
Kraken:LTCUSD,2022-09-19T01:45:00Z,53.28,53.28,53.28,53.28,5.21359565
Kraken:LTCUSD,2022-09-19T01:46:00Z,53.29,53.31,53.29,53.31,3.66121755
Kraken:LTCUSD,2022-09-19T01:50:00Z,53.33,53.33,53.27,53.27,8.61884383
Kraken:LTCUSD,2022-09-19T01:54:00Z,53.28,53.28,53.28,53.28,1.70792207
Kraken:LTCUSD,2022-09-19T01:55:00Z,53.25,53.25,53.25,53.25,1.30154309
Kraken:LTCUSD,2022-09-19T02:00:00Z,53.28,53.28,53.27,53.27,10.58991943
Kraken:LTCUSD,2022-09-19T02:05:00Z,53.27,53.27,53.18,53.18,15.06543962
Kraken:LTCUSD,2022-09-19T02:06:00Z,53.25,53.25,53.25,53.25,0.844
Kraken:LTCUSD,2022-09-19T02:14:00Z,53.06,53.11,53.06,53.11,1.04088242
Kraken:LTCUSD,2022-09-19T02:16:00Z,53.02,53.02,52.43,52.43,417.25953984
Kraken:LTCUSD,2022-09-19T02:17:00Z,52.33,52.33,51.71,51.88,482.92883652
Kraken:LTCUSD,2022-09-19T02:18:00Z,52.03,52.47,52.03,52.38,218.60297211
Kraken:LTCUSD,2022-09-19T02:19:00Z,52.14,52.14,52.14,52.14,0.48584478
Kraken:LTCUSD,2022-09-19T02:20:00Z,52.14,52.15,52.14,52.15,23.21979077
Kraken:LTCUSD,2022-09-19T02:22:00Z,52.18,52.18,52.18,52.18,16.82
Kraken:LTCUSD,2022-09-19T02:23:00Z,52.18,52.18,52.18,52.18,0.009
Kraken:LTCUSD,2022-09-19T02:26:00Z,52.08,52.17,52.08,52.17,2.78705923
Kraken:LTCUSD,2022-09-19T02:28:00Z,52.1,52.17,52.1,52.17,0.41698033
Kraken:LTCUSD,2022-09-19T02:29:00Z,52.21,52.23,52.21,52.23,20.25667088
Kraken:LTCUSD,2022-09-19T02:31:00Z,52.14,52.14,52.14,52.14,0.09589567
Kraken:LTCUSD,2022-09-19T02:32:00Z,52.18,52.24,52.18,52.24,50.75004419
Kraken:LTCUSD,2022-09-19T02:33:00Z,52.27,52.3,52.27,52.3,38.40281562
Kraken:LTCUSD,2022-09-19T02:35:00Z,52.13,52.15,52.13,52.15,0.55907193
Kraken:LTCUSD,2022-09-19T02:36:00Z,52.31,52.35,52.31,52.35,0.78691091
Kraken:LTCUSD,2022-09-19T02:38:00Z,52.22,52.22,52.2,52.2,379.45127188
Kraken:LTCUSD,2022-09-19T02:40:00Z,52.0,52.0,51.97,51.97,2.864
Kraken:LTCUSD,2022-09-19T02:42:00Z,51.94,51.94,51.94,51.94,0.72741288
Kraken:LTCUSD,2022-09-19T02:43:00Z,52.05,52.05,52.05,52.05,0.1816
Kraken:LTCUSD,2022-09-19T02:45:00Z,52.04,52.04,52.04,52.04,0.4165
Kraken:LTCUSD,2022-09-19T02:46:00Z,51.95,51.95,51.95,51.95,10.24209276
Kraken:LTCUSD,2022-09-19T02:47:00Z,52.01,52.01,52.01,52.01,46.57179634
Kraken:LTCUSD,2022-09-19T02:48:00Z,52.1,52.1,52.1,52.1,0.1233
Kraken:LTCUSD,2022-09-19T02:49:00Z,52.1,52.17,52.1,52.17,40.27198108
Kraken:LTCUSD,2022-09-19T02:51:00Z,52.16,52.28,52.16,52.28,4.88988684
Kraken:LTCUSD,2022-09-19T02:54:00Z,52.19,52.19,52.19,52.19,2.15169494
Kraken:LTCUSD,2022-09-19T02:55:00Z,52.21,52.26,52.21,52.26,3.94611872
Kraken:LTCUSD,2022-09-19T02:59:00Z,52.25,52.25,52.25,52.25,0.44895939
Kraken:LTCUSD,2022-09-19T03:00:00Z,52.22,52.22,52.22,52.22,0.32619
Kraken:LTCUSD,2022-09-19T03:01:00Z,52.22,52.22,52.14,52.14,10.12497994
Kraken:LTCUSD,2022-09-19T03:02:00Z,52.16,52.16,52.16,52.16,1.33843383
Kraken:LTCUSD,2022-09-19T03:04:00Z,52.17,52.17,52.17,52.17,1.033378
Kraken:LTCUSD,2022-09-19T03:05:00Z,52.17,52.17,52.17,52.17,66.870622
Kraken:LTCUSD,2022-09-19T03:10:00Z,52.2,52.2,52.17,52.17,0.77087976
Kraken:LTCUSD,2022-09-19T03:11:00Z,52.19,52.19,52.19,52.19,1.97252028
Kraken:LTCUSD,2022-09-19T03:13:00Z,52.17,52.17,52.17,52.17,1.68
Kraken:LTCUSD,2022-09-19T03:15:00Z,52.24,52.29,52.24,52.29,15.00250707
Kraken:LTCUSD,2022-09-19T03:18:00Z,52.27,52.27,52.27,52.27,0.53216
Kraken:LTCUSD,2022-09-19T03:20:00Z,52.21,52.21,51.45,51.65,820.4560892
Kraken:LTCUSD,2022-09-19T03:21:00Z,51.65,51.65,50.16,50.46,3074.92457628
Kraken:LTCUSD,2022-09-19T03:22:00Z,50.48,50.59,50.41,50.55,214.05639994
Kraken:LTCUSD,2022-09-19T03:23:00Z,50.55,50.55,50.44,50.44,48.91430301
Kraken:LTCUSD,2022-09-19T03:24:00Z,50.35,50.35,50.35,50.35,3.36
Kraken:LTCUSD,2022-09-19T03:25:00Z,50.45,50.45,50.45,50.45,0.44569342
Kraken:LTCUSD,2022-09-19T03:26:00Z,50.48,50.48,50.48,50.48,0.20737
Kraken:LTCUSD,2022-09-19T03:27:00Z,50.48,50.52,50.39,50.44,128.31173326
Kraken:LTCUSD,2022-09-19T03:28:00Z,50.46,50.46,50.44,50.44,52.39018211
Kraken:LTCUSD,2022-09-19T03:29:00Z,50.38,50.38,50.35,50.35,104.25066
Kraken:LTCUSD,2022-09-19T03:30:00Z,50.45,50.45,50.41,50.41,9.75788242
Kraken:LTCUSD,2022-09-19T03:32:00Z,50.45,50.45,50.42,50.42,71.56
Kraken:LTCUSD,2022-09-19T03:33:00Z,50.46,50.47,50.46,50.47,0.74726808
Kraken:LTCUSD,2022-09-19T03:34:00Z,50.52,50.58,50.52,50.58,2.16454388
Kraken:LTCUSD,2022-09-19T03:35:00Z,50.59,50.67,50.59,50.67,11.18992
Kraken:LTCUSD,2022-09-19T03:36:00Z,50.67,50.68,50.67,50.68,4.28095659
Kraken:LTCUSD,2022-09-19T03:37:00Z,50.69,50.74,50.69,50.74,1.3080014
Kraken:LTCUSD,2022-09-19T03:38:00Z,50.79,50.81,50.79,50.81,0.49222287
Kraken:LTCUSD,2022-09-19T03:39:00Z,50.8,50.89,50.8,50.89,7.09690564
Kraken:LTCUSD,2022-09-19T03:40:00Z,50.89,50.89,50.84,50.84,50.07334693
Kraken:LTCUSD,2022-09-19T03:42:00Z,50.95,50.98,50.95,50.98,0.69117368
Kraken:LTCUSD,2022-09-19T03:44:00Z,50.96,50.96,50.69,50.69,176.33080493
Kraken:LTCUSD,2022-09-19T03:45:00Z,50.81,50.99,50.81,50.99,0.83368129
Kraken:LTCUSD,2022-09-19T03:46:00Z,50.99,51.04,50.99,51.04,3.7973872
Kraken:LTCUSD,2022-09-19T03:47:00Z,51.06,51.13,51.06,51.13,4.1808395
Kraken:LTCUSD,2022-09-19T03:48:00Z,51.13,51.16,51.13,51.16,1.14945738
Kraken:LTCUSD,2022-09-19T03:49:00Z,51.23,51.24,51.23,51.24,23.57688612
Kraken:LTCUSD,2022-09-19T03:50:00Z,51.26,51.28,51.26,51.28,0.66217981
Kraken:LTCUSD,2022-09-19T03:51:00Z,51.23,51.24,51.23,51.24,39.02439024
Kraken:LTCUSD,2022-09-19T03:53:00Z,51.17,51.22,51.17,51.22,18.45501849
Kraken:LTCUSD,2022-09-19T03:57:00Z,51.19,51.19,51.19,51.19,0.657894
Kraken:LTCUSD,2022-09-19T04:00:00Z,51.2,51.2,51.2,51.2,69.456
Kraken:LTCUSD,2022-09-19T04:02:00Z,51.11,51.11,51.11,51.11,33.089311
Kraken:LTCUSD,2022-09-19T04:03:00Z,51.16,51.17,51.16,51.17,1.05918393
Kraken:LTCUSD,2022-09-19T04:04:00Z,51.2,51.21,51.2,51.21,1.85000418
Kraken:LTCUSD,2022-09-19T04:05:00Z,51.22,51.22,51.22,51.22,28.57375
Kraken:LTCUSD,2022-09-19T04:06:00Z,51.23,51.23,51.23,51.23,0.24004541
Kraken:LTCUSD,2022-09-19T04:07:00Z,51.25,51.26,51.25,51.26,7.80993994
Kraken:LTCUSD,2022-09-19T04:08:00Z,51.28,51.28,51.28,51.28,0.3740497
Kraken:LTCUSD,2022-09-19T04:09:00Z,51.28,51.28,51.28,51.28,2.1687222
Kraken:LTCUSD,2022-09-19T04:10:00Z,51.26,51.26,51.26,51.26,15.47338438
Kraken:LTCUSD,2022-09-19T04:13:00Z,51.21,51.21,51.21,51.21,0.68346026
Kraken:LTCUSD,2022-09-19T04:15:00Z,51.22,51.23,51.2,51.2,82.55713651
Kraken:LTCUSD,2022-09-19T04:17:00Z,51.26,51.26,51.25,51.25,1.0775426
Kraken:LTCUSD,2022-09-19T04:18:00Z,51.27,51.27,51.27,51.27,3.13759916
Kraken:LTCUSD,2022-09-19T04:19:00Z,51.29,51.31,51.29,51.31,2.26425307
Kraken:LTCUSD,2022-09-19T04:20:00Z,51.31,51.34,51.31,51.34,0.87401307
Kraken:LTCUSD,2022-09-19T04:21:00Z,51.39,51.39,51.39,51.39,0.20495895
Kraken:LTCUSD,2022-09-19T04:22:00Z,51.39,51.41,51.39,51.41,1.3567976
Kraken:LTCUSD,2022-09-19T04:23:00Z,51.41,51.41,51.41,51.41,61.76
Kraken:LTCUSD,2022-09-19T04:25:00Z,51.41,51.41,51.4,51.4,13.13836999
Kraken:LTCUSD,2022-09-19T04:27:00Z,51.32,51.32,51.32,51.32,72.88724388
Kraken:LTCUSD,2022-09-19T04:29:00Z,51.32,51.32,51.29,51.32,5.60112702
Kraken:LTCUSD,2022-09-19T04:30:00Z,51.33,51.33,51.33,51.33,1
Kraken:LTCUSD,2022-09-19T04:34:00Z,51.24,51.24,51.24,51.24,0.24722182
Kraken:LTCUSD,2022-09-19T04:36:00Z,51.24,51.25,51.24,51.25,5.34198741
Kraken:LTCUSD,2022-09-19T04:37:00Z,51.22,51.22,51.22,51.22,12.80478495
Kraken:LTCUSD,2022-09-19T04:39:00Z,51.23,51.23,51.23,51.23,3
Kraken:LTCUSD,2022-09-19T04:41:00Z,51.28,51.28,51.26,51.26,11.260228
Kraken:LTCUSD,2022-09-19T04:45:00Z,51.31,51.31,51.31,51.31,1.63789473
Kraken:LTCUSD,2022-09-19T04:47:00Z,51.31,51.31,51.31,51.31,0.35855497
Kraken:LTCUSD,2022-09-19T04:48:00Z,51.31,51.31,51.31,51.31,1.5657576
Kraken:LTCUSD,2022-09-19T04:49:00Z,51.26,51.26,51.26,51.26,8.8668
Kraken:LTCUSD,2022-09-19T04:50:00Z,51.29,51.36,51.29,51.31,112.93234309
Kraken:LTCUSD,2022-09-19T04:53:00Z,51.37,51.37,51.37,51.37,0.15078901
Kraken:LTCUSD,2022-09-19T04:54:00Z,51.41,51.42,51.41,51.42,1.01536011
Kraken:LTCUSD,2022-09-19T04:56:00Z,51.44,51.44,51.44,51.44,0.06507756
Kraken:LTCUSD,2022-09-19T04:57:00Z,51.37,51.37,51.37,51.37,0.57171203
Kraken:LTCUSD,2022-09-19T05:02:00Z,51.38,51.38,51.38,51.38,0.918453
Kraken:LTCUSD,2022-09-19T05:03:00Z,51.39,51.39,51.39,51.39,2
Kraken:LTCUSD,2022-09-19T05:04:00Z,51.41,51.41,51.41,51.41,1.96923566
Kraken:LTCUSD,2022-09-19T05:05:00Z,51.41,51.42,51.41,51.42,7.96668647
Kraken:LTCUSD,2022-09-19T05:07:00Z,51.44,51.46,51.44,51.46,3.63393946
Kraken:LTCUSD,2022-09-19T05:09:00Z,51.46,51.46,51.46,51.46,9.66319
Kraken:LTCUSD,2022-09-19T05:10:00Z,51.45,51.46,51.45,51.46,21.13476599
Kraken:LTCUSD,2022-09-19T05:15:00Z,51.48,51.49,51.48,51.49,25.17877352
Kraken:LTCUSD,2022-09-19T05:21:00Z,51.5,51.5,51.5,51.5,0.69897067
Kraken:LTCUSD,2022-09-19T05:22:00Z,51.51,51.53,51.51,51.53,58.75860118
Kraken:LTCUSD,2022-09-19T05:27:00Z,51.49,51.49,51.49,51.49,0.12837444
Kraken:LTCUSD,2022-09-19T05:31:00Z,51.48,51.49,51.48,51.49,1.10025614
Kraken:LTCUSD,2022-09-19T05:32:00Z,51.49,51.5,51.49,51.5,28.74282913
Kraken:LTCUSD,2022-09-19T05:33:00Z,51.43,51.43,51.43,51.43,4.25
Kraken:LTCUSD,2022-09-19T05:34:00Z,51.45,51.45,51.45,51.45,0.14742793
Kraken:LTCUSD,2022-09-19T05:40:00Z,51.47,51.47,51.47,51.47,0.54794101
Kraken:LTCUSD,2022-09-19T05:44:00Z,51.45,51.54,51.45,51.54,63.09003497
Kraken:LTCUSD,2022-09-19T05:46:00Z,51.53,51.53,51.53,51.53,0.3
Kraken:LTCUSD,2022-09-19T05:49:00Z,51.44,51.49,51.44,51.49,29.80790676
Kraken:LTCUSD,2022-09-19T05:50:00Z,51.48,51.48,51.48,51.48,8.41270279
Kraken:LTCUSD,2022-09-19T05:52:00Z,51.49,51.49,51.49,51.49,1.06513
Kraken:LTCUSD,2022-09-19T05:53:00Z,51.46,51.46,50.96,51.01,1629.59298692
Kraken:LTCUSD,2022-09-19T05:54:00Z,50.96,51.03,50.91,50.91,213.73768893
Kraken:LTCUSD,2022-09-19T05:57:00Z,50.96,51.1,50.96,51.1,127.67826256
Kraken:LTCUSD,2022-09-19T05:58:00Z,51.03,51.03,50.51,50.51,601.01258195
Kraken:LTCUSD,2022-09-19T05:59:00Z,50.5,50.76,50.5,50.69,318.18290767
Kraken:LTCUSD,2022-09-19T06:00:00Z,50.71,50.81,50.71,50.81,117.14515496
Kraken:LTCUSD,2022-09-19T06:01:00Z,50.91,51.04,50.91,51.04,3.91063027
Kraken:LTCUSD,2022-09-19T06:02:00Z,51.07,51.1,51.07,51.1,3.85778596
Kraken:LTCUSD,2022-09-19T06:03:00Z,51.13,51.2,51.13,51.2,26.95003927
Kraken:LTCUSD,2022-09-19T06:04:00Z,51.15,51.18,51.15,51.18,1.47247601
Kraken:LTCUSD,2022-09-19T06:05:00Z,51.2,51.2,51.2,51.2,0.13497351
Kraken:LTCUSD,2022-09-19T06:10:00Z,50.93,50.93,50.93,50.93,7.28318121
Kraken:LTCUSD,2022-09-19T06:13:00Z,50.93,50.93,50.92,50.92,1.62697275
Kraken:LTCUSD,2022-09-19T06:15:00Z,50.73,50.82,50.73,50.82,0.38629297
Kraken:LTCUSD,2022-09-19T06:16:00Z,50.83,50.86,50.82,50.86,0.91878385
Kraken:LTCUSD,2022-09-19T06:17:00Z,50.87,50.87,50.87,50.87,4
Kraken:LTCUSD,2022-09-19T06:18:00Z,50.87,50.9,50.87,50.87,99.31616235
Kraken:LTCUSD,2022-09-19T06:20:00Z,50.81,50.84,50.81,50.82,1.74383763
Kraken:LTCUSD,2022-09-19T06:25:00Z,50.76,50.78,50.76,50.78,0.54789126
Kraken:LTCUSD,2022-09-19T06:26:00Z,50.85,50.85,50.85,50.85,2.46
Kraken:LTCUSD,2022-09-19T06:27:00Z,50.91,50.93,50.81,50.81,1.96709937
Kraken:LTCUSD,2022-09-19T06:28:00Z,50.81,50.81,50.81,50.81,0.13776815
Kraken:LTCUSD,2022-09-19T06:29:00Z,50.66,50.66,50.66,50.66,0.69618461
Kraken:LTCUSD,2022-09-19T06:30:00Z,50.72,50.75,50.72,50.75,19.75800039
Kraken:LTCUSD,2022-09-19T06:31:00Z,50.77,50.77,50.77,50.77,0.07634744
Kraken:LTCUSD,2022-09-19T06:32:00Z,50.67,50.7,50.67,50.7,39.52405012
Kraken:LTCUSD,2022-09-19T06:34:00Z,50.75,50.75,50.75,50.75,0.1
Kraken:LTCUSD,2022-09-19T06:35:00Z,50.74,50.74,50.74,50.74,0.03159243
Kraken:LTCUSD,2022-09-19T06:36:00Z,50.7,50.7,50.69,50.69,7.17765521
Kraken:LTCUSD,2022-09-19T06:38:00Z,50.58,50.58,50.58,50.58,0.04968591
Kraken:LTCUSD,2022-09-19T06:41:00Z,50.56,50.56,50.56,50.56,3
