Kraken:LTCUSD,2022-09-19T00:00:00Z,52.66,52.7,52.66,52.7,0.18937938
Kraken:LTCUSD,2022-09-19T06:43:00Z,50.52,50.53,50.52,50.53,22.64632
Kraken:LTCUSD,2022-09-19T06:44:00Z,50.53,50.53,50.31,50.31,220.0375367
Kraken:LTCUSD,2022-09-19T06:45:00Z,50.48,50.48,50.48,50.48,7.81426316
Kraken:LTCUSD,2022-09-19T06:47:00Z,50.58,50.73,50.58,50.68,31.97571097
Kraken:LTCUSD,2022-09-19T06:48:00Z,50.74,50.74,50.74,50.74,2.4
Kraken:LTCUSD,2022-09-19T06:51:00Z,50.72,50.72,50.72,50.72,0.15768699
Kraken:LTCUSD,2022-09-19T06:52:00Z,50.68,50.68,50.68,50.68,0.89765
Kraken:LTCUSD,2022-09-19T06:53:00Z,50.64,50.64,50.64,50.64,0.69242303
Kraken:LTCUSD,2022-09-19T06:54:00Z,50.56,50.63,50.56,50.63,0.19373045
Kraken:LTCUSD,2022-09-19T06:56:00Z,50.6,50.65,50.6,50.65,3.36221115
Kraken:LTCUSD,2022-09-19T06:57:00Z,50.71,50.71,50.71,50.71,1.90033167
Kraken:LTCUSD,2022-09-19T06:58:00Z,50.66,50.66,50.63,50.63,5.94807652
Kraken:LTCUSD,2022-09-19T07:01:00Z,50.61,50.62,50.61,50.62,38.9323497
Kraken:LTCUSD,2022-09-19T07:02:00Z,50.55,50.56,50.55,50.56,17.32324702
Kraken:LTCUSD,2022-09-19T07:03:00Z,50.56,50.56,50.55,50.55,0.24338872
Kraken:LTCUSD,2022-09-19T07:05:00Z,50.46,50.49,50.46,50.49,3.65250512
Kraken:LTCUSD,2022-09-19T07:06:00Z,50.42,50.43,50.4,50.41,141.50003702
Kraken:LTCUSD,2022-09-19T07:07:00Z,50.31,50.31,50.31,50.31,0.30157381
Kraken:LTCUSD,2022-09-19T07:08:00Z,50.42,50.45,50.42,50.44,5.01374686
Kraken:LTCUSD,2022-09-19T07:09:00Z,50.4,50.4,50.4,50.4,21.48
Kraken:LTCUSD,2022-09-19T07:10:00Z,50.41,50.41,50.41,50.41,0.19746029
Kraken:LTCUSD,2022-09-19T07:11:00Z,50.41,50.41,50.4,50.4,1.20033665
Kraken:LTCUSD,2022-09-19T07:12:00Z,50.43,50.43,50.43,50.43,2.93162569
Kraken:LTCUSD,2022-09-19T07:14:00Z,50.44,50.44,50.44,50.44,7.8
Kraken:LTCUSD,2022-09-19T07:15:00Z,50.45,50.45,50.45,50.45,2
Kraken:LTCUSD,2022-09-19T07:16:00Z,50.46,50.62,50.46,50.62,2.35690908
Kraken:LTCUSD,2022-09-19T07:17:00Z,50.6,50.62,50.6,50.62,104.48305799
Kraken:LTCUSD,2022-09-19T07:20:00Z,50.57,50.59,50.57,50.59,3.29985593
Kraken:LTCUSD,2022-09-19T07:21:00Z,50.58,50.58,50.58,50.58,0.15266272
Kraken:LTCUSD,2022-09-19T07:23:00Z,50.45,50.46,50.31,50.34,373.52643257
Kraken:LTCUSD,2022-09-19T07:24:00Z,50.37,50.38,50.31,50.31,38.82110931
Kraken:LTCUSD,2022-09-19T07:25:00Z,50.32,50.32,50.25,50.25,21.72615566
Kraken:LTCUSD,2022-09-19T07:27:00Z,50.27,50.27,50.27,50.27,48.678
Kraken:LTCUSD,2022-09-19T07:28:00Z,50.32,50.33,50.32,50.33,0.73404916
Kraken:LTCUSD,2022-09-19T07:32:00Z,50.42,50.43,50.42,50.42,11.40448225
Kraken:LTCUSD,2022-09-19T07:34:00Z,50.37,50.37,50.37,50.37,0.03719697
Kraken:LTCUSD,2022-09-19T07:36:00Z,50.36,50.36,50.32,50.32,449.82340889
Kraken:LTCUSD,2022-09-19T07:38:00Z,50.41,50.42,50.41,50.42,1.06638307
Kraken:LTCUSD,2022-09-19T07:41:00Z,50.46,50.46,50.46,50.46,0.12763886
Kraken:LTCUSD,2022-09-19T07:42:00Z,50.47,50.51,50.47,50.51,1.87567825
Kraken:LTCUSD,2022-09-19T07:43:00Z,50.57,50.64,50.57,50.64,1.77393026
Kraken:LTCUSD,2022-09-19T07:44:00Z,50.64,50.7,50.64,50.7,20.38179262
Kraken:LTCUSD,2022-09-19T07:45:00Z,50.7,50.7,50.7,50.7,0.27069306
Kraken:LTCUSD,2022-09-19T07:46:00Z,50.72,50.77,50.72,50.77,1.61720498
Kraken:LTCUSD,2022-09-19T07:48:00Z,50.77,50.77,50.76,50.76,32.37945784
Kraken:LTCUSD,2022-09-19T07:49:00Z,50.76,50.76,50.76,50.76,45.84554216
Kraken:LTCUSD,2022-09-19T07:52:00Z,50.81,50.85,50.81,50.85,2.45171981
Kraken:LTCUSD,2022-09-19T07:53:00Z,50.86,50.86,50.82,50.82,29.05266078
Kraken:LTCUSD,2022-09-19T07:58:00Z,50.78,50.78,50.78,50.78,0.7890667
Kraken:LTCUSD,2022-09-19T07:59:00Z,50.78,50.78,50.78,50.78,0.16921
Kraken:LTCUSD,2022-09-19T08:01:00Z,50.78,50.78,50.78,50.78,5.65
Kraken:LTCUSD,2022-09-19T08:05:00Z,50.65,50.68,50.65,50.68,32.14111957
Kraken:LTCUSD,2022-09-19T08:06:00Z,50.68,50.7,50.68,50.7,63.01607694
Kraken:LTCUSD,2022-09-19T08:08:00Z,50.71,50.77,50.71,50.77,5.84909272
Kraken:LTCUSD,2022-09-19T08:12:00Z,50.78,50.78,50.78,50.78,0.03
Kraken:LTCUSD,2022-09-19T08:13:00Z,50.78,50.78,50.78,50.78,5.63457069
Kraken:LTCUSD,2022-09-19T08:14:00Z,50.78,50.78,50.77,50.78,113.51015752
Kraken:LTCUSD,2022-09-19T08:15:00Z,50.8,50.8,50.8,50.8,1.39529425
Kraken:LTCUSD,2022-09-19T08:18:00Z,50.71,50.71,50.71,50.71,3
Kraken:LTCUSD,2022-09-19T08:19:00Z,50.74,50.74,50.74,50.74,0.5
Kraken:LTCUSD,2022-09-19T08:20:00Z,50.74,50.74,50.74,50.74,0.91319717
Kraken:LTCUSD,2022-09-19T08:21:00Z,50.67,50.67,50.67,50.67,6.3
Kraken:LTCUSD,2022-09-19T08:22:00Z,50.71,50.71,50.71,50.71,0.03
Kraken:LTCUSD,2022-09-19T08:28:00Z,50.63,50.64,50.63,50.64,49.393
Kraken:LTCUSD,2022-09-19T08:29:00Z,50.7,50.7,50.7,50.7,0.03
Kraken:LTCUSD,2022-09-19T08:31:00Z,50.58,50.6,50.58,50.6,1.15924
Kraken:LTCUSD,2022-09-19T08:32:00Z,50.58,50.58,50.57,50.57,1.01
Kraken:LTCUSD,2022-09-19T08:33:00Z,50.62,50.64,50.62,50.64,1.56979995
Kraken:LTCUSD,2022-09-19T08:37:00Z,50.59,50.63,50.58,50.63,57.25725242
Kraken:LTCUSD,2022-09-19T08:38:00Z,50.64,50.76,50.64,50.76,299.80420922
Kraken:LTCUSD,2022-09-19T08:39:00Z,50.73,50.73,50.69,50.69,75.08614137
Kraken:LTCUSD,2022-09-19T08:40:00Z,50.64,50.64,50.64,50.64,23.07911926
Kraken:LTCUSD,2022-09-19T08:41:00Z,50.66,50.66,50.66,50.66,0.03
Kraken:LTCUSD,2022-09-19T08:43:00Z,50.61,50.61,50.61,50.61,101.99295988
Kraken:LTCUSD,2022-09-19T08:44:00Z,50.58,50.6,50.58,50.6,112.04197906
Kraken:LTCUSD,2022-09-19T08:45:00Z,50.56,50.56,50.56,50.56,2.01153085
Kraken:LTCUSD,2022-09-19T08:46:00Z,50.49,50.49,50.49,50.49,6.55076
Kraken:LTCUSD,2022-09-19T08:47:00Z,50.49,50.49,50.49,50.49,0.04761635
Kraken:LTCUSD,2022-09-19T08:49:00Z,50.44,50.51,50.44,50.51,63.82885012
Kraken:LTCUSD,2022-09-19T08:50:00Z,50.52,50.52,50.52,50.52,0.33260768
Kraken:LTCUSD,2022-09-19T08:55:00Z,50.45,50.45,50.45,50.45,3.77993739
Kraken:LTCUSD,2022-09-19T08:59:00Z,50.4,50.4,50.4,50.4,0.69977604
Kraken:LTCUSD,2022-09-19T09:02:00Z,50.36,50.36,50.36,50.36,3.86281073
Kraken:LTCUSD,2022-09-19T09:03:00Z,50.4,50.41,50.37,50.41,105.171
Kraken:LTCUSD,2022-09-19T09:04:00Z,50.41,50.43,50.41,50.43,0.58218573
Kraken:LTCUSD,2022-09-19T09:07:00Z,50.43,50.43,50.43,50.43,0.1782
Kraken:LTCUSD,2022-09-19T09:12:00Z,50.41,50.41,50.41,50.41,1.24782186
Kraken:LTCUSD,2022-09-19T09:13:00Z,50.44,50.44,50.44,50.44,0.03
Kraken:LTCUSD,2022-09-19T09:15:00Z,50.44,50.44,50.43,50.43,12.57423518
Kraken:LTCUSD,2022-09-19T09:19:00Z,50.38,50.43,50.38,50.43,86.70345038
Kraken:LTCUSD,2022-09-19T09:20:00Z,50.44,50.55,50.44,50.55,0.49122503
Kraken:LTCUSD,2022-09-19T09:23:00Z,50.49,50.49,50.44,50.49,1.22558424
Kraken:LTCUSD,2022-09-19T09:24:00Z,50.5,50.5,50.5,50.5,0.03
Kraken:LTCUSD,2022-09-19T09:28:00Z,50.52,50.52,50.51,50.51,62.43621755
Kraken:LTCUSD,2022-09-19T09:30:00Z,50.51,50.51,50.51,50.51,10.88041995
Kraken:LTCUSD,2022-09-19T09:31:00Z,50.51,50.51,50.51,50.51,0.07904802
Kraken:LTCUSD,2022-09-19T09:32:00Z,50.55,50.55,50.55,50.55,0.03
Kraken:LTCUSD,2022-09-19T09:33:00Z,50.54,50.54,50.54,50.54,0.32838773
Kraken:LTCUSD,2022-09-19T09:37:00Z,50.57,50.57,50.57,50.57,0.03
Kraken:LTCUSD,2022-09-19T09:39:00Z,50.54,50.54,50.54,50.54,108.063
Kraken:LTCUSD,2022-09-19T09:40:00Z,50.57,50.63,50.57,50.63,5.8755708
Kraken:LTCUSD,2022-09-19T09:41:00Z,50.64,50.79,50.64,50.79,2.20548696
Kraken:LTCUSD,2022-09-19T09:42:00Z,50.69,50.71,50.69,50.71,0.54
Kraken:LTCUSD,2022-09-19T09:45:00Z,50.71,50.71,50.71,50.71,0.66396788
Kraken:LTCUSD,2022-09-19T09:46:00Z,50.72,50.73,50.72,50.73,10.10070828
Kraken:LTCUSD,2022-09-19T09:47:00Z,50.75,50.75,50.7,50.7,0.17787066
Kraken:LTCUSD,2022-09-19T09:49:00Z,50.68,50.68,50.68,50.68,1
Kraken:LTCUSD,2022-09-19T09:50:00Z,50.68,50.68,50.68,50.68,0.0801105
Kraken:LTCUSD,2022-09-19T09:51:00Z,50.69,50.69,50.69,50.69,12.36636916
Kraken:LTCUSD,2022-09-19T09:52:00Z,50.73,50.73,50.73,50.73,0.28199723
Kraken:LTCUSD,2022-09-19T09:53:00Z,50.74,50.79,50.74,50.79,81.13955565
Kraken:LTCUSD,2022-09-19T09:54:00Z,50.79,50.84,50.79,50.84,33.50081173
Kraken:LTCUSD,2022-09-19T09:55:00Z,50.89,50.89,50.89,50.89,0.03
Kraken:LTCUSD,2022-09-19T09:58:00Z,50.9,50.92,50.9,50.92,18.74475208
Kraken:LTCUSD,2022-09-19T10:00:00Z,50.87,50.87,50.86,50.86,0.72408071
Kraken:LTCUSD,2022-09-19T10:07:00Z,50.81,50.81,50.81,50.81,0.58762336
Kraken:LTCUSD,2022-09-19T10:08:00Z,50.79,50.79,50.79,50.79,30.72767934
Kraken:LTCUSD,2022-09-19T10:11:00Z,50.79,50.79,50.79,50.79,2.99586532
Kraken:LTCUSD,2022-09-19T10:12:00Z,50.78,50.82,50.78,50.82,2.52
Kraken:LTCUSD,2022-09-19T10:13:00Z,50.8,50.8,50.8,50.8,0.24961722
Kraken:LTCUSD,2022-09-19T10:14:00Z,50.78,50.78,50.78,50.78,49.28574
Kraken:LTCUSD,2022-09-19T10:15:00Z,50.8,50.8,50.8,50.8,0.03
Kraken:LTCUSD,2022-09-19T10:16:00Z,50.8,50.8,50.8,50.8,0.03937783
Kraken:LTCUSD,2022-09-19T10:17:00Z,50.83,50.83,50.83,50.83,0.03
Kraken:LTCUSD,2022-09-19T10:22:00Z,50.85,50.85,50.85,50.85,0.03
Kraken:LTCUSD,2022-09-19T10:23:00Z,50.85,50.85,50.85,50.85,185.991
Kraken:LTCUSD,2022-09-19T10:24:00Z,50.91,50.96,50.91,50.96,2.4728
Kraken:LTCUSD,2022-09-19T10:25:00Z,50.96,50.98,50.96,50.98,93.99021766
Kraken:LTCUSD,2022-09-19T10:26:00Z,51.01,51.02,51.01,51.02,0.64375977
Kraken:LTCUSD,2022-09-19T10:27:00Z,51.03,51.1,51.03,51.1,4.53000615
Kraken:LTCUSD,2022-09-19T10:28:00Z,51.16,51.16,51.16,51.16,1.57010948
Kraken:LTCUSD,2022-09-19T10:29:00Z,51.13,51.17,51.13,51.17,0.06
Kraken:LTCUSD,2022-09-19T10:33:00Z,51.19,51.23,51.19,51.23,66.25802839
Kraken:LTCUSD,2022-09-19T10:34:00Z,51.2,51.25,51.2,51.25,30.22017212
Kraken:LTCUSD,2022-09-19T10:35:00Z,51.22,51.24,51.22,51.24,1.32182391
Kraken:LTCUSD,2022-09-19T10:36:00Z,51.29,51.35,51.29,51.35,3.85565214
Kraken:LTCUSD,2022-09-19T10:37:00Z,51.35,51.41,51.35,51.36,22.64564731
Kraken:LTCUSD,2022-09-19T10:38:00Z,51.4,51.4,51.4,51.4,0.1052
Kraken:LTCUSD,2022-09-19T10:40:00Z,51.4,51.43,51.39,51.39,95.08174454
Kraken:LTCUSD,2022-09-19T10:41:00Z,51.39,51.46,51.39,51.46,364.89351742
Kraken:LTCUSD,2022-09-19T10:44:00Z,51.45,51.54,51.45,51.54,224.218856
Kraken:LTCUSD,2022-09-19T10:45:00Z,51.55,51.55,51.49,51.49,21.4288854
Kraken:LTCUSD,2022-09-19T10:46:00Z,51.49,51.49,51.49,51.49,0.03
Kraken:LTCUSD,2022-09-19T10:47:00Z,51.46,51.47,51.46,51.47,1.33604547
Kraken:LTCUSD,2022-09-19T10:48:00Z,51.42,51.52,51.42,51.52,0.50255237
Kraken:LTCUSD,2022-09-19T10:49:00Z,51.53,51.53,51.51,51.51,2.1128708
Kraken:LTCUSD,2022-09-19T10:50:00Z,51.55,51.55,51.55,51.55,0.03
Kraken:LTCUSD,2022-09-19T10:51:00Z,51.56,51.56,51.56,51.56,1.00240573
Kraken:LTCUSD,2022-09-19T10:52:00Z,51.58,51.58,51.58,51.58,0.03
Kraken:LTCUSD,2022-09-19T10:54:00Z,51.58,51.58,51.58,51.58,0.20345094
Kraken:LTCUSD,2022-09-19T10:55:00Z,51.58,51.58,51.58,51.58,0.45510567
Kraken:LTCUSD,2022-09-19T10:56:00Z,51.61,51.61,51.6,51.6,6.03
Kraken:LTCUSD,2022-09-19T10:57:00Z,51.61,51.64,51.61,51.64,0.13662339
Kraken:LTCUSD,2022-09-19T10:59:00Z,51.63,51.65,51.63,51.65,1.33290952
Kraken:LTCUSD,2022-09-19T11:00:00Z,51.63,51.65,51.63,51.63,0.81250798
Kraken:LTCUSD,2022-09-19T11:02:00Z,51.48,51.48,51.44,51.44,246.40000017
Kraken:LTCUSD,2022-09-19T11:03:00Z,51.5,51.56,51.5,51.56,0.06
Kraken:LTCUSD,2022-09-19T11:06:00Z,51.54,51.63,51.54,51.63,2.29760098
Kraken:LTCUSD,2022-09-19T11:07:00Z,51.63,51.68,51.63,51.67,3.66229357
Kraken:LTCUSD,2022-09-19T11:08:00Z,51.6,51.6,51.6,51.6,1.89388071
Kraken:LTCUSD,2022-09-19T11:11:00Z,51.38,51.38,51.38,51.38,13.26002139
Kraken:LTCUSD,2022-09-19T11:12:00Z,51.41,51.41,51.41,51.41,0.03
Kraken:LTCUSD,2022-09-19T11:15:00Z,51.39,51.43,51.36,51.36,31.771
Kraken:LTCUSD,2022-09-19T11:18:00Z,51.23,51.23,51.04,51.06,231.11290318
Kraken:LTCUSD,2022-09-19T11:19:00Z,51.04,51.05,51.04,51.04,0.42029639
Kraken:LTCUSD,2022-09-19T11:20:00Z,51.06,51.06,51.02,51.02,0.54
Kraken:LTCUSD,2022-09-19T11:21:00Z,51.1,51.1,51.1,51.1,0.03
Kraken:LTCUSD,2022-09-19T11:23:00Z,51.07,51.07,51.07,51.07,1.35033125
Kraken:LTCUSD,2022-09-19T11:30:00Z,50.95,50.95,50.95,50.95,2.8972
Kraken:LTCUSD,2022-09-19T11:32:00Z,50.94,50.94,50.91,50.91,0.23391042
Kraken:LTCUSD,2022-09-19T11:34:00Z,50.92,50.92,50.92,50.92,6.64803682
Kraken:LTCUSD,2022-09-19T11:35:00Z,50.92,50.92,50.92,50.92,52.28775476
Kraken:LTCUSD,2022-09-19T11:36:00Z,50.92,50.92,50.92,50.92,0.68977105
Kraken:LTCUSD,2022-09-19T11:37:00Z,50.97,50.97,50.97,50.97,0.03
Kraken:LTCUSD,2022-09-19T11:38:00Z,51.0,51.0,51.0,51.0,0.03
Kraken:LTCUSD,2022-09-19T11:39:00Z,51.0,51.0,50.99,50.99,40.08871223
Kraken:LTCUSD,2022-09-19T11:40:00Z,51.0,51.06,51.0,51.06,5.75915966
Kraken:LTCUSD,2022-09-19T11:41:00Z,51.07,51.09,51.07,51.09,1.09476162
Kraken:LTCUSD,2022-09-19T11:43:00Z,51.04,51.04,51.04,51.04,0.70151809
Kraken:LTCUSD,2022-09-19T11:44:00Z,51.05,51.06,51.05,51.06,10.3678236
Kraken:LTCUSD,2022-09-19T11:45:00Z,51.05,51.06,51.05,51.06,5.43425658
Kraken:LTCUSD,2022-09-19T11:46:00Z,51.06,51.06,51.06,51.06,18.7
Kraken:LTCUSD,2022-09-19T11:47:00Z,51.06,51.13,51.06,51.13,0.03939982
Kraken:LTCUSD,2022-09-19T11:50:00Z,51.16,51.22,51.16,51.22,1.04845884
Kraken:LTCUSD,2022-09-19T11:51:00Z,51.23,51.23,51.23,51.23,0.24839659
Kraken:LTCUSD,2022-09-19T11:52:00Z,51.21,51.21,51.21,51.21,0.1
Kraken:LTCUSD,2022-09-19T11:53:00Z,51.21,51.21,51.2,51.2,5.17240773
Kraken:LTCUSD,2022-09-19T11:54:00Z,51.21,51.24,51.21,51.24,34.407
Kraken:LTCUSD,2022-09-19T11:55:00Z,51.26,51.26,51.22,51.22,3.85479737
Kraken:LTCUSD,2022-09-19T11:57:00Z,51.17,51.19,51.17,51.19,0.12603698
Kraken:LTCUSD,2022-09-19T11:58:00Z,51.21,51.21,51.21,51.21,0.03
Kraken:LTCUSD,2022-09-19T11:59:00Z,51.26,51.26,51.26,51.26,0.03
Kraken:LTCUSD,2022-09-19T12:00:00Z,51.25,51.25,51.25,51.25,10.52765602
Kraken:LTCUSD,2022-09-19T12:02:00Z,51.16,51.16,51.16,51.16,0.12400468
Kraken:LTCUSD,2022-09-19T12:03:00Z,51.18,51.18,51.18,51.18,0.03
Kraken:LTCUSD,2022-09-19T12:06:00Z,51.21,51.21,51.21,51.21,0.03
Kraken:LTCUSD,2022-09-19T12:07:00Z,51.2,51.2,51.2,51.2,1.67425098
Kraken:LTCUSD,2022-09-19T12:09:00Z,51.21,51.21,51.21,51.21,2
Kraken:LTCUSD,2022-09-19T12:10:00Z,51.22,51.23,51.22,51.23,0.38472941
Kraken:LTCUSD,2022-09-19T12:11:00Z,51.24,51.31,51.24,51.31,3.18860648
Kraken:LTCUSD,2022-09-19T12:12:00Z,51.3,51.3,51.3,51.3,1.09026964
Kraken:LTCUSD,2022-09-19T12:13:00Z,51.25,51.3,51.25,51.3,0.44730131
Kraken:LTCUSD,2022-09-19T12:17:00Z,51.12,51.12,51.12,51.12,8.06766373
Kraken:LTCUSD,2022-09-19T12:19:00Z,51.1,51.1,51.1,51.1,3.8303706
Kraken:LTCUSD,2022-09-19T12:20:00Z,51.13,51.16,51.13,51.16,0.2376493
Kraken:LTCUSD,2022-09-19T12:21:00Z,51.16,51.16,51.16,51.16,0.04080336
Kraken:LTCUSD,2022-09-19T12:23:00Z,51.2,51.2,51.2,51.2,0.03
Kraken:LTCUSD,2022-09-19T12:24:00Z,51.19,51.19,51.19,51.19,0.51
Kraken:LTCUSD,2022-09-19T12:25:00Z,51.22,51.22,51.22,51.22,0.03
Kraken:LTCUSD,2022-09-19T12:26:00Z,51.22,51.22,51.22,51.22,0.06945816
Kraken:LTCUSD,2022-09-19T12:33:00Z,51.12,51.15,51.12,51.15,10.68912
Kraken:LTCUSD,2022-09-19T12:34:00Z,51.14,51.14,51.14,51.14,0.07469299
Kraken:LTCUSD,2022-09-19T12:36:00Z,51.15,51.15,51.15,51.15,112.47775592
Kraken:LTCUSD,2022-09-19T12:37:00Z,51.19,51.19,51.19,51.19,0.03
Kraken:LTCUSD,2022-09-19T12:38:00Z,51.2,51.2,51.2,51.2,0.92132373
Kraken:LTCUSD,2022-09-19T12:39:00Z,51.2,51.24,51.2,51.24,5.65178842
Kraken:LTCUSD,2022-09-19T12:40:00Z,51.25,51.28,51.25,51.28,1.06164971
Kraken:LTCUSD,2022-09-19T12:43:00Z,51.26,51.38,51.26,51.38,10.74800034
Kraken:LTCUSD,2022-09-19T12:44:00Z,51.4,51.4,51.4,51.4,2.88970902
Kraken:LTCUSD,2022-09-19T12:47:00Z,51.37,51.37,51.36,51.36,32.04542409
Kraken:LTCUSD,2022-09-19T12:48:00Z,51.34,51.38,51.34,51.38,0.06
Kraken:LTCUSD,2022-09-19T12:50:00Z,51.38,51.43,51.38,51.43,34.36642581
Kraken:LTCUSD,2022-09-19T12:51:00Z,51.4,51.4,51.4,51.4,4.76462932
Kraken:LTCUSD,2022-09-19T12:55:00Z,51.35,51.35,51.35,51.35,0.20419
Kraken:LTCUSD,2022-09-19T12:56:00Z,51.37,51.37,51.37,51.37,0.03
Kraken:LTCUSD,2022-09-19T12:57:00Z,51.37,51.4,51.37,51.4,0.51234208
Kraken:LTCUSD,2022-09-19T12:59:00Z,51.4,51.4,51.4,51.4,35.94329491
Kraken:LTCUSD,2022-09-19T13:00:00Z,51.43,51.47,51.43,51.47,2.58599153
Kraken:LTCUSD,2022-09-19T13:02:00Z,51.42,51.42,51.42,51.42,0.5
