Kraken:LTCUSD,2022-09-19T00:00:00Z,52.66,52.7,52.66,52.7,0.18937938
Kraken:LTCUSD,2022-09-19T13:03:00Z,51.49,51.49,51.49,51.49,2.04660261
Kraken:LTCUSD,2022-09-19T13:05:00Z,51.45,51.45,51.45,51.45,0.73259582
Kraken:LTCUSD,2022-09-19T13:06:00Z,51.4,51.45,51.4,51.45,4.642
Kraken:LTCUSD,2022-09-19T13:07:00Z,51.43,51.43,51.3,51.33,344.68787347
Kraken:LTCUSD,2022-09-19T13:08:00Z,51.28,51.28,51.22,51.22,9.23
Kraken:LTCUSD,2022-09-19T13:09:00Z,51.23,51.23,51.23,51.23,0.03
Kraken:LTCUSD,2022-09-19T13:10:00Z,51.22,51.22,51.22,51.22,0.03
Kraken:LTCUSD,2022-09-19T13:11:00Z,51.2,51.2,51.2,51.2,1.6131755
Kraken:LTCUSD,2022-09-19T13:13:00Z,51.18,51.2,51.18,51.2,1.03
Kraken:LTCUSD,2022-09-19T13:14:00Z,51.17,51.17,51.17,51.17,19.15762295
Kraken:LTCUSD,2022-09-19T13:15:00Z,51.2,51.2,51.2,51.2,0.03
Kraken:LTCUSD,2022-09-19T13:16:00Z,51.17,51.17,51.16,51.16,10.74828
Kraken:LTCUSD,2022-09-19T13:17:00Z,51.16,51.16,51.16,51.16,0.02174
Kraken:LTCUSD,2022-09-19T13:18:00Z,51.16,51.16,51.11,51.11,23.03615268
Kraken:LTCUSD,2022-09-19T13:19:00Z,51.08,51.08,51.0,51.0,21.93232944
Kraken:LTCUSD,2022-09-19T13:20:00Z,51.06,51.06,51.05,51.06,0.59662362
Kraken:LTCUSD,2022-09-19T13:21:00Z,51.08,51.08,51.08,51.08,0.03
Kraken:LTCUSD,2022-09-19T13:23:00Z,51.08,51.1,51.08,51.1,3.29626992
Kraken:LTCUSD,2022-09-19T13:25:00Z,51.1,51.1,51.1,51.1,3.26626992
Kraken:LTCUSD,2022-09-19T13:26:00Z,51.11,51.16,51.11,51.16,2.3858279
Kraken:LTCUSD,2022-09-19T13:29:00Z,51.17,51.22,51.17,51.22,6.75868878
Kraken:LTCUSD,2022-09-19T13:30:00Z,51.23,51.23,51.23,51.23,0.06504112
Kraken:LTCUSD,2022-09-19T13:31:00Z,51.25,51.27,51.25,51.27,0.06
Kraken:LTCUSD,2022-09-19T13:32:00Z,51.27,51.3,51.27,51.3,4.1780914
Kraken:LTCUSD,2022-09-19T13:33:00Z,51.26,51.29,51.26,51.29,27.03
Kraken:LTCUSD,2022-09-19T13:34:00Z,51.35,51.35,51.35,51.35,0.03
Kraken:LTCUSD,2022-09-19T13:35:00Z,51.35,51.35,51.35,51.35,0.24875259
Kraken:LTCUSD,2022-09-19T13:36:00Z,51.36,51.45,51.36,51.45,8.89235493
Kraken:LTCUSD,2022-09-19T13:38:00Z,51.36,51.39,51.36,51.39,4.13714945
Kraken:LTCUSD,2022-09-19T13:39:00Z,51.38,51.38,51.38,51.38,74.03
Kraken:LTCUSD,2022-09-19T13:40:00Z,51.4,51.6,51.4,51.6,37.37769452
Kraken:LTCUSD,2022-09-19T13:41:00Z,51.68,51.74,51.68,51.74,0.06
Kraken:LTCUSD,2022-09-19T13:42:00Z,51.76,51.84,51.76,51.84,0.87791513
Kraken:LTCUSD,2022-09-19T13:43:00Z,51.79,51.88,51.79,51.88,29.82915285
Kraken:LTCUSD,2022-09-19T13:44:00Z,51.86,51.86,51.74,51.74,54.06003663
Kraken:LTCUSD,2022-09-19T13:45:00Z,51.76,51.92,51.76,51.92,5.72267957
Kraken:LTCUSD,2022-09-19T13:46:00Z,51.82,51.82,51.82,51.82,2.99586532
Kraken:LTCUSD,2022-09-19T13:47:00Z,51.9,51.92,51.88,51.88,293.99259814
Kraken:LTCUSD,2022-09-19T13:48:00Z,51.87,51.87,51.84,51.84,1.03210623
Kraken:LTCUSD,2022-09-19T13:49:00Z,51.91,51.97,51.91,51.97,5.43491864
Kraken:LTCUSD,2022-09-19T13:50:00Z,51.96,51.96,51.96,51.96,10.17948978
Kraken:LTCUSD,2022-09-19T13:51:00Z,51.98,52.05,51.98,52.05,0.70412625
Kraken:LTCUSD,2022-09-19T13:52:00Z,52.04,52.04,52.04,52.04,1.96957035
Kraken:LTCUSD,2022-09-19T13:53:00Z,52.05,52.05,52.05,52.05,0.10483031
Kraken:LTCUSD,2022-09-19T13:54:00Z,52.09,52.17,52.09,52.17,3.17278614
Kraken:LTCUSD,2022-09-19T13:56:00Z,52.18,52.22,52.18,52.22,4.31561259
Kraken:LTCUSD,2022-09-19T13:57:00Z,52.2,52.2,52.2,52.2,0.20257037
Kraken:LTCUSD,2022-09-19T14:00:00Z,52.15,52.15,52.03,52.03,22.07395082
Kraken:LTCUSD,2022-09-19T14:01:00Z,51.98,51.98,51.89,51.9,38.93955324
Kraken:LTCUSD,2022-09-19T14:02:00Z,51.87,51.94,51.87,51.94,7.18124776
Kraken:LTCUSD,2022-09-19T14:03:00Z,51.94,52.04,51.94,52.04,2.25137188
Kraken:LTCUSD,2022-09-19T14:05:00Z,52.09,52.12,52.09,52.12,0.42587847
Kraken:LTCUSD,2022-09-19T14:06:00Z,52.17,52.19,52.17,52.19,30.80781841
Kraken:LTCUSD,2022-09-19T14:10:00Z,52.01,52.05,52.01,52.05,3.59887951
Kraken:LTCUSD,2022-09-19T14:11:00Z,52.04,52.15,52.04,52.15,5.13423311
Kraken:LTCUSD,2022-09-19T14:12:00Z,52.13,52.22,52.13,52.22,13.3806167
Kraken:LTCUSD,2022-09-19T14:13:00Z,52.23,52.26,52.23,52.24,0.51744868
Kraken:LTCUSD,2022-09-19T14:14:00Z,52.25,52.25,52.25,52.25,6.03
Kraken:LTCUSD,2022-09-19T14:15:00Z,52.26,52.41,52.26,52.41,1E+3
Kraken:LTCUSD,2022-09-19T14:16:00Z,52.44,52.48,52.41,52.41,102.14225389
Kraken:LTCUSD,2022-09-19T14:17:00Z,52.45,52.5,52.45,52.46,8.38619483
Kraken:LTCUSD,2022-09-19T14:18:00Z,52.49,52.55,52.49,52.55,2.00688584
Kraken:LTCUSD,2022-09-19T14:19:00Z,52.54,52.54,52.54,52.54,11.83731274
Kraken:LTCUSD,2022-09-19T14:20:00Z,52.49,52.49,52.48,52.48,34.415
Kraken:LTCUSD,2022-09-19T14:22:00Z,52.48,52.48,52.4,52.4,50.89599999
Kraken:LTCUSD,2022-09-19T14:23:00Z,52.4,52.4,52.4,52.4,1.61731749
Kraken:LTCUSD,2022-09-19T14:24:00Z,52.43,52.52,52.43,52.52,1.713557
Kraken:LTCUSD,2022-09-19T14:25:00Z,52.58,52.58,52.58,52.58,0.03
Kraken:LTCUSD,2022-09-19T14:26:00Z,52.57,52.63,52.57,52.63,88.50114426
Kraken:LTCUSD,2022-09-19T14:27:00Z,52.59,52.59,52.59,52.59,9.65744335
Kraken:LTCUSD,2022-09-19T14:28:00Z,52.56,52.58,52.56,52.57,25.80216211
Kraken:LTCUSD,2022-09-19T14:29:00Z,52.63,52.63,52.61,52.61,0.71483769
Kraken:LTCUSD,2022-09-19T14:30:00Z,52.58,52.58,52.58,52.58,0.03
Kraken:LTCUSD,2022-09-19T14:31:00Z,52.51,52.54,52.51,52.51,32.51
Kraken:LTCUSD,2022-09-19T14:32:00Z,52.51,52.54,52.51,52.51,2.20314949
Kraken:LTCUSD,2022-09-19T14:33:00Z,52.53,52.53,52.53,52.53,0.03
Kraken:LTCUSD,2022-09-19T14:34:00Z,52.51,52.56,52.51,52.56,0.3169
Kraken:LTCUSD,2022-09-19T14:35:00Z,52.57,52.63,52.57,52.62,3.79561889
Kraken:LTCUSD,2022-09-19T14:36:00Z,52.68,52.72,52.68,52.72,5.86534727
Kraken:LTCUSD,2022-09-19T14:37:00Z,52.78,52.8,52.77,52.8,113.76
Kraken:LTCUSD,2022-09-19T14:38:00Z,52.79,52.8,52.59,52.59,220.61560687
Kraken:LTCUSD,2022-09-19T14:39:00Z,52.52,52.52,52.52,52.52,0.33290595
Kraken:LTCUSD,2022-09-19T14:41:00Z,52.51,52.56,52.51,52.56,20.03
Kraken:LTCUSD,2022-09-19T14:42:00Z,52.56,52.73,52.56,52.73,3.03303557
Kraken:LTCUSD,2022-09-19T14:44:00Z,52.72,52.72,52.72,52.72,0.03
Kraken:LTCUSD,2022-09-19T14:45:00Z,52.77,52.77,52.77,52.77,0.03
Kraken:LTCUSD,2022-09-19T14:49:00Z,52.54,52.56,52.47,52.5,100.41527066
Kraken:LTCUSD,2022-09-19T14:51:00Z,52.48,52.49,52.45,52.46,96.68846833
Kraken:LTCUSD,2022-09-19T14:52:00Z,52.49,52.56,52.49,52.51,68.7895675
Kraken:LTCUSD,2022-09-19T14:53:00Z,52.4,52.4,52.37,52.37,29.43563627
Kraken:LTCUSD,2022-09-19T14:54:00Z,52.4,52.42,52.4,52.42,0.06
Kraken:LTCUSD,2022-09-19T14:57:00Z,52.35,52.35,52.35,52.35,4
Kraken:LTCUSD,2022-09-19T14:58:00Z,52.35,52.35,52.35,52.35,1.57644119
Kraken:LTCUSD,2022-09-19T14:59:00Z,52.37,52.37,52.37,52.37,0.03
Kraken:LTCUSD,2022-09-19T15:01:00Z,52.36,52.36,52.36,52.36,77.2033
Kraken:LTCUSD,2022-09-19T15:02:00Z,52.37,52.44,52.37,52.44,1.49630322
Kraken:LTCUSD,2022-09-19T15:07:00Z,52.38,52.38,52.36,52.36,100.42492385
Kraken:LTCUSD,2022-09-19T15:08:00Z,52.39,52.41,52.39,52.41,0.06
Kraken:LTCUSD,2022-09-19T15:10:00Z,52.42,52.48,52.42,52.48,106.50530107
Kraken:LTCUSD,2022-09-19T15:12:00Z,52.5,52.5,52.5,52.5,0.03
Kraken:LTCUSD,2022-09-19T15:16:00Z,52.42,52.49,52.42,52.49,114.9664
Kraken:LTCUSD,2022-09-19T15:19:00Z,52.48,52.48,52.46,52.46,30.48833864
Kraken:LTCUSD,2022-09-19T15:20:00Z,52.46,52.46,52.46,52.46,49.49401135
Kraken:LTCUSD,2022-09-19T15:22:00Z,52.29,52.29,52.2,52.23,15.38209173
Kraken:LTCUSD,2022-09-19T15:23:00Z,52.26,52.26,52.26,52.26,0.03
Kraken:LTCUSD,2022-09-19T15:25:00Z,52.2,52.2,52.15,52.15,10.2541
Kraken:LTCUSD,2022-09-19T15:26:00Z,52.23,52.28,52.23,52.28,0.09
Kraken:LTCUSD,2022-09-19T15:31:00Z,52.23,52.23,52.18,52.19,56.69012877
Kraken:LTCUSD,2022-09-19T15:32:00Z,52.19,52.19,52.17,52.17,0.54
Kraken:LTCUSD,2022-09-19T15:34:00Z,52.14,52.14,52.14,52.14,0.07377914
Kraken:LTCUSD,2022-09-19T15:37:00Z,51.97,51.97,51.91,51.91,94.66595975
Kraken:LTCUSD,2022-09-19T15:38:00Z,51.87,51.89,51.87,51.89,0.19717791
Kraken:LTCUSD,2022-09-19T15:39:00Z,51.91,51.91,51.91,51.91,0.03
Kraken:LTCUSD,2022-09-19T15:40:00Z,51.95,51.98,51.95,51.98,19.25285893
Kraken:LTCUSD,2022-09-19T15:41:00Z,52.0,52.04,52.0,52.04,0.25060769
Kraken:LTCUSD,2022-09-19T15:42:00Z,52.03,52.03,52.03,52.03,1.90439916
Kraken:LTCUSD,2022-09-19T15:43:00Z,52.02,52.02,52.02,52.02,1.31937492
Kraken:LTCUSD,2022-09-19T15:44:00Z,52.04,52.04,52.04,52.04,0.03
Kraken:LTCUSD,2022-09-19T15:45:00Z,52.06,52.08,52.06,52.08,5.37508022
Kraken:LTCUSD,2022-09-19T15:46:00Z,52.08,52.08,52.07,52.07,10.93206398
Kraken:LTCUSD,2022-09-19T15:47:00Z,52.09,52.09,52.09,52.09,0.187872
Kraken:LTCUSD,2022-09-19T15:48:00Z,52.12,52.12,52.12,52.12,0.03
Kraken:LTCUSD,2022-09-19T15:49:00Z,52.13,52.13,52.1,52.11,14.42615733
Kraken:LTCUSD,2022-09-19T15:52:00Z,52.13,52.13,52.13,52.13,0.03
Kraken:LTCUSD,2022-09-19T15:55:00Z,52.08,52.08,52.08,52.08,0.732803
Kraken:LTCUSD,2022-09-19T15:56:00Z,52.05,52.05,52.03,52.03,212.3483
Kraken:LTCUSD,2022-09-19T15:59:00Z,52.01,52.01,52.01,52.01,1.88052986
Kraken:LTCUSD,2022-09-19T16:00:00Z,51.99,52.0,51.99,52.0,8.9
Kraken:LTCUSD,2022-09-19T16:01:00Z,51.99,51.99,51.99,51.99,1.188509
Kraken:LTCUSD,2022-09-19T16:02:00Z,51.99,52.0,51.99,51.99,1.03044694
Kraken:LTCUSD,2022-09-19T16:03:00Z,52.02,52.03,52.02,52.03,19.69987434
Kraken:LTCUSD,2022-09-19T16:05:00Z,52.03,52.03,52.02,52.02,123.41224
Kraken:LTCUSD,2022-09-19T16:06:00Z,52.02,52.02,52.02,52.02,15.75347952
Kraken:LTCUSD,2022-09-19T16:07:00Z,51.94,52.09,51.94,52.09,94.79989109
Kraken:LTCUSD,2022-09-19T16:09:00Z,52.13,52.14,52.12,52.13,3.09535553
Kraken:LTCUSD,2022-09-19T16:10:00Z,52.12,52.12,52.12,52.12,2E+1
Kraken:LTCUSD,2022-09-19T16:12:00Z,52.12,52.12,52.05,52.08,44.43
Kraken:LTCUSD,2022-09-19T16:13:00Z,52.04,52.06,52.04,52.06,1.90313415
Kraken:LTCUSD,2022-09-19T16:14:00Z,52.07,52.07,52.07,52.07,0.52335762
Kraken:LTCUSD,2022-09-19T16:15:00Z,52.05,52.08,52.05,52.08,2.02254
Kraken:LTCUSD,2022-09-19T16:17:00Z,52.07,52.08,52.05,52.05,2.71515367
Kraken:LTCUSD,2022-09-19T16:18:00Z,52.08,52.08,52.08,52.08,0.03
Kraken:LTCUSD,2022-09-19T16:23:00Z,51.97,51.97,51.97,51.97,0.09160275
Kraken:LTCUSD,2022-09-19T16:24:00Z,52.0,52.0,52.0,52.0,0.03
Kraken:LTCUSD,2022-09-19T16:27:00Z,51.98,51.98,51.82,51.82,371.6027239
Kraken:LTCUSD,2022-09-19T16:28:00Z,51.86,51.88,51.86,51.88,1.16415912
Kraken:LTCUSD,2022-09-19T16:29:00Z,51.83,51.85,51.83,51.84,1.28626299
Kraken:LTCUSD,2022-09-19T16:30:00Z,51.86,51.86,51.86,51.86,0.03
Kraken:LTCUSD,2022-09-19T16:31:00Z,51.91,52.0,51.91,52.0,4.22695487
Kraken:LTCUSD,2022-09-19T16:32:00Z,52.0,52.0,51.99,51.99,3.66545541
Kraken:LTCUSD,2022-09-19T16:33:00Z,51.97,51.97,51.97,51.97,0.03078647
Kraken:LTCUSD,2022-09-19T16:35:00Z,52.01,52.01,52.01,52.01,6.69711564
Kraken:LTCUSD,2022-09-19T16:40:00Z,51.94,51.94,51.94,51.94,0.165974
Kraken:LTCUSD,2022-09-19T16:43:00Z,51.93,51.93,51.93,51.93,1.93973998
Kraken:LTCUSD,2022-09-19T16:45:00Z,51.94,51.98,51.94,51.98,1.018626
Kraken:LTCUSD,2022-09-19T16:47:00Z,51.93,51.93,51.93,51.93,150.73834093
Kraken:LTCUSD,2022-09-19T16:48:00Z,51.93,51.93,51.93,51.93,66.78365907
Kraken:LTCUSD,2022-09-19T16:49:00Z,51.86,51.86,51.86,51.86,1.35
Kraken:LTCUSD,2022-09-19T16:50:00Z,51.93,51.94,51.93,51.94,1.85202429
Kraken:LTCUSD,2022-09-19T16:51:00Z,51.96,52.01,51.96,52.01,1.22458097
Kraken:LTCUSD,2022-09-19T16:53:00Z,52.01,52.05,52.01,52.05,0.23155478
Kraken:LTCUSD,2022-09-19T16:54:00Z,52.05,52.16,52.05,52.15,72.62026891
Kraken:LTCUSD,2022-09-19T16:56:00Z,52.17,52.19,52.17,52.19,0.92129642
Kraken:LTCUSD,2022-09-19T16:57:00Z,52.2,52.2,52.2,52.2,53.97744792
Kraken:LTCUSD,2022-09-19T16:58:00Z,52.2,52.2,52.2,52.2,0.21138856
Kraken:LTCUSD,2022-09-19T16:59:00Z,52.23,52.23,52.2,52.2,0.22660694
Kraken:LTCUSD,2022-09-19T17:01:00Z,52.18,52.18,52.18,52.18,37.6
Kraken:LTCUSD,2022-09-19T17:04:00Z,52.19,52.19,52.19,52.19,0.94207063
Kraken:LTCUSD,2022-09-19T17:05:00Z,52.18,52.18,52.18,52.18,9.14261157
Kraken:LTCUSD,2022-09-19T17:06:00Z,52.18,52.18,52.18,52.18,0.96865624
Kraken:LTCUSD,2022-09-19T17:07:00Z,52.19,52.19,52.19,52.19,0.20982937
Kraken:LTCUSD,2022-09-19T17:08:00Z,52.2,52.2,52.2,52.2,0.0451
Kraken:LTCUSD,2022-09-19T17:13:00Z,52.19,52.2,52.19,52.19,10.57326174
Kraken:LTCUSD,2022-09-19T17:14:00Z,52.24,52.26,52.24,52.26,2.26636636
Kraken:LTCUSD,2022-09-19T17:16:00Z,52.24,52.24,52.24,52.24,4.94875382
Kraken:LTCUSD,2022-09-19T17:17:00Z,52.23,52.23,52.23,52.23,107.429
Kraken:LTCUSD,2022-09-19T17:20:00Z,52.08,52.08,52.08,52.08,1.54910216
Kraken:LTCUSD,2022-09-19T17:21:00Z,52.08,52.08,52.08,52.08,18.38189784
Kraken:LTCUSD,2022-09-19T17:22:00Z,52.03,52.1,52.03,52.1,1.18269999
Kraken:LTCUSD,2022-09-19T17:23:00Z,52.04,52.04,52.04,52.04,151.72224409
Kraken:LTCUSD,2022-09-19T17:24:00Z,52.05,52.05,51.96,51.98,337.05550812
Kraken:LTCUSD,2022-09-19T17:25:00Z,52.01,52.02,51.98,51.98,5.23029175
Kraken:LTCUSD,2022-09-19T17:26:00Z,52.0,52.0,52.0,52.0,0.03
Kraken:LTCUSD,2022-09-19T17:27:00Z,52.02,52.02,52.02,52.02,0.03
Kraken:LTCUSD,2022-09-19T17:28:00Z,51.99,51.99,51.98,51.98,8.28624349
Kraken:LTCUSD,2022-09-19T17:30:00Z,51.94,51.94,51.94,51.94,0.06828645
Kraken:LTCUSD,2022-09-19T17:31:00Z,51.94,51.96,51.94,51.96,0.23
Kraken:LTCUSD,2022-09-19T17:32:00Z,51.94,51.96,51.93,51.96,4.2839067
Kraken:LTCUSD,2022-09-19T17:33:00Z,51.95,51.95,51.95,51.95,1.22444376
Kraken:LTCUSD,2022-09-19T17:34:00Z,51.77,51.77,51.75,51.75,1.41393952
Kraken:LTCUSD,2022-09-19T17:35:00Z,51.75,51.76,51.75,51.76,1.78939907
Kraken:LTCUSD,2022-09-19T17:36:00Z,51.73,51.73,51.73,51.73,2.05075376
Kraken:LTCUSD,2022-09-19T17:37:00Z,51.68,51.68,51.67,51.67,0.78786312
Kraken:LTCUSD,2022-09-19T17:38:00Z,51.6,51.6,51.56,51.59,43.73823375
Kraken:LTCUSD,2022-09-19T17:39:00Z,51.56,51.59,51.53,51.59,124.1353
Kraken:LTCUSD,2022-09-19T17:40:00Z,51.62,51.64,51.6,51.64,2.00282889
Kraken:LTCUSD,2022-09-19T17:41:00Z,51.66,51.66,51.66,51.66,0.03
Kraken:LTCUSD,2022-09-19T17:44:00Z,51.6,51.62,51.6,51.62,56.29937068
Kraken:LTCUSD,2022-09-19T17:45:00Z,51.63,51.68,51.63,51.68,6.31968992
Kraken:LTCUSD,2022-09-19T17:47:00Z,51.68,51.71,51.68,51.71,2.68415082
Kraken:LTCUSD,2022-09-19T17:48:00Z,51.72,51.72,51.72,51.72,0.55511117
Kraken:LTCUSD,2022-09-19T17:50:00Z,51.72,51.78,51.72,51.78,6.36589071
Kraken:LTCUSD,2022-09-19T17:51:00Z,51.78,51.78,51.78,51.78,9.63878694
Kraken:LTCUSD,2022-09-19T17:53:00Z,51.78,51.78,51.78,51.78,1.53804558
Kraken:LTCUSD,2022-09-19T17:54:00Z,51.81,51.83,51.81,51.83,0.06
Kraken:LTCUSD,2022-09-19T17:55:00Z,51.83,51.83,51.83,51.83,0.03800733
Kraken:LTCUSD,2022-09-19T17:56:00Z,51.84,51.9,51.84,51.9,4.43966911
Kraken:LTCUSD,2022-09-19T17:57:00Z,51.86,51.86,51.86,51.86,1.33811035
Kraken:LTCUSD,2022-09-19T17:58:00Z,51.82,51.82,51.82,51.82,131.664
Kraken:LTCUSD,2022-09-19T17:59:00Z,51.8,51.8,51.74,51.74,2.63021687
Kraken:LTCUSD,2022-09-19T18:02:00Z,51.67,51.73,51.67,51.73,1.1901
Kraken:LTCUSD,2022-09-19T18:04:00Z,51.71,51.71,51.69,51.7,49.94849235
Kraken:LTCUSD,2022-09-19T18:05:00Z,51.68,51.68,51.68,51.68,0.6817106
Kraken:LTCUSD,2022-09-19T18:07:00Z,51.67,51.67,51.67,51.67,11.19167157
Kraken:LTCUSD,2022-09-19T18:08:00Z,51.66,51.66,51.66,51.66,13.15
Kraken:LTCUSD,2022-09-19T18:11:00Z,51.67,51.68,51.66,51.66,8.19937933
Kraken:LTCUSD,2022-09-19T18:14:00Z,51.61,51.61,51.61,51.61,0.94326067
Kraken:LTCUSD,2022-09-19T18:16:00Z,51.58,51.63,51.58,51.63,2.37022582
Kraken:LTCUSD,2022-09-19T18:17:00Z,51.63,51.65,51.63,51.65,1.03015952
Kraken:LTCUSD,2022-09-19T18:18:00Z,51.68,51.7,51.68,51.7,0.57555925
Kraken:LTCUSD,2022-09-19T18:19:00Z,51.69,51.69,51.63,51.63,1.13072534
Kraken:LTCUSD,2022-09-19T18:20:00Z,51.67,51.68,51.66,51.68,18.57
Kraken:LTCUSD,2022-09-19T18:22:00Z,51.68,51.68,51.67,51.67,0.65716994
Kraken:LTCUSD,2022-09-19T18:23:00Z,51.66,51.66,51.61,51.61,174.374
Kraken:LTCUSD,2022-09-19T18:24:00Z,51.42,51.42,51.39,51.39,48.49168413
Kraken:LTCUSD,2022-09-19T18:25:00Z,51.34,51.37,51.34,51.37,3.37478311
Kraken:LTCUSD,2022-09-19T18:26:00Z,51.4,51.42,51.34,51.34,12.184715
Kraken:LTCUSD,2022-09-19T18:27:00Z,51.34,51.34,51.31,51.34,20.94838
Kraken:LTCUSD,2022-09-19T18:28:00Z,51.35,51.35,51.35,51.35,0.72865
