Kraken:LTCUSD,2022-09-19T00:00:00Z,52.66,52.7,52.66,52.7,0.18937938
Kraken:LTCUSD,2022-09-19T18:29:00Z,51.34,51.34,51.34,51.34,0.425903
Kraken:LTCUSD,2022-09-19T18:30:00Z,51.31,51.42,51.31,51.42,40.22088918
Kraken:LTCUSD,2022-09-19T18:31:00Z,51.43,51.48,51.43,51.48,1.07639755
Kraken:LTCUSD,2022-09-19T18:32:00Z,51.48,51.58,51.48,51.58,4.4456364
Kraken:LTCUSD,2022-09-19T18:33:00Z,51.62,51.62,51.62,51.62,2.08981811
Kraken:LTCUSD,2022-09-19T18:34:00Z,51.6,51.6,51.6,51.6,0.24771857
Kraken:LTCUSD,2022-09-19T18:35:00Z,51.61,51.61,51.61,51.61,13.8262001
Kraken:LTCUSD,2022-09-19T18:36:00Z,51.58,51.58,51.58,51.58,1.10313
Kraken:LTCUSD,2022-09-19T18:37:00Z,51.6,51.6,51.6,51.6,2.69093257
Kraken:LTCUSD,2022-09-19T18:38:00Z,51.59,51.68,51.59,51.68,1.66591656
Kraken:LTCUSD,2022-09-19T18:40:00Z,51.68,51.68,51.68,51.68,9.36964611
Kraken:LTCUSD,2022-09-19T18:41:00Z,51.68,51.68,51.68,51.68,22.83567
Kraken:LTCUSD,2022-09-19T18:42:00Z,51.69,51.72,51.69,51.72,7.32875401
Kraken:LTCUSD,2022-09-19T18:43:00Z,51.74,51.74,51.74,51.74,0.03
Kraken:LTCUSD,2022-09-19T18:44:00Z,51.71,51.71,51.71,51.71,0.03494488
Kraken:LTCUSD,2022-09-19T18:45:00Z,51.74,51.74,51.74,51.74,0.03
Kraken:LTCUSD,2022-09-19T18:46:00Z,51.78,51.78,51.77,51.77,6.20831
Kraken:LTCUSD,2022-09-19T18:49:00Z,51.74,51.74,51.74,51.74,1.44697
Kraken:LTCUSD,2022-09-19T18:51:00Z,51.76,51.76,51.76,51.76,0.03
Kraken:LTCUSD,2022-09-19T18:53:00Z,51.74,51.77,51.74,51.77,2.09
Kraken:LTCUSD,2022-09-19T18:56:00Z,51.81,51.81,51.81,51.81,0.03
Kraken:LTCUSD,2022-09-19T18:57:00Z,51.81,51.84,51.81,51.84,1.28596839
Kraken:LTCUSD,2022-09-19T18:59:00Z,51.85,51.88,51.85,51.88,3.94708841
Kraken:LTCUSD,2022-09-19T19:00:00Z,51.89,51.9,51.89,51.9,0.94824815
Kraken:LTCUSD,2022-09-19T19:01:00Z,51.91,52.01,51.91,52.01,5.3098091
Kraken:LTCUSD,2022-09-19T19:02:00Z,52.06,52.09,52.06,52.09,1.91221232
Kraken:LTCUSD,2022-09-19T19:03:00Z,52.1,52.17,52.1,52.17,1.31371423
Kraken:LTCUSD,2022-09-19T19:04:00Z,52.17,52.25,52.17,52.25,13.13262107
Kraken:LTCUSD,2022-09-19T19:05:00Z,52.18,52.18,52.18,52.18,0.718014
Kraken:LTCUSD,2022-09-19T19:06:00Z,52.16,52.16,52.16,52.16,4.88861572
Kraken:LTCUSD,2022-09-19T19:07:00Z,52.16,52.16,52.16,52.16,72.67638428
Kraken:LTCUSD,2022-09-19T19:09:00Z,52.14,52.14,52.14,52.14,8.166
Kraken:LTCUSD,2022-09-19T19:10:00Z,52.17,52.25,52.16,52.25,5.57517569
Kraken:LTCUSD,2022-09-19T19:11:00Z,52.25,52.44,52.25,52.44,2.13935316
Kraken:LTCUSD,2022-09-19T19:12:00Z,52.44,52.45,52.44,52.44,0.95610389
Kraken:LTCUSD,2022-09-19T19:13:00Z,52.45,52.52,52.45,52.52,48.09890177
Kraken:LTCUSD,2022-09-19T19:14:00Z,52.5,52.5,52.39,52.39,156.3296038
Kraken:LTCUSD,2022-09-19T19:15:00Z,52.33,52.33,52.33,52.33,0.08206188
Kraken:LTCUSD,2022-09-19T19:16:00Z,52.33,52.33,52.33,52.33,1.0649
Kraken:LTCUSD,2022-09-19T19:17:00Z,52.33,52.4,52.33,52.4,0.81030447
Kraken:LTCUSD,2022-09-19T19:18:00Z,52.37,52.37,52.37,52.37,1.8812711
Kraken:LTCUSD,2022-09-19T19:19:00Z,52.32,52.32,52.32,52.32,0.80982416
Kraken:LTCUSD,2022-09-19T19:22:00Z,52.28,52.28,52.28,52.28,0.430547
Kraken:LTCUSD,2022-09-19T19:24:00Z,52.23,52.23,52.23,52.23,0.09381692
Kraken:LTCUSD,2022-09-19T19:25:00Z,52.26,52.29,52.26,52.29,0.06
Kraken:LTCUSD,2022-09-19T19:26:00Z,52.28,52.28,52.28,52.28,0.31341
Kraken:LTCUSD,2022-09-19T19:27:00Z,52.3,52.3,52.3,52.3,0.03
Kraken:LTCUSD,2022-09-19T19:30:00Z,52.23,52.28,52.23,52.28,1.17729999
Kraken:LTCUSD,2022-09-19T19:32:00Z,52.28,52.31,52.28,52.31,1.33658239
Kraken:LTCUSD,2022-09-19T19:34:00Z,52.31,52.37,52.31,52.37,0.0300516
Kraken:LTCUSD,2022-09-19T19:35:00Z,52.33,52.33,52.33,52.33,0.03508231
Kraken:LTCUSD,2022-09-19T19:36:00Z,52.35,52.37,52.35,52.37,2.06
Kraken:LTCUSD,2022-09-19T19:37:00Z,52.29,52.34,52.29,52.34,1.53815386
Kraken:LTCUSD,2022-09-19T19:38:00Z,52.38,52.51,52.37,52.51,41.04206686
Kraken:LTCUSD,2022-09-19T19:39:00Z,52.51,52.54,52.51,52.54,0.446431
Kraken:LTCUSD,2022-09-19T19:40:00Z,52.48,52.59,52.48,52.59,21.53082209
Kraken:LTCUSD,2022-09-19T19:42:00Z,52.59,52.61,52.59,52.61,1.17234575
Kraken:LTCUSD,2022-09-19T19:43:00Z,52.58,52.59,52.55,52.59,1.4727768
Kraken:LTCUSD,2022-09-19T19:44:00Z,52.62,52.64,52.62,52.64,3.31372304
Kraken:LTCUSD,2022-09-19T19:45:00Z,52.64,52.64,52.64,52.64,44.00513848
Kraken:LTCUSD,2022-09-19T19:46:00Z,52.54,52.54,52.54,52.54,14.50695818
Kraken:LTCUSD,2022-09-19T19:49:00Z,52.53,52.53,52.52,52.52,12.63323182
Kraken:LTCUSD,2022-09-19T19:50:00Z,52.52,52.52,52.4,52.4,71.50998327
Kraken:LTCUSD,2022-09-19T19:51:00Z,52.42,52.46,52.42,52.46,0.06
Kraken:LTCUSD,2022-09-19T19:52:00Z,52.46,52.46,52.45,52.45,1.87165319
Kraken:LTCUSD,2022-09-19T19:54:00Z,52.46,52.5,52.46,52.5,0.03001407
Kraken:LTCUSD,2022-09-19T19:55:00Z,52.5,52.5,52.5,52.5,1.1439
Kraken:LTCUSD,2022-09-19T19:56:00Z,52.54,52.54,52.54,52.54,0.03
Kraken:LTCUSD,2022-09-19T19:57:00Z,52.58,52.58,52.58,52.58,0.03
Kraken:LTCUSD,2022-09-19T19:58:00Z,52.58,52.6,52.58,52.6,1.90258751
Kraken:LTCUSD,2022-09-19T19:59:00Z,52.59,52.59,52.59,52.59,0.088
Kraken:LTCUSD,2022-09-19T20:00:00Z,52.56,52.64,52.56,52.64,59.88705976
Kraken:LTCUSD,2022-09-19T20:01:00Z,52.65,52.76,52.65,52.76,1.21385809
Kraken:LTCUSD,2022-09-19T20:02:00Z,52.77,52.77,52.77,52.77,0.03
Kraken:LTCUSD,2022-09-19T20:03:00Z,52.62,52.66,52.61,52.66,7.87396056
Kraken:LTCUSD,2022-09-19T20:04:00Z,52.65,52.65,52.64,52.64,43.121
Kraken:LTCUSD,2022-09-19T20:05:00Z,52.6,52.6,52.6,52.6,26.93
Kraken:LTCUSD,2022-09-19T20:07:00Z,52.57,52.57,52.51,52.57,208.45794233
Kraken:LTCUSD,2022-09-19T20:08:00Z,52.59,52.59,52.59,52.59,0.03
Kraken:LTCUSD,2022-09-19T20:09:00Z,52.63,52.63,52.63,52.63,0.03
Kraken:LTCUSD,2022-09-19T20:13:00Z,52.6,52.6,52.6,52.6,12.5
Kraken:LTCUSD,2022-09-19T20:14:00Z,52.49,52.49,52.49,52.49,1.71387296
Kraken:LTCUSD,2022-09-19T20:15:00Z,52.47,52.47,52.47,52.47,2
Kraken:LTCUSD,2022-09-19T20:20:00Z,52.43,52.43,52.43,52.43,5
Kraken:LTCUSD,2022-09-19T20:21:00Z,52.43,52.43,52.43,52.43,101.376
Kraken:LTCUSD,2022-09-19T20:22:00Z,52.37,52.37,52.37,52.37,1.0582065
Kraken:LTCUSD,2022-09-19T20:25:00Z,52.39,52.39,52.39,52.39,0.03
Kraken:LTCUSD,2022-09-19T20:26:00Z,52.37,52.39,52.37,52.39,3.91103581
Kraken:LTCUSD,2022-09-19T20:28:00Z,52.35,52.37,52.35,52.37,5.81370248
Kraken:LTCUSD,2022-09-19T20:30:00Z,52.38,52.38,52.38,52.38,2.70976546
Kraken:LTCUSD,2022-09-19T20:33:00Z,52.36,52.36,52.36,52.36,1E+1
Kraken:LTCUSD,2022-09-19T20:34:00Z,52.35,52.35,52.35,52.35,35
Kraken:LTCUSD,2022-09-19T20:35:00Z,52.38,52.38,52.38,52.38,0.03
Kraken:LTCUSD,2022-09-19T20:36:00Z,52.38,52.38,52.38,52.38,0.1506
Kraken:LTCUSD,2022-09-19T20:38:00Z,52.38,52.41,52.38,52.4,9.65101829
Kraken:LTCUSD,2022-09-19T20:39:00Z,52.4,52.4,52.4,52.4,0.29
Kraken:LTCUSD,2022-09-19T20:40:00Z,52.36,52.37,52.36,52.36,6.57609145
Kraken:LTCUSD,2022-09-19T20:41:00Z,52.36,52.36,52.36,52.36,62.95625142
Kraken:LTCUSD,2022-09-19T20:42:00Z,52.36,52.36,52.36,52.36,7.9845364
Kraken:LTCUSD,2022-09-19T20:43:00Z,52.36,52.36,52.36,52.36,46.90014218
Kraken:LTCUSD,2022-09-19T20:44:00Z,52.27,52.27,52.27,52.27,2.57666882
Kraken:LTCUSD,2022-09-19T20:45:00Z,52.32,52.33,52.3,52.33,14.40683978
Kraken:LTCUSD,2022-09-19T20:48:00Z,52.35,52.41,52.35,52.41,0.39495058
Kraken:LTCUSD,2022-09-19T20:50:00Z,52.32,52.34,52.31,52.32,48.77406045
Kraken:LTCUSD,2022-09-19T20:51:00Z,52.34,52.34,52.34,52.34,0.03
Kraken:LTCUSD,2022-09-19T20:52:00Z,52.36,52.36,52.35,52.35,0.75349941
Kraken:LTCUSD,2022-09-19T20:53:00Z,52.36,52.39,52.36,52.39,2.32881334
Kraken:LTCUSD,2022-09-19T20:54:00Z,52.4,52.42,52.4,52.42,0.36611215
Kraken:LTCUSD,2022-09-19T20:55:00Z,52.41,52.41,52.41,52.41,8.59148009
Kraken:LTCUSD,2022-09-19T20:56:00Z,52.41,52.41,52.35,52.35,81.48133685
Kraken:LTCUSD,2022-09-19T20:59:00Z,52.26,52.26,52.26,52.26,0.89029294
Kraken:LTCUSD,2022-09-19T21:00:00Z,52.24,52.31,52.24,52.31,1.809248
Kraken:LTCUSD,2022-09-19T21:03:00Z,52.36,52.36,52.36,52.36,0.03
Kraken:LTCUSD,2022-09-19T21:04:00Z,52.38,52.38,52.32,52.32,0.507313
Kraken:LTCUSD,2022-09-19T21:05:00Z,52.29,52.29,52.29,52.29,11.2545339
Kraken:LTCUSD,2022-09-19T21:06:00Z,52.3,52.3,52.3,52.3,4
Kraken:LTCUSD,2022-09-19T21:07:00Z,52.32,52.32,52.32,52.32,0.0627654
Kraken:LTCUSD,2022-09-19T21:10:00Z,52.32,52.32,52.32,52.32,4.258736
Kraken:LTCUSD,2022-09-19T21:11:00Z,52.33,52.33,52.33,52.33,0.19109497
Kraken:LTCUSD,2022-09-19T21:13:00Z,52.32,52.32,52.32,52.32,15.853264
Kraken:LTCUSD,2022-09-19T21:15:00Z,52.27,52.28,52.27,52.28,0.24145899
Kraken:LTCUSD,2022-09-19T21:17:00Z,52.33,52.34,52.33,52.34,0.4122368
Kraken:LTCUSD,2022-09-19T21:18:00Z,52.34,52.36,52.34,52.36,8.88917043
Kraken:LTCUSD,2022-09-19T21:20:00Z,52.41,52.46,52.41,52.46,0.65467098
Kraken:LTCUSD,2022-09-19T21:21:00Z,52.46,52.48,52.46,52.48,4.62472693
Kraken:LTCUSD,2022-09-19T21:22:00Z,52.54,52.66,52.54,52.62,6.38165954
Kraken:LTCUSD,2022-09-19T21:26:00Z,52.5,52.5,52.41,52.41,205.11589231
Kraken:LTCUSD,2022-09-19T21:27:00Z,52.4,52.4,52.4,52.4,0.34075341
Kraken:LTCUSD,2022-09-19T21:35:00Z,52.3,52.3,52.3,52.3,46.8592527
Kraken:LTCUSD,2022-09-19T21:37:00Z,52.33,52.35,52.33,52.35,22.21387516
Kraken:LTCUSD,2022-09-19T21:38:00Z,52.36,52.44,52.36,52.44,3.16072016
Kraken:LTCUSD,2022-09-19T21:39:00Z,52.44,52.49,52.44,52.49,2.64982216
Kraken:LTCUSD,2022-09-19T21:40:00Z,52.53,52.53,52.53,52.53,0.03
Kraken:LTCUSD,2022-09-19T21:42:00Z,52.53,52.53,52.53,52.53,3
Kraken:LTCUSD,2022-09-19T21:45:00Z,52.54,52.54,52.54,52.54,0.03
Kraken:LTCUSD,2022-09-19T21:46:00Z,52.53,52.54,52.53,52.54,5.66496426
Kraken:LTCUSD,2022-09-19T21:50:00Z,52.46,52.46,52.46,52.46,94.898
Kraken:LTCUSD,2022-09-19T21:51:00Z,52.44,52.44,52.38,52.42,24.46534672
Kraken:LTCUSD,2022-09-19T21:53:00Z,52.46,52.46,52.46,52.46,0.03
Kraken:LTCUSD,2022-09-19T21:54:00Z,52.46,52.47,52.46,52.46,52.92984441
Kraken:LTCUSD,2022-09-19T21:55:00Z,52.48,52.48,52.48,52.48,0.03
Kraken:LTCUSD,2022-09-19T21:57:00Z,52.47,52.47,52.47,52.47,2
Kraken:LTCUSD,2022-09-19T21:59:00Z,52.42,52.49,52.42,52.46,10.01083191
Kraken:LTCUSD,2022-09-19T22:00:00Z,52.5,52.5,52.5,52.5,0.03
Kraken:LTCUSD,2022-09-19T22:01:00Z,52.52,52.52,52.52,52.52,0.03
Kraken:LTCUSD,2022-09-19T22:02:00Z,52.48,52.48,52.48,52.48,5.3
Kraken:LTCUSD,2022-09-19T22:04:00Z,52.4,52.4,52.4,52.4,1.05
Kraken:LTCUSD,2022-09-19T22:05:00Z,52.37,52.37,52.37,52.37,5.23888803
Kraken:LTCUSD,2022-09-19T22:06:00Z,52.4,52.4,52.38,52.38,0.71296942
Kraken:LTCUSD,2022-09-19T22:07:00Z,52.37,52.44,52.37,52.44,28.53500359
Kraken:LTCUSD,2022-09-19T22:10:00Z,52.45,52.45,52.45,52.45,0.24332842
Kraken:LTCUSD,2022-09-19T22:11:00Z,52.47,52.51,52.47,52.51,0.11246
Kraken:LTCUSD,2022-09-19T22:12:00Z,52.5,52.5,52.5,52.5,4.45540589
Kraken:LTCUSD,2022-09-19T22:13:00Z,52.55,52.55,52.55,52.55,0.03
Kraken:LTCUSD,2022-09-19T22:14:00Z,52.57,52.57,52.55,52.57,4.16674657
Kraken:LTCUSD,2022-09-19T22:15:00Z,52.56,52.56,52.56,52.56,9.276
Kraken:LTCUSD,2022-09-19T22:17:00Z,52.55,52.55,52.44,52.44,96.91432978
Kraken:LTCUSD,2022-09-19T22:18:00Z,52.48,52.53,52.48,52.53,0.09
Kraken:LTCUSD,2022-09-19T22:19:00Z,52.52,52.55,52.52,52.55,1.96652
Kraken:LTCUSD,2022-09-19T22:20:00Z,52.55,52.55,52.55,52.55,0.53657553
Kraken:LTCUSD,2022-09-19T22:24:00Z,52.55,52.55,52.55,52.55,1
Kraken:LTCUSD,2022-09-19T22:25:00Z,52.49,52.49,52.49,52.49,2.74256771
Kraken:LTCUSD,2022-09-19T22:26:00Z,52.49,52.49,52.39,52.39,72.23784156
Kraken:LTCUSD,2022-09-19T22:29:00Z,52.36,52.36,52.36,52.36,0.09549274
Kraken:LTCUSD,2022-09-19T22:30:00Z,52.36,52.39,52.36,52.39,2.05093186
Kraken:LTCUSD,2022-09-19T22:31:00Z,52.41,52.41,52.41,52.41,0.23394078
Kraken:LTCUSD,2022-09-19T22:32:00Z,52.38,52.38,52.38,52.38,2.83148962
Kraken:LTCUSD,2022-09-19T22:33:00Z,52.33,52.33,52.33,52.33,0.17635275
Kraken:LTCUSD,2022-09-19T22:34:00Z,52.35,52.35,52.35,52.35,0.03
Kraken:LTCUSD,2022-09-19T22:35:00Z,52.35,52.35,52.35,52.35,0.40023293
Kraken:LTCUSD,2022-09-19T22:36:00Z,52.38,52.38,52.38,52.38,0.34382377
Kraken:LTCUSD,2022-09-19T22:38:00Z,52.4,52.4,52.4,52.4,0.80866133
Kraken:LTCUSD,2022-09-19T22:39:00Z,52.37,52.37,52.37,52.37,0.50884
Kraken:LTCUSD,2022-09-19T22:40:00Z,52.42,52.42,52.42,52.42,0.03
Kraken:LTCUSD,2022-09-19T22:41:00Z,52.47,52.48,52.47,52.48,2.90911005
Kraken:LTCUSD,2022-09-19T22:42:00Z,52.5,52.5,52.47,52.47,0.44017538
Kraken:LTCUSD,2022-09-19T22:44:00Z,52.46,52.46,52.46,52.46,1.49612849
Kraken:LTCUSD,2022-09-19T22:45:00Z,52.39,52.43,52.39,52.43,7.76332585
Kraken:LTCUSD,2022-09-19T22:47:00Z,52.45,52.45,52.45,52.45,0.03
Kraken:LTCUSD,2022-09-19T22:48:00Z,52.47,52.47,52.47,52.47,0.03
Kraken:LTCUSD,2022-09-19T22:50:00Z,52.46,52.49,52.46,52.49,0.38682828
Kraken:LTCUSD,2022-09-19T22:51:00Z,52.47,52.48,52.45,52.45,90.65503462
Kraken:LTCUSD,2022-09-19T22:52:00Z,52.47,52.53,52.47,52.53,0.37485307
Kraken:LTCUSD,2022-09-19T22:53:00Z,52.53,52.54,52.53,52.54,0.36523823
Kraken:LTCUSD,2022-09-19T22:54:00Z,52.58,52.58,52.58,52.58,0.18661633
Kraken:LTCUSD,2022-09-19T22:55:00Z,52.58,52.61,52.58,52.6,4.0418238
Kraken:LTCUSD,2022-09-19T22:56:00Z,52.61,52.78,52.61,52.78,138.24357927
Kraken:LTCUSD,2022-09-19T22:58:00Z,52.8,52.8,52.8,52.8,0.04806107
Kraken:LTCUSD,2022-09-19T23:00:00Z,52.67,52.7,52.67,52.7,12.731
Kraken:LTCUSD,2022-09-19T23:01:00Z,52.72,52.76,52.72,52.76,9.06958355
Kraken:LTCUSD,2022-09-19T23:02:00Z,52.7,52.71,52.7,52.71,2.83859378
Kraken:LTCUSD,2022-09-19T23:03:00Z,52.73,52.73,52.73,52.73,0.03
Kraken:LTCUSD,2022-09-19T23:07:00Z,52.68,52.68,52.59,52.61,69.31364686
Kraken:LTCUSD,2022-09-19T23:08:00Z,52.62,52.62,52.62,52.62,0.03
Kraken:LTCUSD,2022-09-19T23:09:00Z,52.6,52.6,52.6,52.6,3.29601056
Kraken:LTCUSD,2022-09-19T23:10:00Z,52.57,52.57,52.57,52.57,1.081
Kraken:LTCUSD,2022-09-19T23:12:00Z,52.59,52.59,52.59,52.59,2
Kraken:LTCUSD,2022-09-19T23:14:00Z,52.54,52.54,52.49,52.53,151.21068551
Kraken:LTCUSD,2022-09-19T23:15:00Z,52.55,52.57,52.49,52.49,102.81763353
Kraken:LTCUSD,2022-09-19T23:16:00Z,52.5,52.52,52.5,52.52,0.47284275
Kraken:LTCUSD,2022-09-19T23:17:00Z,52.52,52.53,52.52,52.53,8.74223983
Kraken:LTCUSD,2022-09-19T23:20:00Z,52.54,52.54,52.42,52.42,13.31802493
Kraken:LTCUSD,2022-09-19T23:21:00Z,52.44,52.44,52.44,52.44,1.83360947
Kraken:LTCUSD,2022-09-19T23:22:00Z,52.5,52.5,52.5,52.5,2.65106686
Kraken:LTCUSD,2022-09-19T23:23:00Z,52.54,52.54,52.54,52.54,0.17952
Kraken:LTCUSD,2022-09-19T23:25:00Z,52.54,52.61,52.54,52.61,8.70796385
Kraken:LTCUSD,2022-09-19T23:26:00Z,52.59,52.6,52.57,52.57,0.57
Kraken:LTCUSD,2022-09-19T23:27:00Z,52.62,52.62,52.62,52.62,0.03
Kraken:LTCUSD,2022-09-19T23:28:00Z,52.62,52.62,52.62,52.62,0.16584308
Kraken:LTCUSD,2022-09-19T23:29:00Z,52.65,52.65,52.65,52.65,0.03
Kraken:LTCUSD,2022-09-19T23:31:00Z,52.67,52.67,52.67,52.67,0.03
Kraken:LTCUSD,2022-09-19T23:34:00Z,52.63,52.68,52.63,52.68,0.29885335
Kraken:LTCUSD,2022-09-19T23:35:00Z,52.62,52.62,52.62,52.62,46.944
Kraken:LTCUSD,2022-09-19T23:36:00Z,52.69,52.69,52.69,52.69,0.27003016
Kraken:LTCUSD,2022-09-19T23:37:00Z,52.73,52.76,52.73,52.76,3.87737578
Kraken:LTCUSD,2022-09-19T23:38:00Z,52.76,52.8,52.76,52.79,2.32228213
Kraken:LTCUSD,2022-09-19T23:39:00Z,52.78,52.81,52.78,52.81,0.06
Kraken:LTCUSD,2022-09-19T23:41:00Z,52.79,52.79,52.79,52.79,16.0802704
Kraken:LTCUSD,2022-09-19T23:42:00Z,52.78,52.8,52.78,52.8,3.74464785
Kraken:LTCUSD,2022-09-19T23:43:00Z,52.82,52.82,52.82,52.82,0.03
Kraken:LTCUSD,2022-09-19T23:45:00Z,52.81,52.81,52.81,52.81,50.48395
Kraken:LTCUSD,2022-09-19T23:46:00Z,52.82,52.88,52.82,52.88,47.2169
Kraken:LTCUSD,2022-09-19T23:47:00Z,52.88,52.88,52.88,52.88,1.01377203
Kraken:LTCUSD,2022-09-19T23:48:00Z,52.89,52.91,52.89,52.91,1.18115858
Kraken:LTCUSD,2022-09-19T23:50:00Z,52.9,52.9,52.9,52.9,2.03029418
Kraken:LTCUSD,2022-09-19T23:51:00Z,52.83,52.85,52.83,52.85,20.91473878
Kraken:LTCUSD,2022-09-19T23:52:00Z,52.87,52.87,52.87,52.87,0.03
Kraken:LTCUSD,2022-09-19T23:53:00Z,52.89,52.89,52.89,52.89,0.03
Kraken:LTCUSD,2022-09-19T23:54:00Z,52.85,52.92,52.85,52.92,0.82654
Kraken:LTCUSD,2022-09-19T23:57:00Z,52.91,52.93,52.91,52.93,39.133
Kraken:LTCUSD,2022-09-19T23:58:00Z,52.83,52.85,52.83,52.85,78.33718029
Kraken:LTCUSD,2022-09-19T23:59:00Z,52.89,52.92,52.88,52.92,1.00327213
