Kraken:SOLUSD,2022-09-19T00:01:00Z,31.15,31.15,31.15,31.15,16.33036266
Kraken:SOLUSD,2022-09-19T00:02:00Z,31.19,31.21,31.18,31.18,124.03319722
Kraken:SOLUSD,2022-09-19T00:03:00Z,31.11,31.11,31.08,31.08,19.34183722
Kraken:SOLUSD,2022-09-19T00:04:00Z,31.13,31.15,31.13,31.15,24.33604624
Kraken:SOLUSD,2022-09-19T00:05:00Z,31.19,31.2,31.19,31.2,30.95371722
Kraken:SOLUSD,2022-09-19T00:06:00Z,31.18,31.18,31.18,31.18,65.62918
Kraken:SOLUSD,2022-09-19T00:08:00Z,31.13,31.13,31.11,31.11,0.74223722
Kraken:SOLUSD,2022-09-19T00:11:00Z,31.1,31.1,31.1,31.1,0.125
Kraken:SOLUSD,2022-09-19T00:13:00Z,31.09,31.14,31.09,31.14,10649.7194337
Kraken:SOLUSD,2022-09-19T00:14:00Z,31.12,31.12,31.12,31.12,0.125
Kraken:SOLUSD,2022-09-19T00:17:00Z,31.11,31.11,31.11,31.11,1.88882
Kraken:SOLUSD,2022-09-19T00:18:00Z,31.12,31.14,31.12,31.14,6.6E+2
Kraken:SOLUSD,2022-09-19T00:19:00Z,31.15,31.15,31.15,31.15,0.1
Kraken:SOLUSD,2022-09-19T00:20:00Z,31.12,31.29,31.12,31.29,69.15369647
Kraken:SOLUSD,2022-09-19T00:21:00Z,31.3,31.33,31.3,31.33,24.61764804
Kraken:SOLUSD,2022-09-19T00:22:00Z,31.33,31.33,31.31,31.31,68.29
Kraken:SOLUSD,2022-09-19T00:23:00Z,31.33,31.33,31.33,31.33,1
Kraken:SOLUSD,2022-09-19T00:24:00Z,31.34,31.34,31.34,31.34,1.45022309
Kraken:SOLUSD,2022-09-19T00:25:00Z,31.35,31.4,31.35,31.4,25.10923037
Kraken:SOLUSD,2022-09-19T00:26:00Z,31.4,31.41,31.4,31.41,22.745828
Kraken:SOLUSD,2022-09-19T00:27:00Z,31.42,31.5,31.42,31.46,778.69790093
Kraken:SOLUSD,2022-09-19T00:30:00Z,31.51,31.55,31.51,31.55,1111.11111111
Kraken:SOLUSD,2022-09-19T00:31:00Z,31.53,31.53,31.53,31.53,0.1
Kraken:SOLUSD,2022-09-19T00:32:00Z,31.51,31.51,31.49,31.49,79.51615633
Kraken:SOLUSD,2022-09-19T00:33:00Z,31.56,31.56,31.56,31.56,3.67998798
Kraken:SOLUSD,2022-09-19T00:34:00Z,31.57,31.57,31.57,31.57,191.63591747
Kraken:SOLUSD,2022-09-19T00:35:00Z,31.57,31.57,31.57,31.57,479.78441823
Kraken:SOLUSD,2022-09-19T00:36:00Z,31.57,31.57,31.56,31.56,707.14714459
Kraken:SOLUSD,2022-09-19T00:37:00Z,31.52,31.52,31.52,31.52,8.455806
Kraken:SOLUSD,2022-09-19T00:39:00Z,31.58,31.59,31.55,31.55,14.90626754
Kraken:SOLUSD,2022-09-19T00:40:00Z,31.56,31.58,31.56,31.58,251.00471
Kraken:SOLUSD,2022-09-19T00:41:00Z,31.58,31.6,31.58,31.6,29.95285171
Kraken:SOLUSD,2022-09-19T00:42:00Z,31.61,31.62,31.6,31.62,837.31546861
Kraken:SOLUSD,2022-09-19T00:43:00Z,31.63,31.64,31.62,31.63,1103.80377916
Kraken:SOLUSD,2022-09-19T00:46:00Z,31.64,31.73,31.64,31.7,127.10831389
Kraken:SOLUSD,2022-09-19T00:47:00Z,31.74,31.79,31.74,31.79,1202.99624617
Kraken:SOLUSD,2022-09-19T00:49:00Z,31.72,31.72,31.72,31.72,9.81
Kraken:SOLUSD,2022-09-19T00:50:00Z,31.72,31.72,31.63,31.63,128.52777816
Kraken:SOLUSD,2022-09-19T00:51:00Z,31.61,31.61,31.61,31.61,8.474
Kraken:SOLUSD,2022-09-19T00:53:00Z,31.61,31.61,31.61,31.61,924.71771401
Kraken:SOLUSD,2022-09-19T00:54:00Z,31.6,31.6,31.57,31.57,3.96799719
Kraken:SOLUSD,2022-09-19T00:55:00Z,31.58,31.58,31.58,31.58,15.70493
Kraken:SOLUSD,2022-09-19T00:56:00Z,31.57,31.57,31.57,31.57,0.125
Kraken:SOLUSD,2022-09-19T00:57:00Z,31.6,31.64,31.6,31.63,1255.07155299
Kraken:SOLUSD,2022-09-19T00:58:00Z,31.6,31.6,31.6,31.6,53
Kraken:SOLUSD,2022-09-19T01:00:00Z,31.6,31.63,31.6,31.63,36.62555344
Kraken:SOLUSD,2022-09-19T01:04:00Z,31.63,31.63,31.63,31.63,1.03717
Kraken:SOLUSD,2022-09-19T01:05:00Z,31.63,31.63,31.63,31.63,1.6959
Kraken:SOLUSD,2022-09-19T01:06:00Z,31.64,31.64,31.6,31.6,7097.75474306
Kraken:SOLUSD,2022-09-19T01:07:00Z,31.6,31.6,31.6,31.6,3538.02212623
Kraken:SOLUSD,2022-09-19T01:08:00Z,31.63,31.63,31.63,31.63,4.02128
Kraken:SOLUSD,2022-09-19T01:10:00Z,31.66,31.66,31.66,31.66,0.1
Kraken:SOLUSD,2022-09-19T01:12:00Z,31.64,31.66,31.64,31.66,0.52055
Kraken:SOLUSD,2022-09-19T01:14:00Z,31.71,31.71,31.71,31.71,5
Kraken:SOLUSD,2022-09-19T01:15:00Z,31.71,31.72,31.71,31.72,89.33033067
Kraken:SOLUSD,2022-09-19T01:16:00Z,31.74,31.74,31.74,31.74,0.1
Kraken:SOLUSD,2022-09-19T01:17:00Z,31.72,31.72,31.72,31.72,1.04115726
Kraken:SOLUSD,2022-09-19T01:19:00Z,31.72,31.72,31.72,31.72,93.96335274
Kraken:SOLUSD,2022-09-19T01:22:00Z,31.68,31.68,31.68,31.68,77.38361
Kraken:SOLUSD,2022-09-19T01:23:00Z,31.64,31.64,31.63,31.63,17.8986236
Kraken:SOLUSD,2022-09-19T01:24:00Z,31.61,31.61,31.61,31.61,72.6125
Kraken:SOLUSD,2022-09-19T01:25:00Z,31.59,31.59,31.59,31.59,7.49898
Kraken:SOLUSD,2022-09-19T01:28:00Z,31.59,31.59,31.59,31.59,0.1
Kraken:SOLUSD,2022-09-19T01:31:00Z,31.57,31.57,31.5,31.5,221.75601827
Kraken:SOLUSD,2022-09-19T01:32:00Z,31.49,31.49,31.45,31.45,8.14187254
Kraken:SOLUSD,2022-09-19T01:35:00Z,31.45,31.45,31.44,31.44,27.58511371
Kraken:SOLUSD,2022-09-19T01:38:00Z,31.45,31.45,31.43,31.43,45.36072313
Kraken:SOLUSD,2022-09-19T01:39:00Z,31.45,31.45,31.45,31.45,0.1
Kraken:SOLUSD,2022-09-19T01:41:00Z,31.47,31.47,31.47,31.47,15.58003
Kraken:SOLUSD,2022-09-19T01:42:00Z,31.5,31.5,31.5,31.5,18.15678953
Kraken:SOLUSD,2022-09-19T01:43:00Z,31.5,31.5,31.5,31.5,2.36654
Kraken:SOLUSD,2022-09-19T01:45:00Z,31.51,31.51,31.51,31.51,1E+2
Kraken:SOLUSD,2022-09-19T01:47:00Z,31.53,31.56,31.53,31.56,3.21436289
Kraken:SOLUSD,2022-09-19T01:48:00Z,31.58,31.58,31.58,31.58,5
Kraken:SOLUSD,2022-09-19T01:50:00Z,31.57,31.57,31.57,31.57,0.1
Kraken:SOLUSD,2022-09-19T01:51:00Z,31.57,31.57,31.57,31.57,17.74235546
Kraken:SOLUSD,2022-09-19T01:54:00Z,31.5,31.5,31.5,31.5,18.35188792
Kraken:SOLUSD,2022-09-19T01:55:00Z,31.49,31.49,31.49,31.49,33.92281363
Kraken:SOLUSD,2022-09-19T01:56:00Z,31.51,31.51,31.51,31.51,93.11086684
Kraken:SOLUSD,2022-09-19T01:58:00Z,31.51,31.51,31.51,31.51,3.11106
Kraken:SOLUSD,2022-09-19T01:59:00Z,31.49,31.51,31.49,31.51,7.22212
Kraken:SOLUSD,2022-09-19T02:01:00Z,31.52,31.52,31.52,31.52,3.09016999
Kraken:SOLUSD,2022-09-19T02:02:00Z,31.51,31.52,31.51,31.52,10.2104
Kraken:SOLUSD,2022-09-19T02:03:00Z,31.52,31.52,31.52,31.52,5.72449
Kraken:SOLUSD,2022-09-19T02:05:00Z,31.5,31.5,31.48,31.48,11.92968869
Kraken:SOLUSD,2022-09-19T02:07:00Z,31.53,31.55,31.53,31.55,28.06694409
Kraken:SOLUSD,2022-09-19T02:08:00Z,31.51,31.51,31.51,31.51,2E+1
Kraken:SOLUSD,2022-09-19T02:09:00Z,31.51,31.51,31.51,31.51,1E+1
Kraken:SOLUSD,2022-09-19T02:10:00Z,31.49,31.49,31.49,31.49,3.96792632
Kraken:SOLUSD,2022-09-19T02:12:00Z,31.44,31.44,31.37,31.37,1426.30731578
Kraken:SOLUSD,2022-09-19T02:13:00Z,31.36,31.36,31.33,31.33,25.85776112
Kraken:SOLUSD,2022-09-19T02:14:00Z,31.32,31.37,31.31,31.37,68.15778209
Kraken:SOLUSD,2022-09-19T02:15:00Z,31.3,31.3,31.28,31.28,25.5445158
Kraken:SOLUSD,2022-09-19T02:16:00Z,31.27,31.27,30.8,30.8,1673.85305811
Kraken:SOLUSD,2022-09-19T02:17:00Z,30.79,30.79,30.51,30.73,5681.65980514
Kraken:SOLUSD,2022-09-19T02:18:00Z,30.71,30.93,30.71,30.8,458.75733311
Kraken:SOLUSD,2022-09-19T02:19:00Z,30.74,30.87,30.74,30.87,61.20817413
Kraken:SOLUSD,2022-09-19T02:20:00Z,30.88,30.88,30.88,30.88,19.58759641
Kraken:SOLUSD,2022-09-19T02:21:00Z,30.92,30.96,30.92,30.96,144.172731
Kraken:SOLUSD,2022-09-19T02:22:00Z,30.96,30.96,30.96,30.96,1E+2
Kraken:SOLUSD,2022-09-19T02:23:00Z,30.92,30.93,30.92,30.93,1E+2
Kraken:SOLUSD,2022-09-19T02:24:00Z,30.89,30.89,30.8,30.8,190.60113057
Kraken:SOLUSD,2022-09-19T02:25:00Z,30.77,30.89,30.77,30.79,615.23702828
Kraken:SOLUSD,2022-09-19T02:26:00Z,30.83,30.9,30.82,30.89,388.11165287
Kraken:SOLUSD,2022-09-19T02:27:00Z,30.91,30.91,30.81,30.81,73.66714189
Kraken:SOLUSD,2022-09-19T02:28:00Z,30.87,30.88,30.87,30.88,2.36202595
Kraken:SOLUSD,2022-09-19T02:30:00Z,30.91,30.91,30.91,30.91,0.16175995
Kraken:SOLUSD,2022-09-19T02:31:00Z,30.81,30.81,30.81,30.81,10.05697637
Kraken:SOLUSD,2022-09-19T02:32:00Z,30.84,30.84,30.84,30.84,0.1
Kraken:SOLUSD,2022-09-19T02:33:00Z,30.86,30.86,30.86,30.86,1.52531
Kraken:SOLUSD,2022-09-19T02:34:00Z,30.8,30.8,30.72,30.72,149.67216098
Kraken:SOLUSD,2022-09-19T02:36:00Z,30.79,30.88,30.79,30.88,441.48745106
Kraken:SOLUSD,2022-09-19T02:37:00Z,30.9,30.9,30.88,30.88,71.864485
Kraken:SOLUSD,2022-09-19T02:38:00Z,30.88,30.88,30.88,30.88,38.04
Kraken:SOLUSD,2022-09-19T02:39:00Z,30.85,30.85,30.8,30.8,2.6487013
Kraken:SOLUSD,2022-09-19T02:40:00Z,30.77,30.77,30.73,30.73,18.49499399
Kraken:SOLUSD,2022-09-19T02:41:00Z,30.71,30.71,30.68,30.68,1021.60057097
Kraken:SOLUSD,2022-09-19T02:42:00Z,30.67,30.67,30.66,30.67,8.34298852
Kraken:SOLUSD,2022-09-19T02:45:00Z,30.7,30.71,30.7,30.71,1066.50152356
Kraken:SOLUSD,2022-09-19T02:46:00Z,30.65,30.65,30.65,30.65,0.65187602
Kraken:SOLUSD,2022-09-19T02:47:00Z,30.65,30.65,30.65,30.65,0.1
Kraken:SOLUSD,2022-09-19T02:48:00Z,30.7,30.71,30.7,30.71,2163.84070611
Kraken:SOLUSD,2022-09-19T02:49:00Z,30.73,30.73,30.73,30.73,51.65187602
Kraken:SOLUSD,2022-09-19T02:50:00Z,30.7,30.7,30.66,30.66,30.15655838
Kraken:SOLUSD,2022-09-19T02:51:00Z,30.77,30.86,30.77,30.86,21.61466226
Kraken:SOLUSD,2022-09-19T02:52:00Z,30.86,30.86,30.84,30.85,159.27239121
Kraken:SOLUSD,2022-09-19T02:53:00Z,30.84,30.84,30.8,30.81,32.37
Kraken:SOLUSD,2022-09-19T02:54:00Z,30.76,30.76,30.76,30.76,6.5309
Kraken:SOLUSD,2022-09-19T02:57:00Z,30.79,30.79,30.79,30.79,15.41484372
Kraken:SOLUSD,2022-09-19T02:58:00Z,30.78,30.78,30.78,30.78,0.1
Kraken:SOLUSD,2022-09-19T03:01:00Z,30.81,30.81,30.79,30.79,24.47116072
Kraken:SOLUSD,2022-09-19T03:02:00Z,30.78,30.78,30.77,30.78,23.166
Kraken:SOLUSD,2022-09-19T03:03:00Z,30.77,30.78,30.76,30.78,223.05545
Kraken:SOLUSD,2022-09-19T03:04:00Z,30.76,30.76,30.74,30.74,34.86917
Kraken:SOLUSD,2022-09-19T03:05:00Z,30.8,30.8,30.76,30.76,5.06398
Kraken:SOLUSD,2022-09-19T03:09:00Z,30.75,30.77,30.74,30.75,486.11387746
Kraken:SOLUSD,2022-09-19T03:10:00Z,30.76,30.79,30.76,30.79,39.56411
Kraken:SOLUSD,2022-09-19T03:14:00Z,30.81,30.81,30.81,30.81,0.42548238
Kraken:SOLUSD,2022-09-19T03:15:00Z,30.85,30.89,30.85,30.89,17.358759
Kraken:SOLUSD,2022-09-19T03:16:00Z,30.92,30.94,30.89,30.89,32.42835418
Kraken:SOLUSD,2022-09-19T03:17:00Z,30.91,30.92,30.91,30.92,9.34479
Kraken:SOLUSD,2022-09-19T03:18:00Z,30.91,30.91,30.91,30.91,0.10731983
Kraken:SOLUSD,2022-09-19T03:20:00Z,30.91,30.91,30.87,30.87,356.59588768
Kraken:SOLUSD,2022-09-19T03:21:00Z,30.85,30.85,30.85,30.85,53.76000916
Kraken:SOLUSD,2022-09-19T03:22:00Z,30.84,30.84,30.84,30.84,0.5
Kraken:SOLUSD,2022-09-19T03:23:00Z,30.8,30.8,30.79,30.79,0.81109168
Kraken:SOLUSD,2022-09-19T03:24:00Z,30.74,30.74,30.74,30.74,3.24675324
Kraken:SOLUSD,2022-09-19T03:25:00Z,30.74,30.76,30.74,30.75,2139.47158888
Kraken:SOLUSD,2022-09-19T03:26:00Z,30.75,30.8,30.75,30.8,64.43701234
Kraken:SOLUSD,2022-09-19T03:27:00Z,30.79,30.79,30.79,30.79,0.49766769
Kraken:SOLUSD,2022-09-19T03:28:00Z,30.81,30.81,30.81,30.81,0.03198
Kraken:SOLUSD,2022-09-19T03:29:00Z,30.8,30.8,30.8,30.8,0.15523505
Kraken:SOLUSD,2022-09-19T03:30:00Z,30.79,30.79,30.79,30.79,67.89799999
Kraken:SOLUSD,2022-09-19T03:31:00Z,30.79,30.79,30.79,30.79,0.1
Kraken:SOLUSD,2022-09-19T03:32:00Z,30.77,30.78,30.77,30.78,51.53339254
Kraken:SOLUSD,2022-09-19T03:33:00Z,30.77,30.77,30.76,30.77,64.20447197
Kraken:SOLUSD,2022-09-19T03:37:00Z,30.78,30.79,30.78,30.79,2.69696838
Kraken:SOLUSD,2022-09-19T03:38:00Z,30.8,30.8,30.79,30.79,2.65064113
Kraken:SOLUSD,2022-09-19T03:39:00Z,30.8,30.8,30.8,30.8,62.12122411
Kraken:SOLUSD,2022-09-19T03:40:00Z,30.8,30.8,30.8,30.8,1.4
Kraken:SOLUSD,2022-09-19T03:41:00Z,30.81,30.83,30.81,30.81,302.12035791
Kraken:SOLUSD,2022-09-19T03:42:00Z,30.82,30.83,30.82,30.83,0.58669695
Kraken:SOLUSD,2022-09-19T03:43:00Z,30.83,30.85,30.83,30.85,1.1133
Kraken:SOLUSD,2022-09-19T03:44:00Z,30.81,30.81,30.65,30.65,4211.2231094
Kraken:SOLUSD,2022-09-19T03:45:00Z,30.73,30.78,30.73,30.78,1.30185976
Kraken:SOLUSD,2022-09-19T03:46:00Z,30.79,30.81,30.79,30.81,1.04973557
Kraken:SOLUSD,2022-09-19T03:47:00Z,30.84,30.92,30.84,30.92,31.61473199
Kraken:SOLUSD,2022-09-19T03:48:00Z,30.92,30.95,30.92,30.95,22.41487348
Kraken:SOLUSD,2022-09-19T03:49:00Z,30.96,31.0,30.96,31.0,35.1360042
Kraken:SOLUSD,2022-09-19T03:50:00Z,31.01,31.03,31.01,31.01,4.05255797
Kraken:SOLUSD,2022-09-19T03:51:00Z,31.0,31.0,31.0,31.0,11.51795648
Kraken:SOLUSD,2022-09-19T03:52:00Z,30.95,30.95,30.94,30.94,21.90282735
Kraken:SOLUSD,2022-09-19T03:53:00Z,30.92,30.92,30.92,30.92,0.1
Kraken:SOLUSD,2022-09-19T03:54:00Z,30.92,30.93,30.91,30.91,16.16104577
Kraken:SOLUSD,2022-09-19T03:55:00Z,30.9,30.91,30.9,30.91,7
Kraken:SOLUSD,2022-09-19T03:57:00Z,30.91,30.91,30.91,30.91,1
Kraken:SOLUSD,2022-09-19T03:58:00Z,30.9,30.9,30.9,30.9,18.27707727
Kraken:SOLUSD,2022-09-19T04:02:00Z,30.95,30.97,30.95,30.97,5.4
Kraken:SOLUSD,2022-09-19T04:03:00Z,31.0,31.0,31.0,31.0,0.46975293
Kraken:SOLUSD,2022-09-19T04:04:00Z,31.03,31.11,31.03,31.11,41.15304996
Kraken:SOLUSD,2022-09-19T04:05:00Z,31.09,31.09,31.06,31.07,14.89584351
Kraken:SOLUSD,2022-09-19T04:06:00Z,31.11,31.13,31.11,31.13,41.10582119
Kraken:SOLUSD,2022-09-19T04:08:00Z,31.12,31.12,31.12,31.12,2.40511834
Kraken:SOLUSD,2022-09-19T04:09:00Z,31.13,31.14,31.13,31.14,3E+1
Kraken:SOLUSD,2022-09-19T04:11:00Z,31.11,31.11,31.1,31.1,56
Kraken:SOLUSD,2022-09-19T04:12:00Z,31.13,31.13,31.13,31.13,0.9739019
Kraken:SOLUSD,2022-09-19T04:13:00Z,31.12,31.12,31.12,31.12,18.972
Kraken:SOLUSD,2022-09-19T04:14:00Z,31.12,31.12,31.12,31.12,3E+1
Kraken:SOLUSD,2022-09-19T04:15:00Z,31.11,31.11,31.11,31.11,123.00729951
Kraken:SOLUSD,2022-09-19T04:16:00Z,31.15,31.15,31.15,31.15,0.1
Kraken:SOLUSD,2022-09-19T04:18:00Z,31.15,31.15,31.14,31.14,32.60045361
Kraken:SOLUSD,2022-09-19T04:19:00Z,31.16,31.27,31.16,31.27,3272.8169689
Kraken:SOLUSD,2022-09-19T04:20:00Z,31.25,31.25,31.23,31.23,24.00512164
Kraken:SOLUSD,2022-09-19T04:21:00Z,31.25,31.32,31.25,31.32,821.61114194
Kraken:SOLUSD,2022-09-19T04:22:00Z,31.31,31.34,31.31,31.34,631.80388
Kraken:SOLUSD,2022-09-19T04:23:00Z,31.29,31.29,31.29,31.29,2.733761
Kraken:SOLUSD,2022-09-19T04:24:00Z,31.32,31.33,31.32,31.33,224.71723589
Kraken:SOLUSD,2022-09-19T04:25:00Z,31.26,31.26,31.24,31.24,114.81356429
Kraken:SOLUSD,2022-09-19T04:26:00Z,31.21,31.29,31.21,31.26,3203.38348155
Kraken:SOLUSD,2022-09-19T04:27:00Z,31.23,31.23,31.23,31.23,0.1
Kraken:SOLUSD,2022-09-19T04:28:00Z,31.19,31.19,31.19,31.19,56.68305396
Kraken:SOLUSD,2022-09-19T04:29:00Z,31.21,31.21,31.21,31.21,2.5
Kraken:SOLUSD,2022-09-19T04:30:00Z,31.21,31.22,31.21,31.22,6.15817
Kraken:SOLUSD,2022-09-19T04:33:00Z,31.23,31.23,31.23,31.23,174.8348515
Kraken:SOLUSD,2022-09-19T04:35:00Z,31.22,31.26,31.22,31.26,216.5598975
Kraken:SOLUSD,2022-09-19T04:36:00Z,31.25,31.25,31.25,31.25,32.24497
Kraken:SOLUSD,2022-09-19T04:38:00Z,31.27,31.27,31.25,31.25,147.1
Kraken:SOLUSD,2022-09-19T04:39:00Z,31.26,31.26,31.26,31.26,3
Kraken:SOLUSD,2022-09-19T04:40:00Z,31.21,31.21,31.21,31.21,0.63027553
Kraken:SOLUSD,2022-09-19T04:42:00Z,31.26,31.26,31.26,31.26,0.53148224
Kraken:SOLUSD,2022-09-19T04:43:00Z,31.31,31.31,31.31,31.31,156.59955257
Kraken:SOLUSD,2022-09-19T04:44:00Z,31.29,31.29,31.29,31.29,5E+1
Kraken:SOLUSD,2022-09-19T04:45:00Z,31.3,31.3,31.3,31.3,0.54053882
Kraken:SOLUSD,2022-09-19T04:46:00Z,31.3,31.3,31.3,31.3,2
Kraken:SOLUSD,2022-09-19T04:49:00Z,31.31,31.33,31.31,31.33,5.03868
Kraken:SOLUSD,2022-09-19T04:50:00Z,31.33,31.33,31.33,31.33,1.97877433
Kraken:SOLUSD,2022-09-19T04:51:00Z,31.33,31.33,31.33,31.33,137.29246487
Kraken:SOLUSD,2022-09-19T04:52:00Z,31.33,31.35,31.33,31.35,357.5661322
Kraken:SOLUSD,2022-09-19T04:53:00Z,31.34,31.34,31.34,31.34,0.54922498
Kraken:SOLUSD,2022-09-19T04:54:00Z,31.37,31.42,31.37,31.42,37.84095941
Kraken:SOLUSD,2022-09-19T04:55:00Z,31.43,31.45,31.43,31.45,7.38684349
Kraken:SOLUSD,2022-09-19T04:56:00Z,31.46,31.47,31.46,31.47,13.27562885
Kraken:SOLUSD,2022-09-19T04:57:00Z,31.4,31.4,31.4,31.4,5.63142309
Kraken:SOLUSD,2022-09-19T05:00:00Z,31.4,31.4,31.4,31.4,3.18471338
Kraken:SOLUSD,2022-09-19T05:01:00Z,31.4,31.4,31.39,31.39,0.60971647
Kraken:SOLUSD,2022-09-19T05:03:00Z,31.39,31.39,31.39,31.39,1.60931
Kraken:SOLUSD,2022-09-19T05:04:00Z,31.4,31.4,31.4,31.4,0.58266964
Kraken:SOLUSD,2022-09-19T05:05:00Z,31.39,31.39,31.39,31.39,10.4
Kraken:SOLUSD,2022-09-19T05:06:00Z,31.42,31.49,31.42,31.49,45.56093359
Kraken:SOLUSD,2022-09-19T05:07:00Z,31.49,31.51,31.49,31.51,11.75904044
Kraken:SOLUSD,2022-09-19T05:08:00Z,31.52,31.52,31.52,31.52,1.00273
Kraken:SOLUSD,2022-09-19T05:09:00Z,31.52,31.52,31.52,31.52,4.34665157
Kraken:SOLUSD,2022-09-19T05:10:00Z,31.53,31.55,31.53,31.55,65.42655974
Kraken:SOLUSD,2022-09-19T05:11:00Z,31.55,31.59,31.55,31.59,456.10497478
Kraken:SOLUSD,2022-09-19T05:12:00Z,31.58,31.61,31.58,31.61,6.83856335
Kraken:SOLUSD,2022-09-19T05:14:00Z,31.52,31.52,31.52,31.52,163.71612753
Kraken:SOLUSD,2022-09-19T05:15:00Z,31.51,31.51,31.51,31.51,0.476
Kraken:SOLUSD,2022-09-19T05:16:00Z,31.51,31.51,31.51,31.51,12.81938273
Kraken:SOLUSD,2022-09-19T05:17:00Z,31.48,31.48,31.48,31.48,0.63468869
Kraken:SOLUSD,2022-09-19T05:18:00Z,31.5,31.5,31.5,31.5,0.98616
Kraken:SOLUSD,2022-09-19T05:19:00Z,31.54,31.54,31.54,31.54,14.55636479
Kraken:SOLUSD,2022-09-19T05:20:00Z,31.51,31.51,31.51,31.51,0.96692336
Kraken:SOLUSD,2022-09-19T05:21:00Z,31.54,31.55,31.54,31.55,137.5
Kraken:SOLUSD,2022-09-19T05:22:00Z,31.56,31.56,31.56,31.56,0.63468869
Kraken:SOLUSD,2022-09-19T05:23:00Z,31.52,31.53,31.52,31.53,20.29482062
Kraken:SOLUSD,2022-09-19T05:25:00Z,31.5,31.5,31.5,31.5,0.125
Kraken:SOLUSD,2022-09-19T05:26:00Z,31.48,31.49,31.47,31.48,434.08479599
Kraken:SOLUSD,2022-09-19T05:30:00Z,31.48,31.48,31.47,31.47,1.48218809
Kraken:SOLUSD,2022-09-19T05:32:00Z,31.46,31.46,31.46,31.46,39.037
Kraken:SOLUSD,2022-09-19T05:33:00Z,31.44,31.44,31.41,31.41,35.95648844
Kraken:SOLUSD,2022-09-19T05:35:00Z,31.42,31.42,31.41,31.41,2.71600481
Kraken:SOLUSD,2022-09-19T05:36:00Z,31.41,31.41,31.41,31.41,13.77302783
Kraken:SOLUSD,2022-09-19T05:38:00Z,31.42,31.42,31.42,31.42,0.52882072
Kraken:SOLUSD,2022-09-19T05:40:00Z,31.42,31.42,31.42,31.42,0.1188561
