Kraken:SOLUSD,2022-09-19T00:01:00Z,31.15,31.15,31.15,31.15,16.33036266
Kraken:SOLUSD,2022-09-19T05:42:00Z,31.39,31.39,31.39,31.39,67.435
Kraken:SOLUSD,2022-09-19T05:43:00Z,31.4,31.4,31.4,31.4,52.89838317
Kraken:SOLUSD,2022-09-19T05:45:00Z,31.45,31.45,31.45,31.45,159.01258125
Kraken:SOLUSD,2022-09-19T05:46:00Z,31.44,31.45,31.43,31.43,262.57678225
Kraken:SOLUSD,2022-09-19T05:48:00Z,31.37,31.37,31.36,31.36,160.847963
Kraken:SOLUSD,2022-09-19T05:49:00Z,31.36,31.36,31.36,31.36,116.113
Kraken:SOLUSD,2022-09-19T05:50:00Z,31.37,31.37,31.36,31.36,2E+2
Kraken:SOLUSD,2022-09-19T05:52:00Z,31.35,31.35,31.35,31.35,31.189
Kraken:SOLUSD,2022-09-19T05:53:00Z,31.34,31.34,31.24,31.24,3148.69243408
Kraken:SOLUSD,2022-09-19T05:54:00Z,31.25,31.25,31.22,31.22,9E+2
Kraken:SOLUSD,2022-09-19T05:55:00Z,31.27,31.29,31.27,31.29,1910.78445751
Kraken:SOLUSD,2022-09-19T05:56:00Z,31.29,31.29,31.29,31.29,474.22048354
Kraken:SOLUSD,2022-09-19T05:57:00Z,31.23,31.23,31.23,31.23,301.20469507
Kraken:SOLUSD,2022-09-19T05:58:00Z,31.22,31.23,31.0,31.03,3154.60444438
Kraken:SOLUSD,2022-09-19T05:59:00Z,31.01,31.12,31.0,31.09,817.90485825
Kraken:SOLUSD,2022-09-19T06:00:00Z,31.02,31.02,31.0,31.0,219.22980147
Kraken:SOLUSD,2022-09-19T06:01:00Z,31.11,31.19,31.11,31.19,1.28613023
Kraken:SOLUSD,2022-09-19T06:02:00Z,31.2,31.2,31.2,31.2,0.48
Kraken:SOLUSD,2022-09-19T06:03:00Z,31.22,31.25,31.22,31.25,251.85906621
Kraken:SOLUSD,2022-09-19T06:04:00Z,31.26,31.34,31.26,31.34,1070.01137566
Kraken:SOLUSD,2022-09-19T06:05:00Z,31.29,31.29,31.29,31.29,0.59
Kraken:SOLUSD,2022-09-19T06:06:00Z,31.26,31.26,31.22,31.22,17.63718547
Kraken:SOLUSD,2022-09-19T06:08:00Z,31.18,31.18,31.16,31.16,83.41979538
Kraken:SOLUSD,2022-09-19T06:09:00Z,31.15,31.15,31.11,31.11,24.74394719
Kraken:SOLUSD,2022-09-19T06:10:00Z,31.09,31.09,31.08,31.09,901.9388871
Kraken:SOLUSD,2022-09-19T06:11:00Z,31.1,31.12,31.1,31.12,91.4765625
Kraken:SOLUSD,2022-09-19T06:12:00Z,31.18,31.18,31.18,31.18,0.69038461
Kraken:SOLUSD,2022-09-19T06:13:00Z,31.18,31.18,31.09,31.09,188.23579994
Kraken:SOLUSD,2022-09-19T06:14:00Z,31.07,31.07,31.07,31.07,6.30833601
Kraken:SOLUSD,2022-09-19T06:15:00Z,31.06,31.11,31.02,31.11,901.54479391
Kraken:SOLUSD,2022-09-19T06:16:00Z,31.16,31.16,31.16,31.16,263.71322269
Kraken:SOLUSD,2022-09-19T06:18:00Z,31.19,31.23,31.19,31.22,24.52133206
Kraken:SOLUSD,2022-09-19T06:20:00Z,31.22,31.22,31.21,31.21,20.1
Kraken:SOLUSD,2022-09-19T06:22:00Z,31.26,31.26,31.26,31.26,78.45455302
Kraken:SOLUSD,2022-09-19T06:23:00Z,31.23,31.23,31.23,31.23,159.181
Kraken:SOLUSD,2022-09-19T06:25:00Z,31.2,31.23,31.2,31.23,8.79704883
Kraken:SOLUSD,2022-09-19T06:27:00Z,31.18,31.18,31.18,31.18,0.64079538
Kraken:SOLUSD,2022-09-19T06:28:00Z,31.2,31.2,31.17,31.17,66.31250288
Kraken:SOLUSD,2022-09-19T06:29:00Z,31.13,31.13,31.11,31.11,161.22654192
Kraken:SOLUSD,2022-09-19T06:31:00Z,31.17,31.17,31.17,31.17,0.1
Kraken:SOLUSD,2022-09-19T06:33:00Z,31.12,31.12,31.12,31.12,1E+3
Kraken:SOLUSD,2022-09-19T06:34:00Z,31.15,31.15,31.15,31.15,6
Kraken:SOLUSD,2022-09-19T06:37:00Z,31.14,31.14,31.14,31.14,0.4
Kraken:SOLUSD,2022-09-19T06:38:00Z,31.05,31.05,31.04,31.05,155.94050229
Kraken:SOLUSD,2022-09-19T06:39:00Z,31.13,31.13,31.13,31.13,31.84206336
Kraken:SOLUSD,2022-09-19T06:41:00Z,31.03,31.03,31.03,31.03,11.61161
Kraken:SOLUSD,2022-09-19T06:42:00Z,31.03,31.03,31.03,31.03,0.1
Kraken:SOLUSD,2022-09-19T06:43:00Z,31.02,31.02,30.99,30.99,70.60202627
Kraken:SOLUSD,2022-09-19T06:44:00Z,31.01,31.01,30.87,30.87,559.85863933
Kraken:SOLUSD,2022-09-19T06:45:00Z,30.95,31.05,30.95,31.05,294.71735173
Kraken:SOLUSD,2022-09-19T06:46:00Z,31.06,31.06,31.04,31.04,1.78096354
Kraken:SOLUSD,2022-09-19T06:47:00Z,31.02,31.02,31.02,31.02,8
Kraken:SOLUSD,2022-09-19T06:48:00Z,31.1,31.1,31.09,31.1,254.5944027
Kraken:SOLUSD,2022-09-19T06:49:00Z,31.1,31.12,31.1,31.12,600.74452913
Kraken:SOLUSD,2022-09-19T06:50:00Z,31.14,31.19,31.14,31.19,20.69987165
Kraken:SOLUSD,2022-09-19T06:51:00Z,31.2,31.21,31.2,31.21,2.26932264
Kraken:SOLUSD,2022-09-19T06:53:00Z,31.18,31.18,31.18,31.18,111.126
Kraken:SOLUSD,2022-09-19T06:54:00Z,31.14,31.14,31.14,31.14,0.1
Kraken:SOLUSD,2022-09-19T06:56:00Z,31.11,31.11,31.11,31.11,0.64223722
Kraken:SOLUSD,2022-09-19T06:57:00Z,31.19,31.19,31.17,31.17,50.17623722
Kraken:SOLUSD,2022-09-19T06:58:00Z,31.16,31.16,31.14,31.14,19.403
Kraken:SOLUSD,2022-09-19T06:59:00Z,31.12,31.12,31.12,31.12,6.43060339
Kraken:SOLUSD,2022-09-19T07:02:00Z,31.11,31.11,31.03,31.03,19.6708147
Kraken:SOLUSD,2022-09-19T07:03:00Z,31.03,31.03,31.03,31.03,62.505
Kraken:SOLUSD,2022-09-19T07:04:00Z,30.99,30.99,30.99,30.99,14
Kraken:SOLUSD,2022-09-19T07:05:00Z,31.0,31.0,30.98,30.99,2.31396
Kraken:SOLUSD,2022-09-19T07:06:00Z,30.95,30.95,30.93,30.93,21.7564495
Kraken:SOLUSD,2022-09-19T07:07:00Z,30.92,30.92,30.89,30.9,74.43028033
Kraken:SOLUSD,2022-09-19T07:11:00Z,30.97,30.99,30.97,30.99,3.0909
Kraken:SOLUSD,2022-09-19T07:12:00Z,31.0,31.0,31.0,31.0,9.16892
Kraken:SOLUSD,2022-09-19T07:13:00Z,30.96,30.98,30.96,30.97,71.49912515
Kraken:SOLUSD,2022-09-19T07:14:00Z,30.99,31.0,30.97,31.0,251
Kraken:SOLUSD,2022-09-19T07:15:00Z,30.99,31.02,30.99,31.02,16.62383102
Kraken:SOLUSD,2022-09-19T07:16:00Z,31.03,31.11,31.03,31.1,4.01759735
Kraken:SOLUSD,2022-09-19T07:18:00Z,31.08,31.08,31.06,31.06,224.727
Kraken:SOLUSD,2022-09-19T07:19:00Z,31.08,31.08,31.08,31.08,1.71000223
Kraken:SOLUSD,2022-09-19T07:20:00Z,31.09,31.09,31.09,31.09,1
Kraken:SOLUSD,2022-09-19T07:21:00Z,31.09,31.09,31.09,31.09,25
Kraken:SOLUSD,2022-09-19T07:25:00Z,31.03,31.03,30.9,30.9,453.74083476
Kraken:SOLUSD,2022-09-19T07:26:00Z,30.88,30.9,30.88,30.9,8.73501814
Kraken:SOLUSD,2022-09-19T07:27:00Z,30.93,30.94,30.93,30.94,57.01519735
Kraken:SOLUSD,2022-09-19T07:28:00Z,30.94,30.94,30.94,30.94,15
Kraken:SOLUSD,2022-09-19T07:29:00Z,30.96,30.96,30.96,30.96,0.64702073
Kraken:SOLUSD,2022-09-19T07:30:00Z,30.92,30.92,30.92,30.92,0.87552
Kraken:SOLUSD,2022-09-19T07:31:00Z,30.98,30.98,30.98,30.98,9.05977986
Kraken:SOLUSD,2022-09-19T07:32:00Z,30.96,31.0,30.95,31.0,336.09097645
Kraken:SOLUSD,2022-09-19T07:33:00Z,31.0,31.0,31.0,31.0,10.00546
Kraken:SOLUSD,2022-09-19T07:34:00Z,31.0,31.0,30.99,30.99,131.78
Kraken:SOLUSD,2022-09-19T07:35:00Z,31.02,31.02,31.02,31.02,0.9489
Kraken:SOLUSD,2022-09-19T07:36:00Z,31.03,31.03,31.03,31.03,1E+1
Kraken:SOLUSD,2022-09-19T07:38:00Z,31.04,31.08,31.04,31.08,0.7824
Kraken:SOLUSD,2022-09-19T07:39:00Z,31.04,31.04,31.03,31.03,11.912
Kraken:SOLUSD,2022-09-19T07:42:00Z,31.11,31.12,31.11,31.12,0.77791822
Kraken:SOLUSD,2022-09-19T07:43:00Z,31.14,31.15,31.14,31.15,7.6099026
Kraken:SOLUSD,2022-09-19T07:45:00Z,31.16,31.16,31.16,31.16,5.50718221
Kraken:SOLUSD,2022-09-19T07:46:00Z,31.17,31.21,31.17,31.21,50.47413948
Kraken:SOLUSD,2022-09-19T07:47:00Z,31.22,31.22,31.22,31.22,2.07899087
Kraken:SOLUSD,2022-09-19T07:48:00Z,31.16,31.2,31.16,31.2,121.23831
Kraken:SOLUSD,2022-09-19T07:49:00Z,31.19,31.19,31.19,31.19,25.45
Kraken:SOLUSD,2022-09-19T07:50:00Z,31.2,31.2,31.19,31.19,30.1
Kraken:SOLUSD,2022-09-19T07:51:00Z,31.15,31.18,31.15,31.15,1001
Kraken:SOLUSD,2022-09-19T07:52:00Z,31.23,31.23,31.23,31.23,3.36552749
Kraken:SOLUSD,2022-09-19T07:53:00Z,31.23,31.24,31.23,31.24,33.90201912
Kraken:SOLUSD,2022-09-19T07:55:00Z,31.23,31.23,31.23,31.23,19.388
Kraken:SOLUSD,2022-09-19T07:56:00Z,31.21,31.21,31.21,31.21,20.45907618
Kraken:SOLUSD,2022-09-19T07:57:00Z,31.11,31.11,31.11,31.11,0.64223722
Kraken:SOLUSD,2022-09-19T08:01:00Z,31.12,31.12,31.07,31.07,74.82217347
Kraken:SOLUSD,2022-09-19T08:02:00Z,31.06,31.06,31.06,31.06,29.52
Kraken:SOLUSD,2022-09-19T08:03:00Z,31.04,31.04,31.02,31.02,2.88096426
Kraken:SOLUSD,2022-09-19T08:04:00Z,31.01,31.01,31.01,31.01,10.51857
Kraken:SOLUSD,2022-09-19T08:05:00Z,31.05,31.05,31.05,31.05,0.31504017
Kraken:SOLUSD,2022-09-19T08:06:00Z,31.01,31.01,31.01,31.01,3.22061191
Kraken:SOLUSD,2022-09-19T08:07:00Z,31.03,31.03,31.03,31.03,3.35139
Kraken:SOLUSD,2022-09-19T08:09:00Z,31.08,31.08,31.08,31.08,14.26531
Kraken:SOLUSD,2022-09-19T08:10:00Z,31.06,31.06,31.05,31.06,30.52976
Kraken:SOLUSD,2022-09-19T08:11:00Z,31.07,31.07,31.07,31.07,194.87171266
Kraken:SOLUSD,2022-09-19T08:12:00Z,31.07,31.07,31.05,31.06,314.61040742
Kraken:SOLUSD,2022-09-19T08:13:00Z,31.06,31.07,31.06,31.07,47.9235102
Kraken:SOLUSD,2022-09-19T08:14:00Z,31.07,31.07,31.07,31.07,1.60926939
Kraken:SOLUSD,2022-09-19T08:16:00Z,31.09,31.09,31.09,31.09,6.33787
Kraken:SOLUSD,2022-09-19T08:17:00Z,31.11,31.11,31.07,31.07,0.91236651
Kraken:SOLUSD,2022-09-19T08:19:00Z,31.04,31.04,31.04,31.04,4.76650563
Kraken:SOLUSD,2022-09-19T08:20:00Z,31.03,31.03,30.99,30.99,109.69443903
Kraken:SOLUSD,2022-09-19T08:23:00Z,31.0,31.0,31.0,31.0,0.1
Kraken:SOLUSD,2022-09-19T08:24:00Z,30.99,30.99,30.99,30.99,8.06263
Kraken:SOLUSD,2022-09-19T08:25:00Z,31.0,31.0,31.0,31.0,161.51487334
Kraken:SOLUSD,2022-09-19T08:27:00Z,30.99,30.99,30.98,30.98,2.26217064
Kraken:SOLUSD,2022-09-19T08:28:00Z,30.98,30.99,30.98,30.99,5.00057113
Kraken:SOLUSD,2022-09-19T08:29:00Z,30.98,30.98,30.98,30.98,14.38241866
Kraken:SOLUSD,2022-09-19T08:32:00Z,30.97,30.97,30.97,30.97,33.11742351
Kraken:SOLUSD,2022-09-19T08:33:00Z,30.96,30.97,30.96,30.97,12.45278742
Kraken:SOLUSD,2022-09-19T08:34:00Z,30.97,30.97,30.97,30.97,0.1
Kraken:SOLUSD,2022-09-19T08:35:00Z,30.97,30.97,30.97,30.97,5E+1
Kraken:SOLUSD,2022-09-19T08:37:00Z,30.96,31.02,30.96,31.02,186.96213505
Kraken:SOLUSD,2022-09-19T08:39:00Z,31.02,31.02,31.01,31.01,31.568
Kraken:SOLUSD,2022-09-19T08:43:00Z,31.0,31.0,31.0,31.0,7.63928
Kraken:SOLUSD,2022-09-19T08:46:00Z,30.98,30.98,30.93,30.93,17.80303121
Kraken:SOLUSD,2022-09-19T08:48:00Z,30.93,30.93,30.92,30.92,287.31649298
Kraken:SOLUSD,2022-09-19T08:49:00Z,30.92,30.95,30.91,30.95,187.16486837
Kraken:SOLUSD,2022-09-19T08:54:00Z,30.91,30.91,30.9,30.9,102.05225262
Kraken:SOLUSD,2022-09-19T08:55:00Z,30.92,30.92,30.89,30.89,875
Kraken:SOLUSD,2022-09-19T08:56:00Z,30.88,30.88,30.86,30.86,7.11088194
Kraken:SOLUSD,2022-09-19T08:57:00Z,30.86,30.86,30.86,30.86,0.1
Kraken:SOLUSD,2022-09-19T08:59:00Z,30.88,30.88,30.86,30.86,117.02187119
Kraken:SOLUSD,2022-09-19T09:00:00Z,30.86,30.87,30.86,30.87,315
Kraken:SOLUSD,2022-09-19T09:02:00Z,30.85,30.85,30.72,30.72,60.76277768
Kraken:SOLUSD,2022-09-19T09:03:00Z,30.72,30.72,30.72,30.72,0.70914
Kraken:SOLUSD,2022-09-19T09:04:00Z,30.77,30.77,30.76,30.76,10.85538
Kraken:SOLUSD,2022-09-19T09:05:00Z,30.74,30.74,30.74,30.74,48.42496402
Kraken:SOLUSD,2022-09-19T09:06:00Z,30.74,30.74,30.74,30.74,1
Kraken:SOLUSD,2022-09-19T09:07:00Z,30.73,30.73,30.73,30.73,57.79846128
Kraken:SOLUSD,2022-09-19T09:08:00Z,30.72,30.72,30.71,30.71,206.53111674
Kraken:SOLUSD,2022-09-19T09:10:00Z,30.7,30.7,30.7,30.7,7.18044589
Kraken:SOLUSD,2022-09-19T09:12:00Z,30.7,30.7,30.7,30.7,201.98273961
Kraken:SOLUSD,2022-09-19T09:14:00Z,30.7,30.7,30.7,30.7,169.45798411
Kraken:SOLUSD,2022-09-19T09:16:00Z,30.74,30.74,30.74,30.74,6.17832
Kraken:SOLUSD,2022-09-19T09:17:00Z,30.73,30.73,30.66,30.66,60.78832123
Kraken:SOLUSD,2022-09-19T09:18:00Z,30.69,30.69,30.69,30.69,58.39927924
Kraken:SOLUSD,2022-09-19T09:19:00Z,30.7,30.7,30.7,30.7,0.1
Kraken:SOLUSD,2022-09-19T09:21:00Z,30.79,30.81,30.79,30.81,2.03904898
Kraken:SOLUSD,2022-09-19T09:22:00Z,30.78,30.78,30.78,30.78,5E+1
Kraken:SOLUSD,2022-09-19T09:23:00Z,30.76,30.76,30.73,30.73,0.99929318
Kraken:SOLUSD,2022-09-19T09:24:00Z,30.74,30.82,30.74,30.82,5268.78900757
Kraken:SOLUSD,2022-09-19T09:25:00Z,30.8,30.8,30.8,30.8,1.1
Kraken:SOLUSD,2022-09-19T09:27:00Z,30.75,30.75,30.75,30.75,0.5
Kraken:SOLUSD,2022-09-19T09:28:00Z,30.76,30.76,30.76,30.76,132.686
Kraken:SOLUSD,2022-09-19T09:30:00Z,30.78,30.78,30.78,30.78,0.1
Kraken:SOLUSD,2022-09-19T09:31:00Z,30.78,30.78,30.78,30.78,0.3
Kraken:SOLUSD,2022-09-19T09:32:00Z,30.77,30.77,30.74,30.74,19.04063664
Kraken:SOLUSD,2022-09-19T09:33:00Z,30.74,30.74,30.7,30.7,93.56356898
Kraken:SOLUSD,2022-09-19T09:34:00Z,30.7,30.7,30.7,30.7,0.29148631
Kraken:SOLUSD,2022-09-19T09:35:00Z,30.66,30.66,30.66,30.66,228.4020984
Kraken:SOLUSD,2022-09-19T09:36:00Z,30.65,30.65,30.65,30.65,11.19
Kraken:SOLUSD,2022-09-19T09:37:00Z,30.73,30.73,30.72,30.72,42.91988
Kraken:SOLUSD,2022-09-19T09:39:00Z,30.73,30.73,30.73,30.73,0.65187602
Kraken:SOLUSD,2022-09-19T09:41:00Z,30.81,30.84,30.81,30.84,0.75017898
Kraken:SOLUSD,2022-09-19T09:43:00Z,30.81,30.81,30.81,30.81,169.665
Kraken:SOLUSD,2022-09-19T09:46:00Z,30.84,30.84,30.84,30.84,8
Kraken:SOLUSD,2022-09-19T09:50:00Z,30.84,30.84,30.84,30.84,65
Kraken:SOLUSD,2022-09-19T09:51:00Z,30.84,30.84,30.84,30.84,0.19874
Kraken:SOLUSD,2022-09-19T09:52:00Z,30.86,30.92,30.86,30.92,34.91075028
Kraken:SOLUSD,2022-09-19T09:53:00Z,30.92,30.93,30.92,30.93,17.43774256
Kraken:SOLUSD,2022-09-19T09:54:00Z,30.95,30.95,30.93,30.93,74.05255285
Kraken:SOLUSD,2022-09-19T09:55:00Z,30.94,30.94,30.94,30.94,4.86000038
Kraken:SOLUSD,2022-09-19T09:57:00Z,30.96,30.96,30.96,30.96,15
Kraken:SOLUSD,2022-09-19T09:58:00Z,30.99,30.99,30.99,30.99,1.01224
Kraken:SOLUSD,2022-09-19T10:01:00Z,30.98,30.98,30.94,30.94,105.16173
Kraken:SOLUSD,2022-09-19T10:03:00Z,30.97,30.97,30.96,30.96,3.32788896
Kraken:SOLUSD,2022-09-19T10:04:00Z,30.94,30.95,30.94,30.94,142.91631663
Kraken:SOLUSD,2022-09-19T10:05:00Z,30.92,30.92,30.92,30.92,3.29496
Kraken:SOLUSD,2022-09-19T10:06:00Z,30.92,30.92,30.92,30.92,1
Kraken:SOLUSD,2022-09-19T10:07:00Z,30.95,30.95,30.95,30.95,0.1
Kraken:SOLUSD,2022-09-19T10:08:00Z,30.93,30.93,30.93,30.93,48.49660523
Kraken:SOLUSD,2022-09-19T10:11:00Z,30.95,30.95,30.95,30.95,0.3255
Kraken:SOLUSD,2022-09-19T10:12:00Z,30.98,30.98,30.98,30.98,0.07333
Kraken:SOLUSD,2022-09-19T10:14:00Z,30.96,30.96,30.94,30.94,113.633
Kraken:SOLUSD,2022-09-19T10:16:00Z,30.94,30.94,30.93,30.93,4.8515
Kraken:SOLUSD,2022-09-19T10:17:00Z,30.92,30.95,30.92,30.95,37.92977
Kraken:SOLUSD,2022-09-19T10:18:00Z,30.9,30.9,30.9,30.9,1.37518
Kraken:SOLUSD,2022-09-19T10:19:00Z,30.9,30.9,30.9,30.9,1.37636
Kraken:SOLUSD,2022-09-19T10:20:00Z,30.94,30.94,30.94,30.94,1.08053
Kraken:SOLUSD,2022-09-19T10:21:00Z,30.98,30.98,30.98,30.98,3.16531
Kraken:SOLUSD,2022-09-19T10:22:00Z,30.98,30.98,30.98,30.98,2.28252289
Kraken:SOLUSD,2022-09-19T10:23:00Z,30.99,31.03,30.99,31.03,120.23160767
Kraken:SOLUSD,2022-09-19T10:24:00Z,31.04,31.08,31.04,31.08,263.66331038
Kraken:SOLUSD,2022-09-19T10:25:00Z,31.04,31.04,31.04,31.04,17.43774256
Kraken:SOLUSD,2022-09-19T10:26:00Z,31.04,31.05,31.04,31.05,9.60899
Kraken:SOLUSD,2022-09-19T10:27:00Z,31.09,31.11,31.09,31.09,62.16706286
Kraken:SOLUSD,2022-09-19T10:28:00Z,31.12,31.12,31.12,31.12,0.44370272
Kraken:SOLUSD,2022-09-19T10:29:00Z,31.12,31.12,31.12,31.12,28.514
Kraken:SOLUSD,2022-09-19T10:30:00Z,31.11,31.11,31.11,31.11,3.2
Kraken:SOLUSD,2022-09-19T10:31:00Z,31.09,31.09,31.06,31.08,114.45622985
Kraken:SOLUSD,2022-09-19T10:32:00Z,31.13,31.15,31.13,31.15,4.872
Kraken:SOLUSD,2022-09-19T10:33:00Z,31.15,31.19,31.15,31.19,26.4576005
Kraken:SOLUSD,2022-09-19T10:34:00Z,31.2,31.2,31.2,31.2,0.69065413
Kraken:SOLUSD,2022-09-19T10:35:00Z,31.19,31.19,31.19,31.19,47.3379424
Kraken:SOLUSD,2022-09-19T10:36:00Z,31.21,31.23,31.21,31.23,6.42321686
Kraken:SOLUSD,2022-09-19T10:37:00Z,31.24,31.29,31.24,31.27,24.09971578
Kraken:SOLUSD,2022-09-19T10:39:00Z,31.29,31.29,31.29,31.29,9.40005
Kraken:SOLUSD,2022-09-19T10:40:00Z,31.3,31.3,31.3,31.3,2.73387583
Kraken:SOLUSD,2022-09-19T10:41:00Z,31.3,31.3,31.3,31.3,6.38977635
Kraken:SOLUSD,2022-09-19T10:42:00Z,31.31,31.31,31.31,31.31,3E+2
Kraken:SOLUSD,2022-09-19T10:43:00Z,31.32,31.33,31.32,31.33,3.12993
Kraken:SOLUSD,2022-09-19T10:44:00Z,31.33,31.41,31.33,31.41,32.36848105
Kraken:SOLUSD,2022-09-19T10:45:00Z,31.36,31.37,31.36,31.37,505
Kraken:SOLUSD,2022-09-19T10:46:00Z,31.34,31.34,31.34,31.34,0.478
Kraken:SOLUSD,2022-09-19T10:48:00Z,31.38,31.44,31.37,31.44,347.02304289
Kraken:SOLUSD,2022-09-19T10:49:00Z,31.41,31.41,31.35,31.35,130.09
Kraken:SOLUSD,2022-09-19T10:50:00Z,31.41,31.41,31.37,31.37,107.7402928
Kraken:SOLUSD,2022-09-19T10:55:00Z,31.35,31.39,31.35,31.39,246.98824929
Kraken:SOLUSD,2022-09-19T10:56:00Z,31.41,31.41,31.38,31.38,2.1E+2
Kraken:SOLUSD,2022-09-19T10:57:00Z,31.39,31.4,31.38,31.38,1E+1
Kraken:SOLUSD,2022-09-19T10:58:00Z,31.36,31.36,31.36,31.36,0.25205557
Kraken:SOLUSD,2022-09-19T10:59:00Z,31.38,31.38,31.38,31.38,3.11598
Kraken:SOLUSD,2022-09-19T11:00:00Z,31.38,31.39,31.38,31.39,9.90827484
Kraken:SOLUSD,2022-09-19T11:01:00Z,31.35,31.35,31.31,31.31,111.31624
Kraken:SOLUSD,2022-09-19T11:02:00Z,31.3,31.3,31.27,31.28,19.6319953
Kraken:SOLUSD,2022-09-19T11:03:00Z,31.3,31.36,31.3,31.36,2.34855
Kraken:SOLUSD,2022-09-19T11:04:00Z,31.32,31.32,31.32,31.32,1.89429047
Kraken:SOLUSD,2022-09-19T11:08:00Z,31.33,31.33,31.33,31.33,110.081
Kraken:SOLUSD,2022-09-19T11:09:00Z,31.29,31.29,31.29,31.29,0.16608
Kraken:SOLUSD,2022-09-19T11:10:00Z,31.28,31.28,31.25,31.25,836.58228974
Kraken:SOLUSD,2022-09-19T11:11:00Z,31.23,31.23,31.2,31.2,3.0913132
Kraken:SOLUSD,2022-09-19T11:15:00Z,31.25,31.25,31.25,31.25,0.1
Kraken:SOLUSD,2022-09-19T11:17:00Z,31.18,31.18,31.16,31.16,58.33814583
Kraken:SOLUSD,2022-09-19T11:18:00Z,31.15,31.17,31.15,31.17,62.4184424
Kraken:SOLUSD,2022-09-19T11:20:00Z,31.18,31.2,31.18,31.2,14.51666667
Kraken:SOLUSD,2022-09-19T11:21:00Z,31.21,31.21,31.21,31.21,1.00208374
Kraken:SOLUSD,2022-09-19T11:22:00Z,31.21,31.21,31.21,31.21,0.1
Kraken:SOLUSD,2022-09-19T11:25:00Z,31.21,31.21,31.21,31.21,148.078
Kraken:SOLUSD,2022-09-19T11:26:00Z,31.17,31.17,31.13,31.13,16.49579317
Kraken:SOLUSD,2022-09-19T11:28:00Z,31.12,31.12,31.11,31.11,3.28459213
Kraken:SOLUSD,2022-09-19T11:29:00Z,31.1,31.1,31.09,31.09,23.81331565
Kraken:SOLUSD,2022-09-19T11:31:00Z,31.13,31.13,31.13,31.13,1.60616768
Kraken:SOLUSD,2022-09-19T11:33:00Z,31.11,31.14,31.11,31.14,339.79083023
