Kraken:SOLUSD,2022-09-19T00:01:00Z,31.15,31.15,31.15,31.15,16.33036266
Kraken:SOLUSD,2022-09-19T11:34:00Z,31.15,31.15,31.15,31.15,0.1
Kraken:SOLUSD,2022-09-19T11:35:00Z,31.15,31.17,31.15,31.17,48.1663
Kraken:SOLUSD,2022-09-19T11:37:00Z,31.19,31.19,31.19,31.19,0.64223722
Kraken:SOLUSD,2022-09-19T11:39:00Z,31.22,31.22,31.22,31.22,45.663
Kraken:SOLUSD,2022-09-19T11:41:00Z,31.22,31.22,31.17,31.17,1307.14835222
Kraken:SOLUSD,2022-09-19T11:42:00Z,31.17,31.17,31.17,31.17,2
Kraken:SOLUSD,2022-09-19T11:43:00Z,31.16,31.16,31.16,31.16,2
Kraken:SOLUSD,2022-09-19T11:44:00Z,31.18,31.18,31.18,31.18,0.1
Kraken:SOLUSD,2022-09-19T11:45:00Z,31.2,31.2,31.2,31.2,1
Kraken:SOLUSD,2022-09-19T11:46:00Z,31.22,31.22,31.22,31.22,160.15374759
Kraken:SOLUSD,2022-09-19T11:48:00Z,31.26,31.26,31.26,31.26,0.64079538
Kraken:SOLUSD,2022-09-19T11:50:00Z,31.32,31.32,31.32,31.32,5.68381
Kraken:SOLUSD,2022-09-19T11:53:00Z,31.29,31.29,31.29,31.29,97.064
Kraken:SOLUSD,2022-09-19T11:56:00Z,31.3,31.3,31.26,31.26,124.71645347
Kraken:SOLUSD,2022-09-19T11:57:00Z,31.19,31.19,31.19,31.19,9
Kraken:SOLUSD,2022-09-19T12:01:00Z,31.27,31.27,31.27,31.27,0.32685176
Kraken:SOLUSD,2022-09-19T12:02:00Z,31.26,31.26,31.26,31.26,5E+2
Kraken:SOLUSD,2022-09-19T12:03:00Z,31.21,31.23,31.21,31.22,42.30605521
Kraken:SOLUSD,2022-09-19T12:04:00Z,31.22,31.22,31.22,31.22,128.77099999
Kraken:SOLUSD,2022-09-19T12:05:00Z,31.21,31.21,31.21,31.21,1.57837
Kraken:SOLUSD,2022-09-19T12:06:00Z,31.24,31.24,31.24,31.24,489.82268412
Kraken:SOLUSD,2022-09-19T12:07:00Z,31.24,31.24,31.21,31.21,588.58491439
Kraken:SOLUSD,2022-09-19T12:11:00Z,31.34,31.35,31.34,31.35,2.09352341
Kraken:SOLUSD,2022-09-19T12:13:00Z,31.34,31.34,31.34,31.34,10.54
Kraken:SOLUSD,2022-09-19T12:14:00Z,31.37,31.37,31.37,31.37,4.07182929
Kraken:SOLUSD,2022-09-19T12:16:00Z,31.34,31.34,31.34,31.34,98.536
Kraken:SOLUSD,2022-09-19T12:17:00Z,31.26,31.26,31.26,31.26,0.63915547
Kraken:SOLUSD,2022-09-19T12:18:00Z,31.24,31.24,31.22,31.22,20.1
Kraken:SOLUSD,2022-09-19T12:20:00Z,31.23,31.28,31.23,31.28,1076.13671
Kraken:SOLUSD,2022-09-19T12:21:00Z,31.26,31.26,31.26,31.26,0.2
Kraken:SOLUSD,2022-09-19T12:22:00Z,31.29,31.29,31.29,31.29,0.1
Kraken:SOLUSD,2022-09-19T12:23:00Z,31.29,31.29,31.29,31.29,161.32388081
Kraken:SOLUSD,2022-09-19T12:24:00Z,31.29,31.29,31.29,31.29,3
Kraken:SOLUSD,2022-09-19T12:27:00Z,31.29,31.29,31.29,31.29,4
Kraken:SOLUSD,2022-09-19T12:29:00Z,31.3,31.3,31.24,31.24,197.064
Kraken:SOLUSD,2022-09-19T12:31:00Z,31.26,31.26,31.26,31.26,3
Kraken:SOLUSD,2022-09-19T12:33:00Z,31.27,31.27,31.27,31.27,61.907
Kraken:SOLUSD,2022-09-19T12:34:00Z,31.3,31.3,31.3,31.3,1E+1
Kraken:SOLUSD,2022-09-19T12:35:00Z,31.32,31.32,31.32,31.32,1E+1
Kraken:SOLUSD,2022-09-19T12:36:00Z,31.31,31.31,31.31,31.31,16
Kraken:SOLUSD,2022-09-19T12:37:00Z,31.29,31.29,31.29,31.29,2.07546
Kraken:SOLUSD,2022-09-19T12:38:00Z,31.32,31.34,31.32,31.34,6.26496588
Kraken:SOLUSD,2022-09-19T12:39:00Z,31.38,31.39,31.38,31.39,3.41583515
Kraken:SOLUSD,2022-09-19T12:40:00Z,31.4,31.45,31.4,31.45,307.06092062
Kraken:SOLUSD,2022-09-19T12:41:00Z,31.42,31.42,31.42,31.42,0.1
Kraken:SOLUSD,2022-09-19T12:42:00Z,31.39,31.41,31.39,31.4,904.9337885
Kraken:SOLUSD,2022-09-19T12:43:00Z,31.4,31.46,31.4,31.46,396.5662115
Kraken:SOLUSD,2022-09-19T12:44:00Z,31.46,31.5,31.46,31.5,689.23968179
Kraken:SOLUSD,2022-09-19T12:45:00Z,31.5,31.5,31.48,31.49,57.81922
Kraken:SOLUSD,2022-09-19T12:48:00Z,31.5,31.5,31.5,31.5,297.59943792
Kraken:SOLUSD,2022-09-19T12:49:00Z,31.51,31.54,31.51,31.54,130.23208522
Kraken:SOLUSD,2022-09-19T12:50:00Z,31.55,31.57,31.55,31.57,60.95032598
Kraken:SOLUSD,2022-09-19T12:51:00Z,31.58,31.61,31.58,31.61,82.02443913
Kraken:SOLUSD,2022-09-19T12:52:00Z,31.61,31.63,31.61,31.61,400.44098693
Kraken:SOLUSD,2022-09-19T12:54:00Z,31.55,31.55,31.52,31.52,286.59397276
Kraken:SOLUSD,2022-09-19T12:55:00Z,31.5,31.5,31.5,31.5,1
Kraken:SOLUSD,2022-09-19T12:56:00Z,31.48,31.48,31.47,31.47,1.63468869
Kraken:SOLUSD,2022-09-19T12:57:00Z,31.48,31.48,31.48,31.48,299
Kraken:SOLUSD,2022-09-19T12:58:00Z,31.46,31.46,31.46,31.46,2E+1
Kraken:SOLUSD,2022-09-19T13:00:00Z,31.49,31.49,31.48,31.49,87.77445317
Kraken:SOLUSD,2022-09-19T13:01:00Z,31.49,31.49,31.49,31.49,8
Kraken:SOLUSD,2022-09-19T13:02:00Z,31.52,31.52,31.52,31.52,0.309
Kraken:SOLUSD,2022-09-19T13:03:00Z,31.52,31.53,31.52,31.53,0.22133482
Kraken:SOLUSD,2022-09-19T13:04:00Z,31.53,31.53,31.53,31.53,35.151
Kraken:SOLUSD,2022-09-19T13:05:00Z,31.51,31.51,31.51,31.51,71.367
Kraken:SOLUSD,2022-09-19T13:06:00Z,31.48,31.48,31.48,31.48,0.95775556
Kraken:SOLUSD,2022-09-19T13:07:00Z,31.51,31.51,31.51,31.51,0.55706018
Kraken:SOLUSD,2022-09-19T13:10:00Z,31.45,31.45,31.44,31.44,5.26230337
Kraken:SOLUSD,2022-09-19T13:12:00Z,31.42,31.42,31.42,31.42,70.855
Kraken:SOLUSD,2022-09-19T13:13:00Z,31.41,31.42,31.41,31.42,8.65920638
Kraken:SOLUSD,2022-09-19T13:14:00Z,31.42,31.43,31.42,31.43,11.68948497
Kraken:SOLUSD,2022-09-19T13:15:00Z,31.43,31.43,31.41,31.41,19.1
Kraken:SOLUSD,2022-09-19T13:16:00Z,31.43,31.43,31.43,31.43,2.08512787
Kraken:SOLUSD,2022-09-19T13:17:00Z,31.43,31.43,31.43,31.43,1
Kraken:SOLUSD,2022-09-19T13:19:00Z,31.38,31.38,31.37,31.37,94.48011211
Kraken:SOLUSD,2022-09-19T13:23:00Z,31.4,31.42,31.4,31.42,31.42489759
Kraken:SOLUSD,2022-09-19T13:26:00Z,31.47,31.47,31.47,31.47,0.1
Kraken:SOLUSD,2022-09-19T13:28:00Z,31.41,31.41,31.41,31.41,7.25744597
Kraken:SOLUSD,2022-09-19T13:29:00Z,31.41,31.41,31.35,31.35,91.92248266
Kraken:SOLUSD,2022-09-19T13:31:00Z,31.42,31.48,31.42,31.48,19.47052351
Kraken:SOLUSD,2022-09-19T13:32:00Z,31.49,31.5,31.49,31.5,998.03116907
Kraken:SOLUSD,2022-09-19T13:34:00Z,31.53,31.53,31.52,31.52,1.43133524
Kraken:SOLUSD,2022-09-19T13:35:00Z,31.54,31.54,31.54,31.54,4.91631663
Kraken:SOLUSD,2022-09-19T13:36:00Z,31.56,31.56,31.56,31.56,0.6346
Kraken:SOLUSD,2022-09-19T13:38:00Z,31.52,31.52,31.49,31.49,39.62657047
Kraken:SOLUSD,2022-09-19T13:39:00Z,31.48,31.48,31.48,31.48,84.88599999
Kraken:SOLUSD,2022-09-19T13:40:00Z,31.56,31.65,31.56,31.65,114.58569904
Kraken:SOLUSD,2022-09-19T13:41:00Z,31.66,31.71,31.66,31.71,113.10842688
Kraken:SOLUSD,2022-09-19T13:42:00Z,31.72,31.75,31.72,31.74,52.50171
Kraken:SOLUSD,2022-09-19T13:43:00Z,31.75,31.75,31.74,31.74,73
Kraken:SOLUSD,2022-09-19T13:44:00Z,31.73,31.73,31.67,31.67,115.83021377
Kraken:SOLUSD,2022-09-19T13:45:00Z,31.76,31.82,31.76,31.82,850.35492194
Kraken:SOLUSD,2022-09-19T13:46:00Z,31.81,31.81,31.8,31.8,9.95787492
Kraken:SOLUSD,2022-09-19T13:48:00Z,31.72,31.72,31.68,31.7,2843.71340384
Kraken:SOLUSD,2022-09-19T13:49:00Z,31.76,31.81,31.76,31.81,3.82762515
Kraken:SOLUSD,2022-09-19T13:50:00Z,31.81,31.81,31.81,31.81,5.84359407
Kraken:SOLUSD,2022-09-19T13:51:00Z,31.81,31.85,31.78,31.79,67.58769354
Kraken:SOLUSD,2022-09-19T13:52:00Z,31.86,31.89,31.86,31.89,53.2869049
Kraken:SOLUSD,2022-09-19T13:53:00Z,31.89,31.89,31.89,31.89,30.93634759
Kraken:SOLUSD,2022-09-19T13:55:00Z,31.83,31.83,31.83,31.83,3.05596017
Kraken:SOLUSD,2022-09-19T13:57:00Z,31.9,31.9,31.88,31.88,10.54765295
Kraken:SOLUSD,2022-09-19T13:58:00Z,31.84,31.89,31.84,31.89,900.42190495
Kraken:SOLUSD,2022-09-19T13:59:00Z,31.88,31.91,31.88,31.9,72.96719086
Kraken:SOLUSD,2022-09-19T14:00:00Z,31.89,31.89,31.85,31.85,3.75775247
Kraken:SOLUSD,2022-09-19T14:01:00Z,31.78,31.78,31.75,31.78,260.65899533
Kraken:SOLUSD,2022-09-19T14:02:00Z,31.79,31.79,31.79,31.79,897.84846823
Kraken:SOLUSD,2022-09-19T14:03:00Z,31.79,31.86,31.79,31.86,0.63534779
Kraken:SOLUSD,2022-09-19T14:04:00Z,31.86,31.91,31.86,31.91,33.7068898
Kraken:SOLUSD,2022-09-19T14:05:00Z,31.92,31.96,31.92,31.96,18.4995922
Kraken:SOLUSD,2022-09-19T14:06:00Z,31.96,32.04,31.96,32.04,49.82145356
Kraken:SOLUSD,2022-09-19T14:08:00Z,31.98,31.98,31.9,31.9,78.90253369
Kraken:SOLUSD,2022-09-19T14:10:00Z,31.96,32.01,31.96,32.01,5.5857438
Kraken:SOLUSD,2022-09-19T14:11:00Z,32.04,32.09,32.04,32.09,39.47122896
Kraken:SOLUSD,2022-09-19T14:12:00Z,32.08,32.17,32.08,32.17,263.80726856
Kraken:SOLUSD,2022-09-19T14:13:00Z,32.17,32.22,32.17,32.22,83.98686135
Kraken:SOLUSD,2022-09-19T14:14:00Z,32.17,32.17,32.17,32.17,3.05596017
Kraken:SOLUSD,2022-09-19T14:15:00Z,32.09,32.17,32.09,32.17,2.44524773
Kraken:SOLUSD,2022-09-19T14:16:00Z,32.23,32.23,32.16,32.16,0.79259999
Kraken:SOLUSD,2022-09-19T14:17:00Z,32.23,32.24,32.23,32.24,13.00925467
Kraken:SOLUSD,2022-09-19T14:18:00Z,32.19,32.24,32.12,32.12,2682.19482634
Kraken:SOLUSD,2022-09-19T14:19:00Z,32.13,32.13,32.12,32.12,5E+2
Kraken:SOLUSD,2022-09-19T14:20:00Z,32.09,32.09,32.09,32.09,0.62262387
Kraken:SOLUSD,2022-09-19T14:21:00Z,32.01,32.02,32.01,32.02,69.4112
Kraken:SOLUSD,2022-09-19T14:22:00Z,32.06,32.08,32.06,32.08,61.3579653
Kraken:SOLUSD,2022-09-19T14:23:00Z,32.09,32.13,32.09,32.13,1.04530319
Kraken:SOLUSD,2022-09-19T14:24:00Z,32.17,32.19,32.17,32.19,1.21927
Kraken:SOLUSD,2022-09-19T14:27:00Z,32.21,32.21,32.2,32.2,149.55307994
Kraken:SOLUSD,2022-09-19T14:28:00Z,32.19,32.19,32.19,32.19,1.2E+2
Kraken:SOLUSD,2022-09-19T14:29:00Z,32.19,32.23,32.19,32.23,6.36662159
Kraken:SOLUSD,2022-09-19T14:30:00Z,32.22,32.27,32.21,32.23,812.44415491
Kraken:SOLUSD,2022-09-19T14:31:00Z,32.17,32.17,32.16,32.16,1.38221866
Kraken:SOLUSD,2022-09-19T14:34:00Z,32.24,32.24,32.24,32.24,38.16641143
Kraken:SOLUSD,2022-09-19T14:35:00Z,32.28,32.42,32.28,32.42,227.81914596
Kraken:SOLUSD,2022-09-19T14:36:00Z,32.43,32.46,32.43,32.45,37.79069747
Kraken:SOLUSD,2022-09-19T14:37:00Z,32.47,32.47,32.47,32.47,23.71880262
Kraken:SOLUSD,2022-09-19T14:38:00Z,32.47,32.47,32.47,32.47,8
Kraken:SOLUSD,2022-09-19T14:39:00Z,32.48,32.48,32.48,32.48,49.995
Kraken:SOLUSD,2022-09-19T14:40:00Z,32.44,32.48,32.44,32.48,56.60203453
Kraken:SOLUSD,2022-09-19T14:41:00Z,32.49,32.51,32.49,32.51,9.99657048
Kraken:SOLUSD,2022-09-19T14:42:00Z,32.48,32.56,32.48,32.56,3001.6905
Kraken:SOLUSD,2022-09-19T14:44:00Z,32.46,32.46,32.39,32.39,296.94638635
Kraken:SOLUSD,2022-09-19T14:45:00Z,32.37,32.42,32.37,32.4,1106.64914742
Kraken:SOLUSD,2022-09-19T14:46:00Z,32.38,32.38,32.27,32.27,64.77085131
Kraken:SOLUSD,2022-09-19T14:47:00Z,32.27,32.27,32.22,32.27,139.23529924
Kraken:SOLUSD,2022-09-19T14:48:00Z,32.24,32.24,32.22,32.24,727.61028549
Kraken:SOLUSD,2022-09-19T14:49:00Z,32.28,32.28,32.23,32.23,749.61910678
Kraken:SOLUSD,2022-09-19T14:51:00Z,32.22,32.22,32.22,32.22,200.82802171
Kraken:SOLUSD,2022-09-19T14:52:00Z,32.22,32.22,32.22,32.22,102.02143291
Kraken:SOLUSD,2022-09-19T14:53:00Z,32.19,32.19,32.13,32.13,3920.85824916
Kraken:SOLUSD,2022-09-19T14:54:00Z,32.14,32.14,32.14,32.14,41.82377345
Kraken:SOLUSD,2022-09-19T14:55:00Z,32.12,32.13,32.12,32.13,5.46998754
Kraken:SOLUSD,2022-09-19T14:57:00Z,32.11,32.11,32.06,32.06,117.49941407
Kraken:SOLUSD,2022-09-19T14:58:00Z,32.07,32.1,32.06,32.1,15.24353878
Kraken:SOLUSD,2022-09-19T14:59:00Z,32.08,32.09,32.08,32.09,11.38538147
Kraken:SOLUSD,2022-09-19T15:00:00Z,32.09,32.09,32.09,32.09,5E+1
Kraken:SOLUSD,2022-09-19T15:01:00Z,32.08,32.08,32.08,32.08,16.898
Kraken:SOLUSD,2022-09-19T15:02:00Z,32.1,32.1,32.1,32.1,57.51815987
Kraken:SOLUSD,2022-09-19T15:04:00Z,32.11,32.12,32.08,32.08,424.04971457
Kraken:SOLUSD,2022-09-19T15:05:00Z,32.09,32.09,31.97,32.09,16849.15334994
Kraken:SOLUSD,2022-09-19T15:06:00Z,32.15,32.18,32.15,32.18,2488.42671635
Kraken:SOLUSD,2022-09-19T15:07:00Z,32.18,32.18,32.18,32.18,0.00244955
Kraken:SOLUSD,2022-09-19T15:08:00Z,32.24,32.25,32.24,32.25,7.56
Kraken:SOLUSD,2022-09-19T15:09:00Z,32.25,32.26,32.25,32.25,20.653
Kraken:SOLUSD,2022-09-19T15:10:00Z,32.25,32.28,32.25,32.28,23.9227381
Kraken:SOLUSD,2022-09-19T15:11:00Z,32.25,32.27,32.25,32.27,62.46919253
Kraken:SOLUSD,2022-09-19T15:13:00Z,32.24,32.24,32.24,32.24,6.20347394
Kraken:SOLUSD,2022-09-19T15:14:00Z,32.18,32.18,32.17,32.17,69.56
Kraken:SOLUSD,2022-09-19T15:15:00Z,32.16,32.16,32.16,32.16,15.11126866
Kraken:SOLUSD,2022-09-19T15:17:00Z,32.16,32.16,32.16,32.16,1
Kraken:SOLUSD,2022-09-19T15:18:00Z,32.21,32.23,32.21,32.23,12.22935
Kraken:SOLUSD,2022-09-19T15:19:00Z,32.15,32.15,32.15,32.15,871.81323822
Kraken:SOLUSD,2022-09-19T15:20:00Z,32.15,32.15,32.15,32.15,14.49704
Kraken:SOLUSD,2022-09-19T15:21:00Z,32.15,32.15,32.08,32.08,16064.41234565
Kraken:SOLUSD,2022-09-19T15:22:00Z,32.09,32.09,32.03,32.03,19.28905345
Kraken:SOLUSD,2022-09-19T15:24:00Z,32.04,32.04,32.01,32.01,151.91677839
Kraken:SOLUSD,2022-09-19T15:25:00Z,32.02,32.02,31.97,31.97,162.05289105
Kraken:SOLUSD,2022-09-19T15:27:00Z,32.05,32.07,32.05,32.07,58.24671889
Kraken:SOLUSD,2022-09-19T15:32:00Z,32.04,32.04,32.04,32.04,0.51561622
Kraken:SOLUSD,2022-09-19T15:33:00Z,32.04,32.04,32.04,32.04,2.51587498
Kraken:SOLUSD,2022-09-19T15:35:00Z,32.03,32.03,32.02,32.02,13.52821433
Kraken:SOLUSD,2022-09-19T15:36:00Z,32.02,32.02,32.02,32.02,107.804
Kraken:SOLUSD,2022-09-19T15:37:00Z,31.99,31.99,31.83,31.85,3743.04900646
Kraken:SOLUSD,2022-09-19T15:38:00Z,31.86,31.86,31.86,31.86,0.57920025
Kraken:SOLUSD,2022-09-19T15:39:00Z,31.9,31.9,31.9,31.9,54.36115309
Kraken:SOLUSD,2022-09-19T15:40:00Z,31.9,31.9,31.9,31.9,0.29242835
Kraken:SOLUSD,2022-09-19T15:41:00Z,31.9,31.94,31.9,31.94,54.82757245
Kraken:SOLUSD,2022-09-19T15:42:00Z,31.93,31.93,31.93,31.93,5
Kraken:SOLUSD,2022-09-19T15:46:00Z,31.96,31.98,31.96,31.98,534.69882872
Kraken:SOLUSD,2022-09-19T15:47:00Z,31.98,32.0,31.98,32.0,405.26962061
Kraken:SOLUSD,2022-09-19T15:49:00Z,31.95,31.95,31.95,31.95,18.1836
Kraken:SOLUSD,2022-09-19T15:50:00Z,31.99,31.99,31.99,31.99,3.06534
Kraken:SOLUSD,2022-09-19T15:53:00Z,32.01,32.04,32.01,32.03,2.02958372
Kraken:SOLUSD,2022-09-19T15:54:00Z,31.99,31.99,31.97,31.97,9.98289591
Kraken:SOLUSD,2022-09-19T15:55:00Z,31.98,31.98,31.98,31.98,78.224
Kraken:SOLUSD,2022-09-19T15:56:00Z,31.97,31.98,31.93,31.93,163.4457438
Kraken:SOLUSD,2022-09-19T15:57:00Z,31.88,31.88,31.88,31.88,136.98630136
Kraken:SOLUSD,2022-09-19T16:00:00Z,31.94,31.94,31.92,31.92,90.109
Kraken:SOLUSD,2022-09-19T16:03:00Z,31.94,31.95,31.94,31.95,28.1371496
Kraken:SOLUSD,2022-09-19T16:06:00Z,31.92,31.92,31.92,31.92,45.667
Kraken:SOLUSD,2022-09-19T16:07:00Z,31.86,31.97,31.86,31.97,60.62551728
Kraken:SOLUSD,2022-09-19T16:08:00Z,32.01,32.09,32.01,32.09,1007.05160003
Kraken:SOLUSD,2022-09-19T16:09:00Z,32.1,32.1,32.1,32.1,18.6916
Kraken:SOLUSD,2022-09-19T16:10:00Z,32.09,32.14,32.09,32.14,147.30763828
Kraken:SOLUSD,2022-09-19T16:14:00Z,32.07,32.07,32.06,32.06,50.11406
Kraken:SOLUSD,2022-09-19T16:15:00Z,32.06,32.07,32.06,32.07,30.84512592
Kraken:SOLUSD,2022-09-19T16:16:00Z,32.09,32.09,32.07,32.08,54.55674
Kraken:SOLUSD,2022-09-19T16:17:00Z,32.09,32.09,32.09,32.09,1E+2
Kraken:SOLUSD,2022-09-19T16:18:00Z,32.1,32.1,32.1,32.1,0.19844
Kraken:SOLUSD,2022-09-19T16:19:00Z,32.09,32.09,32.09,32.09,85.69647865
Kraken:SOLUSD,2022-09-19T16:20:00Z,32.04,32.04,32.01,32.01,31.05489155
Kraken:SOLUSD,2022-09-19T16:22:00Z,31.99,31.99,31.99,31.99,3.34028
Kraken:SOLUSD,2022-09-19T16:23:00Z,32.01,32.01,32.0,32.0,76.80945347
Kraken:SOLUSD,2022-09-19T16:24:00Z,32.01,32.01,32.01,32.01,114.368
Kraken:SOLUSD,2022-09-19T16:26:00Z,31.95,31.95,31.94,31.94,30.78135783
Kraken:SOLUSD,2022-09-19T16:27:00Z,31.93,31.93,31.87,31.87,112.7965011
Kraken:SOLUSD,2022-09-19T16:29:00Z,31.86,31.86,31.85,31.85,1
Kraken:SOLUSD,2022-09-19T16:30:00Z,31.88,31.88,31.88,31.88,6E+1
Kraken:SOLUSD,2022-09-19T16:31:00Z,31.9,31.94,31.9,31.94,113.0679209
Kraken:SOLUSD,2022-09-19T16:32:00Z,31.96,31.96,31.96,31.96,1.53363
Kraken:SOLUSD,2022-09-19T16:33:00Z,31.94,31.95,31.94,31.95,320.10571275
Kraken:SOLUSD,2022-09-19T16:35:00Z,32.01,32.03,32.01,32.03,1
Kraken:SOLUSD,2022-09-19T16:40:00Z,32.03,32.03,32.03,32.03,31.242
Kraken:SOLUSD,2022-09-19T16:41:00Z,32.03,32.03,32.03,32.03,11.55324
Kraken:SOLUSD,2022-09-19T16:46:00Z,32.07,32.07,32.07,32.07,55.69257169
Kraken:SOLUSD,2022-09-19T16:50:00Z,32.07,32.07,32.06,32.06,1.1E+2
Kraken:SOLUSD,2022-09-19T16:51:00Z,32.08,32.09,32.08,32.09,2.57272059
Kraken:SOLUSD,2022-09-19T16:54:00Z,32.13,32.13,32.13,32.13,0.79216794
Kraken:SOLUSD,2022-09-19T16:55:00Z,32.15,32.16,32.15,32.16,3.30561991
Kraken:SOLUSD,2022-09-19T16:56:00Z,32.14,32.14,32.14,32.14,127.828
Kraken:SOLUSD,2022-09-19T16:59:00Z,32.13,32.13,32.13,32.13,0.125
Kraken:SOLUSD,2022-09-19T17:00:00Z,32.15,32.15,32.15,32.15,1775.77022238
Kraken:SOLUSD,2022-09-19T17:01:00Z,32.14,32.14,32.12,32.12,1556.464
Kraken:SOLUSD,2022-09-19T17:03:00Z,32.14,32.14,32.09,32.09,2174.35728657
Kraken:SOLUSD,2022-09-19T17:05:00Z,32.13,32.13,32.13,32.13,14.14125
Kraken:SOLUSD,2022-09-19T17:06:00Z,32.16,32.18,32.16,32.18,7.07330857
Kraken:SOLUSD,2022-09-19T17:07:00Z,32.18,32.18,32.18,32.18,5
Kraken:SOLUSD,2022-09-19T17:08:00Z,32.19,32.19,32.19,32.19,7.19010119
Kraken:SOLUSD,2022-09-19T17:09:00Z,32.18,32.19,32.18,32.18,16.8079088
Kraken:SOLUSD,2022-09-19T17:10:00Z,32.17,32.18,32.17,32.18,464.46677183
Kraken:SOLUSD,2022-09-19T17:13:00Z,32.09,32.09,32.09,32.09,32.15064387
Kraken:SOLUSD,2022-09-19T17:17:00Z,32.03,32.03,32.01,32.01,81.32395029
Kraken:SOLUSD,2022-09-19T17:18:00Z,32.02,32.02,31.93,31.93,3.6320699
Kraken:SOLUSD,2022-09-19T17:19:00Z,31.92,31.95,31.91,31.95,9.26684
Kraken:SOLUSD,2022-09-19T17:20:00Z,31.95,31.95,31.95,31.95,9.01224
Kraken:SOLUSD,2022-09-19T17:21:00Z,31.95,31.95,31.95,31.95,0.98776
Kraken:SOLUSD,2022-09-19T17:24:00Z,31.91,31.91,31.89,31.89,250.30102624
Kraken:SOLUSD,2022-09-19T17:28:00Z,31.91,31.91,31.9,31.91,4
Kraken:SOLUSD,2022-09-19T17:29:00Z,31.92,31.92,31.92,31.92,3.39710344
Kraken:SOLUSD,2022-09-19T17:31:00Z,31.95,31.95,31.95,31.95,3.06726
Kraken:SOLUSD,2022-09-19T17:32:00Z,31.95,31.95,31.95,31.95,0.23266
Kraken:SOLUSD,2022-09-19T17:33:00Z,31.88,31.88,31.81,31.81,22.66728814
Kraken:SOLUSD,2022-09-19T17:34:00Z,31.8,31.81,31.77,31.78,1663.01197402
Kraken:SOLUSD,2022-09-19T17:35:00Z,31.79,31.79,31.79,31.79,2.13063
Kraken:SOLUSD,2022-09-19T17:37:00Z,31.76,31.76,31.72,31.72,16.75655597
