Kraken:SOLUSD,2022-09-19T00:01:00Z,31.15,31.15,31.15,31.15,16.33036266
Kraken:SOLUSD,2022-09-19T17:38:00Z,31.72,31.72,31.71,31.71,2.27926682
Kraken:SOLUSD,2022-09-19T17:39:00Z,31.73,31.73,31.73,31.73,122.159
Kraken:SOLUSD,2022-09-19T17:40:00Z,31.79,31.81,31.79,31.81,0.85007257
Kraken:SOLUSD,2022-09-19T17:41:00Z,31.82,31.82,31.82,31.82,0.66444444
Kraken:SOLUSD,2022-09-19T17:45:00Z,31.8,31.8,31.8,31.8,173.98081
Kraken:SOLUSD,2022-09-19T17:47:00Z,31.86,31.86,31.86,31.86,0.62869728
Kraken:SOLUSD,2022-09-19T17:51:00Z,31.9,31.9,31.9,31.9,18.7911
Kraken:SOLUSD,2022-09-19T17:54:00Z,31.88,31.9,31.88,31.9,311.90424
Kraken:SOLUSD,2022-09-19T17:55:00Z,31.91,31.91,31.91,31.91,65
Kraken:SOLUSD,2022-09-19T17:56:00Z,31.92,31.94,31.92,31.94,1.52479742
Kraken:SOLUSD,2022-09-19T17:58:00Z,31.87,31.87,31.87,31.87,29.71879
Kraken:SOLUSD,2022-09-19T17:59:00Z,31.86,31.87,31.86,31.87,3.46064
Kraken:SOLUSD,2022-09-19T18:00:00Z,31.87,31.87,31.87,31.87,3.05702661
Kraken:SOLUSD,2022-09-19T18:01:00Z,31.86,31.86,31.86,31.86,56.73957378
Kraken:SOLUSD,2022-09-19T18:08:00Z,31.84,31.86,31.84,31.86,9.46617593
Kraken:SOLUSD,2022-09-19T18:10:00Z,31.9,31.9,31.88,31.88,102.30389
Kraken:SOLUSD,2022-09-19T18:11:00Z,31.89,31.89,31.89,31.89,0.66641975
Kraken:SOLUSD,2022-09-19T18:13:00Z,31.94,31.94,31.94,31.94,0.62711864
Kraken:SOLUSD,2022-09-19T18:15:00Z,31.96,31.96,31.96,31.96,62.57822278
Kraken:SOLUSD,2022-09-19T18:16:00Z,31.97,31.98,31.97,31.98,25.77430507
Kraken:SOLUSD,2022-09-19T18:17:00Z,31.99,32.01,31.99,32.01,3.7923404
Kraken:SOLUSD,2022-09-19T18:18:00Z,32.02,32.02,32.02,32.02,6.1719937
Kraken:SOLUSD,2022-09-19T18:19:00Z,31.95,31.95,31.95,31.95,4
Kraken:SOLUSD,2022-09-19T18:23:00Z,31.93,31.93,31.91,31.91,2.23395381
Kraken:SOLUSD,2022-09-19T18:24:00Z,31.9,31.9,31.89,31.89,84.8711
Kraken:SOLUSD,2022-09-19T18:25:00Z,31.88,31.88,31.87,31.87,1.3E+2
Kraken:SOLUSD,2022-09-19T18:26:00Z,31.91,31.91,31.91,31.91,10.75234
Kraken:SOLUSD,2022-09-19T18:27:00Z,31.91,31.91,31.91,31.91,0.93415
Kraken:SOLUSD,2022-09-19T18:28:00Z,31.92,31.92,31.92,31.92,2.51666329
Kraken:SOLUSD,2022-09-19T18:29:00Z,31.91,31.91,31.91,31.91,199
Kraken:SOLUSD,2022-09-19T18:30:00Z,32.01,32.02,31.99,32.02,1202.55148179
Kraken:SOLUSD,2022-09-19T18:31:00Z,32.01,32.03,32.01,32.03,97.77558676
Kraken:SOLUSD,2022-09-19T18:32:00Z,32.04,32.1,32.04,32.1,14.8324307
Kraken:SOLUSD,2022-09-19T18:33:00Z,32.1,32.1,32.06,32.06,17.52481295
Kraken:SOLUSD,2022-09-19T18:34:00Z,32.06,32.08,32.04,32.04,2300.78587329
Kraken:SOLUSD,2022-09-19T18:35:00Z,32.07,32.07,32.05,32.05,13.849
Kraken:SOLUSD,2022-09-19T18:37:00Z,32.05,32.05,32.05,32.05,1.12808497
Kraken:SOLUSD,2022-09-19T18:38:00Z,32.1,32.13,32.1,32.13,9.77703224
Kraken:SOLUSD,2022-09-19T18:39:00Z,32.12,32.12,32.12,32.12,2E+1
Kraken:SOLUSD,2022-09-19T18:40:00Z,32.12,32.12,32.12,32.12,2E+1
Kraken:SOLUSD,2022-09-19T18:41:00Z,32.11,32.11,32.11,32.11,8.18055902
Kraken:SOLUSD,2022-09-19T18:42:00Z,32.14,32.16,32.14,32.16,68.16888881
Kraken:SOLUSD,2022-09-19T18:43:00Z,32.17,32.23,32.17,32.23,69.82610816
Kraken:SOLUSD,2022-09-19T18:44:00Z,32.19,32.19,32.19,32.19,3.05702661
Kraken:SOLUSD,2022-09-19T18:46:00Z,32.2,32.25,32.2,32.25,251
Kraken:SOLUSD,2022-09-19T18:47:00Z,32.24,32.24,32.24,32.24,4.25987476
Kraken:SOLUSD,2022-09-19T18:48:00Z,32.23,32.23,32.22,32.22,1.18478
Kraken:SOLUSD,2022-09-19T18:49:00Z,32.23,32.23,32.23,32.23,2.51305
Kraken:SOLUSD,2022-09-19T18:50:00Z,32.21,32.24,32.2,32.24,132.39524022
Kraken:SOLUSD,2022-09-19T18:51:00Z,32.25,32.27,32.25,32.27,62.46498318
Kraken:SOLUSD,2022-09-19T18:52:00Z,32.28,32.28,32.28,32.28,1
Kraken:SOLUSD,2022-09-19T18:53:00Z,32.27,32.28,32.27,32.28,3.40401707
Kraken:SOLUSD,2022-09-19T18:54:00Z,32.29,32.35,32.29,32.32,1117.15961356
Kraken:SOLUSD,2022-09-19T18:55:00Z,32.32,32.32,32.32,32.32,0.75086922
Kraken:SOLUSD,2022-09-19T18:56:00Z,32.33,32.33,32.33,32.33,53.62639435
Kraken:SOLUSD,2022-09-19T18:57:00Z,32.34,32.42,32.34,32.42,79.456118
Kraken:SOLUSD,2022-09-19T18:58:00Z,32.43,32.43,32.43,32.43,4.00905926
Kraken:SOLUSD,2022-09-19T18:59:00Z,32.39,32.39,32.37,32.37,1.28E+3
Kraken:SOLUSD,2022-09-19T19:00:00Z,32.4,32.41,32.4,32.41,169.8313103
Kraken:SOLUSD,2022-09-19T19:01:00Z,32.41,32.45,32.41,32.45,94.88887409
Kraken:SOLUSD,2022-09-19T19:02:00Z,32.46,32.5,32.46,32.5,291.89135059
Kraken:SOLUSD,2022-09-19T19:03:00Z,32.5,32.56,32.5,32.56,1101.49810401
Kraken:SOLUSD,2022-09-19T19:04:00Z,32.56,32.59,32.55,32.57,1299.53410449
Kraken:SOLUSD,2022-09-19T19:05:00Z,32.57,32.61,32.57,32.61,1604.35023104
Kraken:SOLUSD,2022-09-19T19:06:00Z,32.55,32.55,32.46,32.46,1540.28258249
Kraken:SOLUSD,2022-09-19T19:07:00Z,32.48,32.48,32.41,32.41,3.961
Kraken:SOLUSD,2022-09-19T19:08:00Z,32.4,32.42,32.4,32.41,180.04069754
Kraken:SOLUSD,2022-09-19T19:09:00Z,32.43,32.45,32.43,32.45,1.13532
Kraken:SOLUSD,2022-09-19T19:10:00Z,32.44,32.5,32.44,32.5,59.67489109
Kraken:SOLUSD,2022-09-19T19:11:00Z,32.54,32.64,32.54,32.64,623.56574157
Kraken:SOLUSD,2022-09-19T19:12:00Z,32.65,32.73,32.65,32.71,954.63175489
Kraken:SOLUSD,2022-09-19T19:13:00Z,32.72,32.72,32.72,32.72,0.15281174
Kraken:SOLUSD,2022-09-19T19:14:00Z,32.72,32.72,32.66,32.66,300.125
Kraken:SOLUSD,2022-09-19T19:15:00Z,32.61,32.61,32.61,32.61,2.5
Kraken:SOLUSD,2022-09-19T19:16:00Z,32.58,32.59,32.58,32.59,1E+2
Kraken:SOLUSD,2022-09-19T19:17:00Z,32.64,32.64,32.64,32.64,47.964
Kraken:SOLUSD,2022-09-19T19:19:00Z,32.56,32.56,32.55,32.55,78.29084
Kraken:SOLUSD,2022-09-19T19:20:00Z,32.55,32.55,32.53,32.53,60.51558248
Kraken:SOLUSD,2022-09-19T19:21:00Z,32.52,32.52,32.52,32.52,69.44854365
Kraken:SOLUSD,2022-09-19T19:22:00Z,32.56,32.66,32.56,32.66,528.73765376
Kraken:SOLUSD,2022-09-19T19:23:00Z,32.67,32.7,32.64,32.64,966.68837886
Kraken:SOLUSD,2022-09-19T19:25:00Z,32.64,32.64,32.64,32.64,0.11912269
Kraken:SOLUSD,2022-09-19T19:26:00Z,32.64,32.64,32.64,32.64,0.18584
Kraken:SOLUSD,2022-09-19T19:28:00Z,32.65,32.7,32.65,32.7,78.74032839
Kraken:SOLUSD,2022-09-19T19:32:00Z,32.69,32.74,32.69,32.74,21.9209581
Kraken:SOLUSD,2022-09-19T19:33:00Z,32.75,32.77,32.75,32.77,12.19012134
Kraken:SOLUSD,2022-09-19T19:34:00Z,32.78,32.86,32.78,32.85,1429.83189025
Kraken:SOLUSD,2022-09-19T19:35:00Z,32.83,32.84,32.83,32.83,474.44181558
Kraken:SOLUSD,2022-09-19T19:36:00Z,32.84,32.84,32.84,32.84,20.0052
Kraken:SOLUSD,2022-09-19T19:37:00Z,32.81,32.89,32.79,32.86,607.71496826
Kraken:SOLUSD,2022-09-19T19:38:00Z,32.88,32.92,32.88,32.92,31.70051081
Kraken:SOLUSD,2022-09-19T19:39:00Z,32.92,32.92,32.92,32.92,95.85298452
Kraken:SOLUSD,2022-09-19T19:40:00Z,32.92,32.96,32.92,32.96,20.86865496
Kraken:SOLUSD,2022-09-19T19:42:00Z,32.85,32.85,32.83,32.84,751.70560949
Kraken:SOLUSD,2022-09-19T19:44:00Z,32.86,32.87,32.86,32.87,2.47595
Kraken:SOLUSD,2022-09-19T19:45:00Z,32.83,32.83,32.8,32.8,42.00066
Kraken:SOLUSD,2022-09-19T19:46:00Z,32.76,32.76,32.7,32.7,51.94227141
Kraken:SOLUSD,2022-09-19T19:47:00Z,32.69,32.69,32.66,32.66,259.51911521
Kraken:SOLUSD,2022-09-19T19:48:00Z,32.66,32.69,32.66,32.69,30.1
Kraken:SOLUSD,2022-09-19T19:49:00Z,32.7,32.71,32.7,32.71,0.23905266
Kraken:SOLUSD,2022-09-19T19:51:00Z,32.69,32.72,32.69,32.72,147.51013877
Kraken:SOLUSD,2022-09-19T19:52:00Z,32.75,32.75,32.75,32.75,1.73398
Kraken:SOLUSD,2022-09-19T19:53:00Z,32.75,32.75,32.75,32.75,0.16336221
Kraken:SOLUSD,2022-09-19T19:54:00Z,32.76,32.79,32.76,32.79,6.07103
Kraken:SOLUSD,2022-09-19T19:55:00Z,32.79,32.79,32.79,32.79,3.26967063
Kraken:SOLUSD,2022-09-19T19:56:00Z,32.78,32.78,32.77,32.77,1.99206779
Kraken:SOLUSD,2022-09-19T19:57:00Z,32.78,32.78,32.76,32.76,39.95265
Kraken:SOLUSD,2022-09-19T19:58:00Z,32.78,32.85,32.78,32.81,10302.08240333
Kraken:SOLUSD,2022-09-19T19:59:00Z,32.82,32.82,32.82,32.82,1.9540006
Kraken:SOLUSD,2022-09-19T20:00:00Z,32.83,32.89,32.83,32.89,53.43248789
Kraken:SOLUSD,2022-09-19T20:01:00Z,32.9,32.94,32.9,32.94,8.95106029
Kraken:SOLUSD,2022-09-19T20:02:00Z,32.96,32.96,32.96,32.96,3.38907067
Kraken:SOLUSD,2022-09-19T20:03:00Z,32.83,32.83,32.77,32.79,340.07966316
Kraken:SOLUSD,2022-09-19T20:04:00Z,32.78,32.78,32.78,32.78,1.2056775
Kraken:SOLUSD,2022-09-19T20:05:00Z,32.77,32.77,32.77,32.77,1
Kraken:SOLUSD,2022-09-19T20:06:00Z,32.76,32.76,32.74,32.74,30.67787141
Kraken:SOLUSD,2022-09-19T20:09:00Z,32.78,32.79,32.78,32.79,2E+2
Kraken:SOLUSD,2022-09-19T20:11:00Z,32.76,32.76,32.76,32.76,5E+1
Kraken:SOLUSD,2022-09-19T20:14:00Z,32.73,32.73,32.73,32.73,0.125
Kraken:SOLUSD,2022-09-19T20:15:00Z,32.75,32.75,32.75,32.75,1.83224427
Kraken:SOLUSD,2022-09-19T20:16:00Z,32.72,32.72,32.72,32.72,65
Kraken:SOLUSD,2022-09-19T20:18:00Z,32.73,32.76,32.73,32.76,15.89232
Kraken:SOLUSD,2022-09-19T20:22:00Z,32.76,32.76,32.75,32.76,33.01221425
Kraken:SOLUSD,2022-09-19T20:23:00Z,32.77,32.77,32.76,32.77,141.95056797
Kraken:SOLUSD,2022-09-19T20:24:00Z,32.78,32.78,32.78,32.78,54.94585462
Kraken:SOLUSD,2022-09-19T20:25:00Z,32.78,32.84,32.78,32.83,101.77177783
Kraken:SOLUSD,2022-09-19T20:26:00Z,32.84,32.84,32.84,32.84,51.69334919
Kraken:SOLUSD,2022-09-19T20:28:00Z,32.86,32.86,32.86,32.86,152.16068167
Kraken:SOLUSD,2022-09-19T20:30:00Z,32.84,32.84,32.84,32.84,5E+1
Kraken:SOLUSD,2022-09-19T20:32:00Z,32.8,32.8,32.8,32.8,1E+2
Kraken:SOLUSD,2022-09-19T20:33:00Z,32.76,32.76,32.74,32.74,91.95388141
Kraken:SOLUSD,2022-09-19T20:34:00Z,32.75,32.75,32.75,32.75,2.04867
Kraken:SOLUSD,2022-09-19T20:35:00Z,32.77,32.77,32.77,32.77,0.1
Kraken:SOLUSD,2022-09-19T20:36:00Z,32.8,32.8,32.8,32.8,30.1
Kraken:SOLUSD,2022-09-19T20:38:00Z,32.81,32.83,32.81,32.83,200.37337879
Kraken:SOLUSD,2022-09-19T20:41:00Z,32.82,32.82,32.76,32.76,165.03037
Kraken:SOLUSD,2022-09-19T20:45:00Z,32.77,32.77,32.77,32.77,94.373
Kraken:SOLUSD,2022-09-19T20:50:00Z,32.79,32.79,32.79,32.79,2.7017
Kraken:SOLUSD,2022-09-19T20:53:00Z,32.82,32.82,32.81,32.81,1E+2
Kraken:SOLUSD,2022-09-19T20:54:00Z,32.78,32.79,32.78,32.79,9.51913083
Kraken:SOLUSD,2022-09-19T20:55:00Z,32.79,32.79,32.79,32.79,5
Kraken:SOLUSD,2022-09-19T20:56:00Z,32.78,32.79,32.78,32.79,156.23294387
Kraken:SOLUSD,2022-09-19T20:58:00Z,32.75,32.75,32.75,32.75,142.66381679
Kraken:SOLUSD,2022-09-19T20:59:00Z,32.74,32.74,32.74,32.74,5
Kraken:SOLUSD,2022-09-19T21:00:00Z,32.73,32.73,32.73,32.73,1059.255595
Kraken:SOLUSD,2022-09-19T21:01:00Z,32.74,32.74,32.74,32.74,1.72778558
Kraken:SOLUSD,2022-09-19T21:02:00Z,32.74,32.75,32.74,32.75,74.09821442
Kraken:SOLUSD,2022-09-19T21:03:00Z,32.81,32.85,32.81,32.85,3202.04931155
Kraken:SOLUSD,2022-09-19T21:04:00Z,32.82,32.82,32.82,32.82,154.3461304
Kraken:SOLUSD,2022-09-19T21:08:00Z,32.82,32.82,32.82,32.82,271.46384522
Kraken:SOLUSD,2022-09-19T21:11:00Z,32.85,32.85,32.85,32.85,0.1
Kraken:SOLUSD,2022-09-19T21:13:00Z,32.9,32.9,32.9,32.9,1.31580547
Kraken:SOLUSD,2022-09-19T21:14:00Z,32.9,32.9,32.9,32.9,2.37235
Kraken:SOLUSD,2022-09-19T21:15:00Z,32.9,32.91,32.9,32.9,1187.93255817
Kraken:SOLUSD,2022-09-19T21:16:00Z,32.89,32.91,32.89,32.91,101
Kraken:SOLUSD,2022-09-19T21:17:00Z,32.93,32.96,32.93,32.96,1479.76975575
Kraken:SOLUSD,2022-09-19T21:18:00Z,32.97,32.99,32.97,32.97,525
Kraken:SOLUSD,2022-09-19T21:19:00Z,32.96,32.98,32.96,32.98,259.27389447
Kraken:SOLUSD,2022-09-19T21:20:00Z,32.97,33.05,32.97,33.05,526.76623674
Kraken:SOLUSD,2022-09-19T21:21:00Z,33.0,33.0,33.0,33.0,68
Kraken:SOLUSD,2022-09-19T21:22:00Z,33.06,33.06,33.05,33.05,79.93094279
Kraken:SOLUSD,2022-09-19T21:24:00Z,33.0,33.01,33.0,33.01,5E+2
Kraken:SOLUSD,2022-09-19T21:26:00Z,32.92,32.92,32.91,32.91,30.99156665
Kraken:SOLUSD,2022-09-19T21:27:00Z,32.83,32.83,32.79,32.79,7.55511714
Kraken:SOLUSD,2022-09-19T21:28:00Z,32.8,32.8,32.72,32.72,89.11442456
Kraken:SOLUSD,2022-09-19T21:29:00Z,32.74,32.74,32.74,32.74,3.57
Kraken:SOLUSD,2022-09-19T21:30:00Z,32.76,32.76,32.75,32.76,12.64613741
Kraken:SOLUSD,2022-09-19T21:32:00Z,32.76,32.76,32.76,32.76,95.62086259
Kraken:SOLUSD,2022-09-19T21:33:00Z,32.77,32.77,32.77,32.77,6.64281795
Kraken:SOLUSD,2022-09-19T21:35:00Z,32.71,32.71,32.66,32.66,14.04442139
Kraken:SOLUSD,2022-09-19T21:36:00Z,32.69,32.69,32.69,32.69,7E+1
Kraken:SOLUSD,2022-09-19T21:38:00Z,32.72,32.76,32.72,32.76,33.08643451
Kraken:SOLUSD,2022-09-19T21:40:00Z,32.82,32.84,32.82,32.84,272.14171141
Kraken:SOLUSD,2022-09-19T21:41:00Z,32.89,32.92,32.87,32.87,44.12227314
Kraken:SOLUSD,2022-09-19T21:42:00Z,32.88,32.94,32.88,32.94,117.23278524
Kraken:SOLUSD,2022-09-19T21:43:00Z,32.91,32.91,32.91,32.91,15.35220261
Kraken:SOLUSD,2022-09-19T21:45:00Z,32.94,33.01,32.94,33.0,104.20764456
Kraken:SOLUSD,2022-09-19T21:46:00Z,32.95,32.95,32.87,32.87,41.67476665
Kraken:SOLUSD,2022-09-19T21:50:00Z,32.83,32.83,32.73,32.73,5.22425408
Kraken:SOLUSD,2022-09-19T21:55:00Z,32.77,32.77,32.77,32.77,1.50201834
Kraken:SOLUSD,2022-09-19T21:57:00Z,32.79,32.8,32.79,32.8,216.5
Kraken:SOLUSD,2022-09-19T21:59:00Z,32.74,32.75,32.74,32.75,1.42940337
Kraken:SOLUSD,2022-09-19T22:00:00Z,32.77,32.78,32.77,32.78,43.78142048
Kraken:SOLUSD,2022-09-19T22:02:00Z,32.78,32.78,32.78,32.78,1E+1
Kraken:SOLUSD,2022-09-19T22:04:00Z,32.72,32.72,32.7,32.7,12.43732702
Kraken:SOLUSD,2022-09-19T22:05:00Z,32.7,32.7,32.7,32.7,50.64
Kraken:SOLUSD,2022-09-19T22:06:00Z,32.75,32.75,32.75,32.75,14.05773768
Kraken:SOLUSD,2022-09-19T22:09:00Z,32.72,32.74,32.72,32.74,440.79673157
Kraken:SOLUSD,2022-09-19T22:10:00Z,32.83,32.83,32.83,32.83,0.31338
Kraken:SOLUSD,2022-09-19T22:11:00Z,32.84,32.88,32.84,32.88,47.35387628
Kraken:SOLUSD,2022-09-19T22:13:00Z,32.79,32.79,32.79,32.79,121.69151201
Kraken:SOLUSD,2022-09-19T22:14:00Z,32.83,32.83,32.83,32.83,3.02437
Kraken:SOLUSD,2022-09-19T22:15:00Z,32.82,32.82,32.82,32.82,0.125
Kraken:SOLUSD,2022-09-19T22:16:00Z,32.78,32.78,32.78,32.78,1
Kraken:SOLUSD,2022-09-19T22:17:00Z,32.78,32.78,32.78,32.78,3.00556
Kraken:SOLUSD,2022-09-19T22:19:00Z,32.83,32.83,32.83,32.83,60.05487804
Kraken:SOLUSD,2022-09-19T22:20:00Z,32.85,32.85,32.78,32.78,32.8
Kraken:SOLUSD,2022-09-19T22:21:00Z,32.77,32.77,32.77,32.77,0.30515716
Kraken:SOLUSD,2022-09-19T22:22:00Z,32.82,32.82,32.81,32.81,240.29588992
Kraken:SOLUSD,2022-09-19T22:25:00Z,32.76,32.76,32.71,32.74,31.77970141
Kraken:SOLUSD,2022-09-19T22:26:00Z,32.69,32.69,32.69,32.69,2.55697492
Kraken:SOLUSD,2022-09-19T22:27:00Z,32.68,32.68,32.65,32.65,8.88442258
Kraken:SOLUSD,2022-09-19T22:28:00Z,32.67,32.67,32.67,32.67,10.84507
Kraken:SOLUSD,2022-09-19T22:29:00Z,32.66,32.66,32.65,32.65,1.56507
Kraken:SOLUSD,2022-09-19T22:30:00Z,32.65,32.65,32.65,32.65,0.00000522
Kraken:SOLUSD,2022-09-19T22:32:00Z,32.69,32.69,32.69,32.69,1.5
Kraken:SOLUSD,2022-09-19T22:34:00Z,32.67,32.67,32.67,32.67,2.5
Kraken:SOLUSD,2022-09-19T22:35:00Z,32.71,32.71,32.71,32.71,0.1529
Kraken:SOLUSD,2022-09-19T22:37:00Z,32.71,32.71,32.71,32.71,0.1529
Kraken:SOLUSD,2022-09-19T22:38:00Z,32.71,32.71,32.71,32.71,463.34648435
Kraken:SOLUSD,2022-09-19T22:40:00Z,32.71,32.76,32.71,32.76,190.35114529
Kraken:SOLUSD,2022-09-19T22:41:00Z,32.82,32.82,32.82,32.82,5.79005
Kraken:SOLUSD,2022-09-19T22:46:00Z,32.8,32.8,32.8,32.8,2.0125
Kraken:SOLUSD,2022-09-19T22:48:00Z,32.84,32.84,32.84,32.84,0.67787141
Kraken:SOLUSD,2022-09-19T22:49:00Z,32.85,32.85,32.85,32.85,3.4859
Kraken:SOLUSD,2022-09-19T22:50:00Z,32.85,32.87,32.85,32.87,31
Kraken:SOLUSD,2022-09-19T22:52:00Z,32.89,32.92,32.89,32.92,7.19927323
Kraken:SOLUSD,2022-09-19T22:53:00Z,32.92,32.92,32.92,32.92,0.8118268
Kraken:SOLUSD,2022-09-19T22:54:00Z,32.91,32.91,32.91,32.91,5
Kraken:SOLUSD,2022-09-19T22:56:00Z,32.93,32.94,32.93,32.94,99.2055
Kraken:SOLUSD,2022-09-19T22:57:00Z,32.93,32.95,32.93,32.95,71.69253631
Kraken:SOLUSD,2022-09-19T22:59:00Z,32.91,32.91,32.88,32.88,15.1
Kraken:SOLUSD,2022-09-19T23:00:00Z,32.89,32.89,32.87,32.87,84.1785
Kraken:SOLUSD,2022-09-19T23:01:00Z,32.84,32.84,32.84,32.84,5.03898
Kraken:SOLUSD,2022-09-19T23:02:00Z,32.83,32.83,32.83,32.83,0.89848818
Kraken:SOLUSD,2022-09-19T23:04:00Z,32.79,32.79,32.79,32.79,3.785
Kraken:SOLUSD,2022-09-19T23:06:00Z,32.78,32.78,32.78,32.78,0.26521967
Kraken:SOLUSD,2022-09-19T23:07:00Z,32.76,32.76,32.7,32.7,68.56481576
Kraken:SOLUSD,2022-09-19T23:08:00Z,32.71,32.71,32.71,32.71,12.22548
Kraken:SOLUSD,2022-09-19T23:10:00Z,32.7,32.7,32.7,32.7,3.57993
Kraken:SOLUSD,2022-09-19T23:14:00Z,32.69,32.69,32.69,32.69,1.90237722
Kraken:SOLUSD,2022-09-19T23:15:00Z,32.68,32.68,32.67,32.67,1.67374049
Kraken:SOLUSD,2022-09-19T23:16:00Z,32.68,32.68,32.68,32.68,15.6586
Kraken:SOLUSD,2022-09-19T23:17:00Z,32.7,32.71,32.7,32.71,24.22904226
Kraken:SOLUSD,2022-09-19T23:20:00Z,32.72,32.72,32.72,32.72,50.31502102
Kraken:SOLUSD,2022-09-19T23:22:00Z,32.75,32.75,32.75,32.75,11.48126
Kraken:SOLUSD,2022-09-19T23:23:00Z,32.76,32.76,32.76,32.76,0.67943452
Kraken:SOLUSD,2022-09-19T23:25:00Z,32.77,32.77,32.77,32.77,55.0459
Kraken:SOLUSD,2022-09-19T23:29:00Z,32.84,32.84,32.84,32.84,0.67787141
Kraken:SOLUSD,2022-09-19T23:30:00Z,32.89,32.89,32.85,32.85,19.54127314
Kraken:SOLUSD,2022-09-19T23:31:00Z,32.86,32.86,32.86,32.86,49.579
Kraken:SOLUSD,2022-09-19T23:33:00Z,32.81,32.82,32.81,32.82,2.59279897
Kraken:SOLUSD,2022-09-19T23:35:00Z,32.82,32.82,32.82,32.82,13.826
Kraken:SOLUSD,2022-09-19T23:38:00Z,32.84,32.84,32.8,32.8,0.93972498
Kraken:SOLUSD,2022-09-19T23:39:00Z,32.77,32.77,32.77,32.77,0.1
Kraken:SOLUSD,2022-09-19T23:43:00Z,32.79,32.79,32.79,32.79,5.18707915
Kraken:SOLUSD,2022-09-19T23:46:00Z,32.8,32.8,32.78,32.78,188.11963626
Kraken:SOLUSD,2022-09-19T23:47:00Z,32.8,32.8,32.8,32.8,0.20742381
Kraken:SOLUSD,2022-09-19T23:48:00Z,32.76,32.76,32.76,32.76,1.07479547
Kraken:SOLUSD,2022-09-19T23:51:00Z,32.73,32.73,32.73,32.73,0.1
Kraken:SOLUSD,2022-09-19T23:53:00Z,32.75,32.75,32.74,32.74,330.31274763
Kraken:SOLUSD,2022-09-19T23:54:00Z,32.72,32.72,32.72,32.72,0.53818355
Kraken:SOLUSD,2022-09-19T23:56:00Z,32.69,32.69,32.69,32.69,2.50845955
Kraken:SOLUSD,2022-09-19T23:57:00Z,32.69,32.69,32.64,32.64,10.4371763
Kraken:SOLUSD,2022-09-19T23:58:00Z,32.64,32.64,32.58,32.58,137.41243651
